Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-23 00:00:00,11.17,10.0,100.0,942410460.0,0
2024-04-23 06:00:00,12.39,9.0,10.0,947808841.0,0
2024-04-23 12:00:00,41.27,9.0,10.0,932500874.0,0
2024-04-23 18:00:00,42.14,9.0,10.0,933653237.0,0
2024-04-24 00:00:00,19.32,10.0,100.0,945192053.6815702,1
2024-04-24 06:00:00,19.32,10.0,100.0,943791042.5471302,1
2024-04-24 12:00:00,41.43,9.0,10.0,940156062.0,0
2024-04-24 18:00:00,19.32,10.0,100.0,945224812.7108842,1
2024-04-25 00:00:00,25.5,9.0,10.0,947343708.0,0
2024-04-25 06:00:00,16.9,9.0,10.0,941679304.0,0
2024-04-25 12:00:00,19.32,10.0,100.0,944913667.2409581,1
2024-04-25 18:00:00,46.54,10.0,100.0,940000561.0,0
2024-04-26 00:00:00,19.32,10.0,100.0,945683436.944975,1
2024-04-26 06:00:00,16.17,10.0,100.0,947094698.0,0
2024-04-26 12:00:00,14.67,10.0,100.0,946450518.0,0
2024-04-26 18:00:00,20.3,10.0,100.0,946681221.0,0
2024-04-27 00:00:00,19.32,10.0,100.0,944990908.2056361,1
2024-04-27 06:00:00,19.32,10.0,100.0,944006040.620467,1
2024-04-27 12:00:00,22.81,10.0,100.0,953944066.0,0
2024-04-27 18:00:00,38.12,10.0,100.0,940418065.0,0
2024-04-28 00:00:00,22.04,10.0,100.0,943290875.0,0
2024-04-28 06:00:00,19.32,10.0,100.0,942896209.2118442,1
2024-04-28 12:00:00,9.2,10.0,100.0,942094991.0,0
2024-04-28 18:00:00,36.54,10.0,100.0,945867980.0,0
2024-04-29 00:00:00,41.89,10.0,100.0,945188769.0,0
2024-04-29 06:00:00,39.84,10.0,100.0,935016013.0,0
2024-04-29 12:00:00,19.32,10.0,100.0,944716516.3773365,1
2024-04-29 18:00:00,19.32,10.0,100.0,944146448.6653343,1
2024-04-30 00:00:00,16.67,7.0,20.0,962319531.0,0
2024-04-30 06:00:00,14.98,7.0,20.0,951391659.0,0
2024-04-30 12:00:00,15.07,7.0,20.0,951008428.0,0
2024-04-30 18:00:00,18.88,8.0,20.0,943906668.0,0
2024-05-01 00:00:00,19.32,10.0,100.0,944587993.829031,1
2024-05-01 06:00:00,19.32,10.0,100.0,944746575.623694,1
2024-05-01 12:00:00,7.7,7.0,20.0,969409626.0,0
2024-05-01 18:00:00,8.3,7.0,20.0,946838673.0,0
2024-05-02 00:00:00,19.32,10.0,100.0,938625561.8957509,1
2024-05-02 06:00:00,9.11,7.0,20.0,946866968.0,0
2024-05-02 12:00:00,8.36,7.0,20.0,948654675.0,0
2024-05-02 18:00:00,20.48,7.0,20.0,965129688.0,0
2024-05-03 00:00:00,19.32,10.0,100.0,945118347.1175092,1
2024-05-03 06:00:00,19.32,10.0,100.0,940327317.7121704,1
2024-05-03 12:00:00,17.81,7.0,20.0,949482577.0,0
2024-05-03 18:00:00,19.32,10.0,100.0,943268798.6287904,1
2024-05-04 00:00:00,19.32,10.0,100.0,945500510.5644922,1
2024-05-04 06:00:00,19.32,10.0,100.0,944536478.0121976,1
2024-05-04 12:00:00,20.41,7.0,20.0,948490156.5,0
2024-05-04 18:00:00,19.32,10.0,100.0,944230810.4357829,1
2024-05-05 00:00:00,19.32,10.0,100.0,945204618.1664646,1
2024-05-05 06:00:00,21.71,7.0,20.0,950057011.0,0
2024-05-05 12:00:00,17.48,8.0,20.0,949233011.0,0
2024-05-05 18:00:00,19.32,10.0,100.0,943372741.2952439,1
2024-05-06 00:00:00,19.32,10.0,100.0,945967583.7789657,1
2024-05-06 06:00:00,19.32,10.0,100.0,944508770.0285733,1
2024-05-06 12:00:00,19.39,7.0,20.0,939161508.0,0
2024-05-06 18:00:00,19.32,10.0,100.0,945061588.7696555,1
2024-05-07 00:00:00,19.32,10.0,100.0,945557515.6370369,1
2024-05-07 06:00:00,19.32,10.0,100.0,944678476.6364123,1
2024-05-07 12:00:00,19.32,10.0,100.0,944954543.5194141,1
2024-05-07 18:00:00,19.32,10.0,100.0,945229746.8198781,1
2024-05-08 00:00:00,19.32,10.0,100.0,945739297.4448354,1
2024-05-08 06:00:00,18.25,7.0,20.0,931922339.0,0
2024-05-08 12:00:00,18.03,8.0,20.0,949961559.0,0
2024-05-08 18:00:00,20.21,7.0,20.0,945920362.0,0
2024-05-09 00:00:00,20.2,8.0,20.0,952636487.0,0
2024-05-09 06:00:00,15.49,8.0,20.0,947827703.0,0
2024-05-09 12:00:00,23.52,8.0,20.0,941910557.5,0
2024-05-09 18:00:00,16.5,7.0,20.0,951589904.0,0
2024-05-10 00:00:00,19.32,10.0,100.0,944270296.5032812,1
2024-05-10 06:00:00,19.32,10.0,100.0,942461481.5259365,1
2024-05-10 12:00:00,18.49,7.0,20.0,927096662.0,0
2024-05-10 18:00:00,17.23,7.0,20.0,949806219.0,0
2024-05-11 00:00:00,19.32,10.0,100.0,944893816.6494067,1
2024-05-11 06:00:00,19.32,10.0,100.0,943154535.1273398,1
2024-05-11 12:00:00,14.4,7.0,20.0,947016679.0,0
2024-05-11 18:00:00,14.89,7.0,20.0,950834232.0,0
2024-05-12 00:00:00,19.32,10.0,100.0,944562419.0559927,1
2024-05-12 06:00:00,15.31,7.0,20.0,949173178.0,0
2024-05-12 12:00:00,14.3,7.0,20.0,947020514.0,0
2024-05-12 18:00:00,19.32,10.0,100.0,944495434.2655832,1
2024-05-13 00:00:00,19.32,10.0,100.0,945194167.0353868,1
2024-05-13 06:00:00,16.26,7.0,20.0,911984500.0,0
2024-05-13 12:00:00,14.7,7.5,20.0,942098854.0,0
2024-05-13 18:00:00,9.01,7.0,20.0,946078878.0,0
2024-05-14 00:00:00,19.32,10.0,100.0,945235140.4699634,1
2024-05-14 06:00:00,19.32,10.0,100.0,944522458.9477384,1
2024-05-14 12:00:00,17.11,8.0,20.0,951584432.0,0
2024-05-14 18:00:00,18.4,7.0,20.0,946446022.0,0
2024-05-15 00:00:00,16.27,7.0,20.0,930793664.0,0
2024-05-15 06:00:00,17.34,7.0,20.0,947746866.5,0
2024-05-15 12:00:00,19.32,10.0,100.0,944236607.4431598,1
2024-05-15 18:00:00,19.32,10.0,100.0,944415297.1529248,1
2024-05-16 00:00:00,19.32,10.0,100.0,945583509.3946705,1
2024-05-16 06:00:00,19.32,10.0,100.0,944596554.5876356,1
2024-05-16 12:00:00,18.22,7.0,20.0,940581513.0,0
2024-05-16 18:00:00,17.63,7.0,20.0,944773920.0,0
2024-05-17 00:00:00,19.32,10.0,100.0,944072467.9371245,1
2024-05-17 06:00:00,19.32,10.0,100.0,944667984.0738875,1
2024-05-17 12:00:00,17.73,7.0,20.0,943511185.0,0
2024-05-17 18:00:00,18.57,7.0,20.0,947020893.0,0
2024-05-18 00:00:00,17.75,7.0,20.0,948592476.0,0
2024-05-18 06:00:00,17.0,7.0,20.0,946395794.0,0
2024-05-18 12:00:00,19.32,10.0,100.0,945494657.4601569,1
2024-05-18 18:00:00,17.91,7.0,20.0,950221709.0,0
2024-05-19 00:00:00,17.31,7.0,20.0,953367539.0,0
2024-05-19 06:00:00,17.09,7.0,20.0,947702135.0,0
2024-05-19 12:00:00,16.32,7.0,20.0,948777769.0,0
2024-05-19 18:00:00,17.53,7.0,20.0,948807931.0,0
2024-05-20 00:00:00,19.32,10.0,100.0,945718518.2861037,1
2024-05-20 06:00:00,18.82,7.0,20.0,946865690.0,0
2024-05-20 12:00:00,17.66,7.0,20.0,948020619.0,0
2024-05-20 18:00:00,18.77,7.0,20.0,942094379.0,0
2024-05-21 00:00:00,20.66,7.0,20.0,946811604.0,0
2024-05-21 06:00:00,18.44,8.0,20.0,948333082.0,0
2024-05-21 12:00:00,19.5,8.0,20.0,947579997.0,0
2024-05-21 18:00:00,19.32,10.0,100.0,945141638.3038198,1
2024-05-22 00:00:00,15.46,8.0,20.0,958702226.0,0
2024-05-22 06:00:00,15.89,8.0,20.0,974652610.0,0
2024-05-22 12:00:00,15.45,8.0,20.0,946812811.5,0
2024-05-22 18:00:00,19.32,10.0,100.0,935918968.8429006,1
2024-05-23 00:00:00,17.24,7.0,20.0,959973535.0,0
2024-05-23 06:00:00,17.22,7.0,20.0,961753089.0,0
2024-05-23 12:00:00,17.92,7.0,20.0,950093750.0,0
2024-05-23 18:00:00,18.65,7.0,20.0,948764430.0,0
2024-05-24 00:00:00,19.32,10.0,100.0,944232133.7330668,1
2024-05-24 06:00:00,18.38,7.0,20.0,963854673.0,0
2024-05-24 12:00:00,18.06,7.0,20.0,948780530.5,0
2024-05-24 18:00:00,17.51,7.0,20.0,960082762.0,0
2024-05-25 00:00:00,19.32,10.0,100.0,944912027.9817882,1
2024-05-25 06:00:00,16.83,7.0,20.0,948489657.0,0
2024-05-25 12:00:00,17.05,7.0,20.0,947079809.0,0
2024-05-25 18:00:00,17.19,7.0,20.0,957086595.0,0
2024-05-26 00:00:00,17.53,7.0,20.0,952476458.0,0
2024-05-26 06:00:00,18.4,7.0,20.0,947942454.0,0
2024-05-26 12:00:00,19.32,10.0,100.0,943236129.600933,1
2024-05-26 18:00:00,19.32,10.0,100.0,945010411.6813079,1
2024-05-27 00:00:00,19.32,10.0,100.0,945388688.5491723,1
2024-05-27 06:00:00,17.33,7.0,20.0,950167877.0,0
2024-05-27 12:00:00,19.32,10.0,100.0,944015367.3574681,1
2024-05-27 18:00:00,17.1,7.0,20.0,858622575.0,0
2024-05-28 00:00:00,19.32,10.0,100.0,946951420.7171355,1
2024-05-28 06:00:00,17.17,7.0,20.0,918866919.0,0
2024-05-28 12:00:00,21.7,11.0,10.0,947275776.0,0
2024-05-28 18:00:00,18.42,7.0,20.0,951479622.0,0
2024-05-29 00:00:00,19.32,10.0,100.0,943819503.5733339,1
2024-05-29 06:00:00,19.32,7.0,20.0,948962181.0,0
2024-05-29 12:00:00,18.07,7.0,20.0,950066037.0,0
2024-05-29 18:00:00,19.32,10.0,100.0,948804752.0,0
2024-05-30 00:00:00,19.87,7.0,20.0,947602111.0,0
2024-05-30 06:00:00,19.64,7.0,20.0,946289871.0,0
2024-05-30 12:00:00,18.9,7.0,20.0,948489942.0,0
2024-05-30 18:00:00,19.85,7.0,20.0,947443355.0,0
2024-05-31 00:00:00,19.32,10.0,100.0,944965641.3764007,1
2024-05-31 06:00:00,19.25,7.0,20.0,948843845.0,0
2024-05-31 12:00:00,20.48,7.0,20.0,946342631.0,0
2024-05-31 18:00:00,19.84,7.0,20.0,945564518.0,0
2024-06-01 00:00:00,19.32,10.0,100.0,944581543.0152494,1
2024-06-01 06:00:00,19.51,7.0,20.0,946758607.0,0
2024-06-01 12:00:00,20.06,7.0,20.0,947127242.0,0
2024-06-01 18:00:00,19.32,10.0,100.0,944916710.9601898,1
2024-06-02 00:00:00,19.32,10.0,100.0,944849294.2310374,1
2024-06-02 06:00:00,20.22,7.0,20.0,946397899.0,0
2024-06-02 12:00:00,20.12,7.0,20.0,939680489.0,0
2024-06-02 18:00:00,18.21,7.0,20.0,946920912.0,0
2024-06-03 00:00:00,19.32,10.0,100.0,945901556.127759,1
2024-06-03 06:00:00,19.32,10.0,100.0,944723981.0594652,1
2024-06-03 12:00:00,21.8,8.0,20.0,947598984.0,0
2024-06-03 18:00:00,19.32,10.0,100.0,945206035.8915157,1
2024-06-04 00:00:00,19.32,10.0,100.0,945529509.8729566,1
2024-06-04 06:00:00,17.45,7.0,20.0,942567321.5,0
2024-06-04 12:00:00,19.54,7.0,20.0,948546976.0,0
2024-06-04 18:00:00,19.32,10.0,100.0,944457234.0611405,1
2024-06-05 00:00:00,19.32,10.0,100.0,945542293.8505665,1
2024-06-05 06:00:00,19.32,10.0,100.0,944388604.1704214,1
2024-06-05 12:00:00,17.08,7.0,20.0,947279958.0,0
2024-06-05 18:00:00,21.09,8.0,20.0,943458756.0,0
2024-06-06 00:00:00,19.32,10.0,100.0,945286590.0975199,1
2024-06-06 06:00:00,17.25,7.0,20.0,947180926.0,0
2024-06-06 12:00:00,19.32,7.0,20.0,945923697.0,0
2024-06-06 18:00:00,19.32,7.0,20.0,935307670.0,0
2024-06-07 00:00:00,19.32,10.0,100.0,945204096.0325879,1
2024-06-07 06:00:00,19.32,8.0,20.0,939629442.5,0
2024-06-07 12:00:00,21.25,8.0,20.0,940680774.0,0
2024-06-07 18:00:00,19.99,8.0,20.0,944510687.0,0
2024-06-08 00:00:00,19.32,10.0,100.0,944969388.3755906,1
2024-06-08 06:00:00,22.88,8.0,20.0,948541375.0,0
2024-06-08 12:00:00,22.28,8.0,20.0,943612551.0,0
2024-06-08 18:00:00,21.31,8.0,20.0,942118152.5,0
2024-06-09 00:00:00,19.32,10.0,100.0,945651077.0333998,1
2024-06-09 06:00:00,21.39,8.0,20.0,943663281.0,0
2024-06-09 12:00:00,19.32,10.0,100.0,944834817.999168,1
2024-06-09 18:00:00,19.32,10.0,100.0,944619853.1029588,1
2024-06-10 00:00:00,19.32,10.0,100.0,945531038.7224778,1
2024-06-10 06:00:00,19.32,10.0,100.0,944559827.5411059,1
2024-06-10 12:00:00,19.32,10.0,100.0,944966744.028373,1
2024-06-10 18:00:00,19.32,10.0,100.0,945157982.0735708,1
2024-06-11 00:00:00,19.32,10.0,100.0,945653000.3350382,1
2024-06-11 06:00:00,19.32,10.0,100.0,945075427.9005872,1
2024-06-11 12:00:00,19.32,10.0,100.0,944886065.2291363,1
2024-06-11 18:00:00,18.54,7.0,20.0,951740910.0,0
2024-06-12 00:00:00,19.32,10.0,100.0,945104540.8403656,1
2024-06-12 06:00:00,17.92,7.0,20.0,949329818.0,0
2024-06-12 12:00:00,19.1,7.0,20.0,952635439.0,0
2024-06-12 18:00:00,16.78,10.0,100.0,947363361.0,0
2024-06-13 00:00:00,18.52,7.0,20.0,943433592.0,0
2024-06-13 06:00:00,18.2,7.0,20.0,943559273.0,0
2024-06-13 12:00:00,17.58,7.0,20.0,951594567.0,0
2024-06-13 18:00:00,17.98,7.0,20.0,950427670.0,0
2024-06-14 00:00:00,19.32,10.0,100.0,943739644.4478043,1
2024-06-14 06:00:00,19.32,10.0,100.0,943186716.2613173,1
2024-06-14 12:00:00,19.32,10.0,100.0,945246172.3880839,1
2024-06-14 18:00:00,19.32,10.0,100.0,945090117.5645953,1
2024-06-15 00:00:00,19.32,10.0,100.0,945818917.3882344,1
2024-06-15 06:00:00,19.32,10.0,100.0,945093906.4196209,1
2024-06-15 12:00:00,19.32,10.0,100.0,944448978.1600595,1
2024-06-15 18:00:00,19.32,10.0,100.0,945315125.2216756,1
2024-06-16 00:00:00,19.32,10.0,100.0,945139003.5123677,1
2024-06-16 06:00:00,19.32,10.0,100.0,944812124.7090526,1
2024-06-16 12:00:00,19.32,10.0,100.0,945146267.7414857,1
2024-06-16 18:00:00,19.32,10.0,100.0,945036761.7008629,1
2024-06-17 00:00:00,19.32,10.0,100.0,945811574.1360316,1
2024-06-17 06:00:00,19.32,10.0,100.0,945318483.4674803,1
2024-06-17 12:00:00,19.32,10.0,100.0,944663000.7816992,1
2024-06-17 18:00:00,19.32,10.0,100.0,945151971.1777242,1
2024-06-18 00:00:00,19.32,10.0,100.0,945436972.184133,1
2024-06-18 06:00:00,19.32,10.0,100.0,944916963.3237456,1
2024-06-18 12:00:00,19.32,10.0,100.0,944542915.7843399,1
2024-06-18 18:00:00,19.32,10.0,100.0,944953890.9112437,1
2024-06-19 00:00:00,19.32,10.0,100.0,945586695.7320753,1
2024-06-19 06:00:00,19.32,10.0,100.0,944865277.6203952,1
2024-06-19 12:00:00,19.32,10.0,100.0,944442414.9888917,1
2024-06-19 18:00:00,19.32,10.0,100.0,945012689.1457392,1
2024-06-20 00:00:00,19.32,10.0,100.0,945577122.442884,1
2024-06-20 06:00:00,19.32,10.0,100.0,944751324.0903971,1
2024-06-20 12:00:00,19.32,10.0,100.0,944407924.2782863,1
2024-06-20 18:00:00,19.32,10.0,100.0,945081371.3497164,1
2024-06-21 00:00:00,19.32,10.0,100.0,945345012.7561967,1
2024-06-21 06:00:00,19.32,10.0,100.0,944718356.5436882,1
2024-06-21 12:00:00,19.32,10.0,100.0,944304559.069785,1
2024-06-21 18:00:00,19.32,10.0,100.0,945015635.5134938,1
2024-06-22 00:00:00,19.32,10.0,100.0,945310357.2250621,1
2024-06-22 06:00:00,19.32,10.0,100.0,944488804.5260023,1
2024-06-22 12:00:00,19.32,10.0,100.0,944506952.3505403,1
2024-06-22 18:00:00,19.32,10.0,100.0,944866427.4847002,1
2024-06-23 00:00:00,19.32,10.0,100.0,945171485.2520152,1
2024-06-23 06:00:00,19.32,10.0,100.0,944306084.0242935,1
2024-06-23 12:00:00,19.32,10.0,100.0,944969876.3473461,1
2024-06-23 18:00:00,19.32,10.0,100.0,944836954.892819,1
2024-06-24 00:00:00,19.32,10.0,100.0,945272355.9008129,1
2024-06-24 06:00:00,19.32,10.0,100.0,944695064.0981742,1
2024-06-24 12:00:00,19.32,10.0,100.0,945022883.8135208,1
2024-06-24 18:00:00,19.32,10.0,100.0,945095374.4960234,1
2024-06-25 00:00:00,19.32,10.0,100.0,945388992.2439853,1
2024-06-25 06:00:00,19.32,10.0,100.0,944911929.2797853,1
2024-06-25 12:00:00,19.32,10.0,100.0,944382306.1364146,1
2024-06-25 18:00:00,19.32,10.0,100.0,944896746.7075424,1
2024-06-26 00:00:00,19.32,10.0,100.0,945386839.8220885,1
2024-06-26 06:00:00,19.32,10.0,100.0,944567012.241444,1
2024-06-26 12:00:00,19.32,10.0,100.0,944318345.3400112,1
2024-06-26 18:00:00,19.32,10.0,100.0,944856436.9095918,1
2024-06-27 00:00:00,19.32,10.0,100.0,945150834.9068202,1
2024-06-27 06:00:00,19.32,10.0,100.0,944540299.9304498,1
2024-06-27 12:00:00,19.32,10.0,100.0,944988588.7710766,1
2024-06-27 18:00:00,19.32,10.0,100.0,945002644.5962639,1
2024-06-28 00:00:00,19.32,10.0,100.0,945157403.1340895,1
2024-06-28 06:00:00,19.32,10.0,100.0,944634491.9157691,1
2024-06-28 12:00:00,19.32,10.0,100.0,944857385.6611031,1
2024-06-28 18:00:00,19.32,10.0,100.0,944759338.9959682,1
2024-06-29 00:00:00,19.32,10.0,100.0,945105434.1592963,1
2024-06-29 06:00:00,19.32,10.0,100.0,944593306.4093229,1
2024-06-29 12:00:00,19.32,10.0,100.0,944919787.250002,1
2024-06-29 18:00:00,19.32,10.0,100.0,944727861.7342087,1
2024-06-30 00:00:00,19.32,10.0,100.0,945059164.407796,1
2024-06-30 06:00:00,19.32,10.0,100.0,944591250.8821273,1
2024-06-30 12:00:00,19.32,10.0,100.0,944775398.9177603,1
2024-06-30 18:00:00,19.32,10.0,100.0,944649231.4441,1
2024-07-01 00:00:00,19.32,10.0,100.0,945785124.1522422,1
2024-07-01 06:00:00,19.32,10.0,100.0,945016719.1010969,1
2024-07-01 12:00:00,19.32,10.0,100.0,945170195.6035014,1
2024-07-01 18:00:00,19.32,10.0,100.0,945276447.0414943,1
2024-07-02 00:00:00,19.32,10.0,100.0,946209236.9284823,1
2024-07-02 06:00:00,19.32,10.0,100.0,945126594.6635401,1
2024-07-02 12:00:00,19.32,10.0,100.0,944846892.8530251,1
2024-07-02 18:00:00,19.32,10.0,100.0,945518598.968054,1
2024-07-03 00:00:00,19.32,10.0,100.0,945707201.6790742,1
2024-07-03 06:00:00,19.32,10.0,100.0,944170720.5386558,1
2024-07-03 12:00:00,19.32,10.0,100.0,945184994.7788498,1
2024-07-03 18:00:00,19.32,10.0,100.0,945098209.4048278,1
2024-07-04 00:00:00,19.32,10.0,100.0,945710718.0041077,1
2024-07-04 06:00:00,19.32,10.0,100.0,944997795.2126917,1
2024-07-04 12:00:00,19.32,10.0,100.0,944938080.3886517,1
2024-07-04 18:00:00,19.32,10.0,100.0,945157744.5145795,1
2024-07-05 00:00:00,19.32,10.0,100.0,945462396.968171,1
2024-07-05 06:00:00,19.32,10.0,100.0,944897077.2205774,1
2024-07-05 12:00:00,19.32,10.0,100.0,944601783.732242,1
2024-07-05 18:00:00,19.32,10.0,100.0,944983680.8054217,1
2024-07-06 00:00:00,19.32,10.0,100.0,945403471.6650597,1
2024-07-06 06:00:00,19.32,10.0,100.0,944590416.6778159,1
2024-07-06 12:00:00,19.32,10.0,100.0,944553056.5843685,1
2024-07-06 18:00:00,19.32,10.0,100.0,944859093.8345689,1
2024-07-07 00:00:00,19.32,10.0,100.0,945637289.8467937,1
2024-07-07 06:00:00,19.32,10.0,100.0,944527566.3190167,1
2024-07-07 12:00:00,19.32,10.0,100.0,944640098.5621946,1
2024-07-07 18:00:00,19.32,10.0,100.0,944709230.5243921,1
2024-07-08 00:00:00,19.32,10.0,100.0,945688880.065537,1
2024-07-08 06:00:00,19.32,10.0,100.0,944616306.6374464,1
2024-07-08 12:00:00,19.32,10.0,100.0,945047476.1944777,1
2024-07-08 18:00:00,19.32,10.0,100.0,945332217.083378,1
2024-07-09 00:00:00,19.32,10.0,100.0,945977720.2443609,1
2024-07-09 06:00:00,19.32,10.0,100.0,944362996.7363402,1
2024-07-09 12:00:00,19.32,10.0,100.0,944423661.2139448,1
2024-07-09 18:00:00,19.88,7.0,20.0,947546934.0,0
2024-07-10 00:00:00,19.32,10.0,100.0,945405141.6962934,1
2024-07-10 06:00:00,19.4,8.0,20.0,947966814.5,0
2024-07-10 12:00:00,17.04,7.0,20.0,896878566.0,0
2024-07-10 18:00:00,19.32,10.0,100.0,944243713.6498467,1
2024-07-11 00:00:00,19.32,10.0,100.0,945269358.5056171,1
2024-07-11 06:00:00,20.08,8.0,20.0,959864886.0,0
2024-07-11 12:00:00,22.92,7.0,20.0,947702197.0,0
2024-07-11 18:00:00,19.32,10.0,100.0,942548535.7049363,1
2024-07-12 00:00:00,19.32,10.0,100.0,946601882.6256846,1
2024-07-12 06:00:00,19.32,10.0,100.0,944914792.4450728,1
2024-07-12 12:00:00,19.32,10.0,100.0,944816636.4959143,1
2024-07-12 18:00:00,17.79,7.0,20.0,949960134.0,0
2024-07-13 00:00:00,19.32,10.0,100.0,944347490.8038796,1
2024-07-13 06:00:00,19.32,10.0,100.0,943374975.231442,1
2024-07-13 12:00:00,19.32,10.0,100.0,945098998.6603149,1
2024-07-13 18:00:00,19.32,10.0,100.0,944928360.0849962,1
2024-07-14 00:00:00,19.32,10.0,100.0,945656831.2745873,1
2024-07-14 06:00:00,19.32,10.0,100.0,944425739.8456483,1
2024-07-14 12:00:00,19.32,10.0,100.0,944481310.4221842,1
2024-07-14 18:00:00,19.32,10.0,100.0,944612830.6196002,1
2024-07-15 00:00:00,19.32,10.0,100.0,945621796.2618822,1
2024-07-15 06:00:00,19.32,10.0,100.0,944562848.0991163,1
2024-07-15 12:00:00,19.32,10.0,100.0,944880777.9305793,1
2024-07-15 18:00:00,19.32,10.0,100.0,945133346.7175131,1
2024-07-16 00:00:00,19.32,10.0,100.0,945233496.7363113,1
2024-07-16 06:00:00,19.32,10.0,100.0,945121661.7655957,1
2024-07-16 12:00:00,19.32,10.0,100.0,945331312.9443085,1
2024-07-16 18:00:00,19.32,10.0,100.0,945352972.2930312,1
2024-07-17 00:00:00,19.32,10.0,100.0,945151564.4963076,1
2024-07-17 06:00:00,19.32,10.0,100.0,944310500.0060976,1
2024-07-17 12:00:00,19.32,10.0,100.0,945186986.5037816,1
2024-07-17 18:00:00,19.32,10.0,100.0,944966504.6127133,1
2024-07-18 00:00:00,19.32,10.0,100.0,945830498.7486836,1
2024-07-18 06:00:00,19.32,10.0,100.0,944949123.7311579,1
2024-07-18 12:00:00,19.32,10.0,100.0,944473405.0887808,1
2024-07-18 18:00:00,19.32,10.0,100.0,945109926.7517184,1
2024-07-19 00:00:00,19.32,10.0,100.0,945161537.6876417,1
2024-07-19 06:00:00,19.32,10.0,100.0,944775544.8943784,1
2024-07-19 12:00:00,19.32,10.0,100.0,945086224.1643282,1
2024-07-19 18:00:00,19.32,10.0,100.0,945225298.6549278,1
2024-07-20 00:00:00,19.32,10.0,100.0,945391017.2747188,1
2024-07-20 06:00:00,19.32,10.0,100.0,944827123.9694831,1
2024-07-20 12:00:00,19.32,10.0,100.0,944257073.516625,1
2024-07-20 18:00:00,19.32,10.0,100.0,944951235.2770892,1
2024-07-21 00:00:00,19.32,10.0,100.0,945141917.3780104,1
2024-07-21 06:00:00,19.32,10.0,100.0,944414548.7710094,1
2024-07-21 12:00:00,19.32,10.0,100.0,945075678.4633267,1
2024-07-21 18:00:00,19.32,9.0,10.0,941756320.5,0
2024-07-22 00:00:00,19.32,9.0,10.0,929144680.0,0
2024-07-22 06:00:00,19.32,9.0,10.0,942510982.0,0
2024-07-22 12:00:00,19.32,10.0,100.0,947177384.1504723,1
2024-07-22 18:00:00,19.32,9.0,10.0,949694327.0,0
2024-07-23 00:00:00,19.32,10.0,100.0,944322758.8656098,1
2024-07-23 06:00:00,19.32,10.0,100.0,943973186.6969069,1
2024-07-23 12:00:00,19.32,10.0,100.0,945592224.5202214,1
2024-07-23 18:00:00,19.32,10.0,100.0,942917277.5,0
2024-07-24 00:00:00,19.32,10.0,100.0,928676070.0,0
2024-07-24 06:00:00,19.32,10.0,100.0,941674967.0,0
2024-07-24 12:00:00,19.32,10.0,100.0,942515600.0,0
2024-07-24 18:00:00,19.32,10.0,100.0,941676501.0,0
2024-07-25 00:00:00,19.32,10.0,100.0,942278020.0,0
2024-07-25 06:00:00,19.32,10.0,100.0,945230516.4137266,1
2024-07-25 12:00:00,19.32,10.0,100.0,944531420.0,0
2024-07-25 18:00:00,19.32,10.0,100.0,944801567.7940774,1
2024-07-26 00:00:00,19.32,10.0,100.0,944526878.33,0
2024-07-26 06:00:00,19.32,10.0,100.0,943356115.0,0
2024-07-26 12:00:00,19.32,10.0,100.0,942034781.0,0
2024-07-26 18:00:00,19.32,10.0,100.0,937833189.5,0
2024-07-27 00:00:00,19.32,10.0,100.0,950637433.0,0
2024-07-27 06:00:00,19.32,10.0,100.0,936012916.5,0
2024-07-27 12:00:00,19.32,10.0,100.0,946605588.0,0
2024-07-27 18:00:00,19.32,10.0,100.0,941574044.0,0
2024-07-28 00:00:00,19.32,10.0,100.0,947782860.0,0
2024-07-28 06:00:00,19.32,10.0,100.0,950537138.0,0
2024-07-28 12:00:00,19.32,10.0,100.0,938529497.0,0
2024-07-28 18:00:00,19.32,10.0,100.0,950903617.0,0
2024-07-29 00:00:00,19.32,10.0,100.0,951847862.0,0
