Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 12:00:00,14.76,6.0,100.0,913151025.0,0
2024-01-15 18:00:00,14.76,6.0,100.0,810113005.8801315,1
2024-01-16 00:00:00,21.88,6.0,100.0,899420606.0,0
2024-01-16 06:00:00,14.76,6.0,100.0,933894039.8483498,1
2024-01-16 12:00:00,20.35,6.0,100.0,925841290.0,0
2024-01-16 18:00:00,15.25,6.0,100.0,914833790.0,0
2024-01-17 00:00:00,14.76,6.0,100.0,918372840.4375837,1
2024-01-17 06:00:00,16.62,6.0,100.0,925632454.0,0
2024-01-17 12:00:00,15.78,6.0,100.0,924741902.0,0
2024-01-17 18:00:00,24.5,6.0,100.0,925003353.0,0
2024-01-18 00:00:00,14.76,6.0,100.0,924504663.6985195,1
2024-01-18 06:00:00,14.76,6.0,100.0,926987471.6456839,1
2024-01-18 12:00:00,22.63,6.0,100.0,902876323.5,0
2024-01-18 18:00:00,19.61,6.0,100.0,922704089.0,0
2024-01-19 00:00:00,15.53,6.0,100.0,926265722.0,0
2024-01-19 06:00:00,17.65,6.0,100.0,923901838.0,0
2024-01-19 12:00:00,14.85,6.0,100.0,917102030.0,0
2024-01-19 18:00:00,6.95,6.0,100.0,921838374.0,0
2024-01-20 00:00:00,14.76,6.0,100.0,925689314.0898335,1
2024-01-20 06:00:00,14.76,6.0,100.0,925891438.943415,1
2024-01-20 12:00:00,33.59,8.0,3.0,922240841.67,0
2024-01-20 18:00:00,14.76,6.0,100.0,925796044.1355006,1
2024-01-21 00:00:00,19.55,6.0,100.0,896898584.0,0
2024-01-21 06:00:00,14.76,6.0,100.0,926543641.8689367,1
2024-01-21 12:00:00,16.82,6.0,100.0,918574440.0,0
2024-01-21 18:00:00,18.27,6.0,100.0,899925462.0,0
2024-01-22 00:00:00,14.76,6.0,100.0,926467655.0854361,1
2024-01-22 06:00:00,15.54,6.0,100.0,926757247.0,0
2024-01-22 12:00:00,14.76,6.0,100.0,926604731.8984435,1
2024-01-22 18:00:00,14.76,6.0,100.0,926914822.5765095,1
2024-01-23 00:00:00,14.76,6.0,100.0,927124439.5558593,1
2024-01-23 06:00:00,9.94,6.0,100.0,895958719.0,0
2024-01-23 12:00:00,8.49,6.0,100.0,862845838.0,0
2024-01-23 18:00:00,14.76,6.0,100.0,926503559.4325763,1
2024-01-24 00:00:00,14.76,6.0,100.0,926817827.7649858,1
2024-01-24 06:00:00,14.44,6.0,100.0,827064733.0,0
2024-01-24 12:00:00,14.76,6.0,100.0,926369840.8571639,1
2024-01-24 18:00:00,2.77,6.0,100.0,879186485.5,0
2024-01-25 00:00:00,14.76,6.0,100.0,926845574.4095547,1
2024-01-25 06:00:00,15.15,6.0,100.0,871315272.0,0
2024-01-25 12:00:00,13.91,6.0,100.0,901621274.0,0
2024-01-25 18:00:00,16.59,6.0,100.0,730025254.0,0
2024-01-26 00:00:00,42.49,8.0,3.0,898473774.0,0
2024-01-26 06:00:00,34.08,8.0,3.0,872722890.5,0
2024-01-26 12:00:00,18.5,6.0,100.0,905375239.0,0
2024-01-26 18:00:00,16.28,6.0,100.0,896873990.0,0
2024-01-27 00:00:00,16.24,6.0,100.0,912890265.0,0
2024-01-27 06:00:00,15.59,6.0,100.0,915157104.0,0
2024-01-27 12:00:00,11.64,6.0,100.0,911369192.0,0
2024-01-27 18:00:00,14.76,6.0,100.0,925115038.5589719,1
2024-01-28 00:00:00,14.95,6.0,100.0,918974579.0,0
2024-01-28 06:00:00,14.4,6.0,100.0,894534261.0,0
2024-01-28 12:00:00,26.96,6.0,100.0,875256144.5,0
2024-01-28 18:00:00,14.76,6.0,100.0,921921592.4729228,1
2024-01-29 00:00:00,14.76,6.0,100.0,924073759.0415436,1
2024-01-29 06:00:00,17.81,6.0,100.0,835925079.0,0
2024-01-29 12:00:00,56.74,13.0,1.0,254821265.0,0
2024-01-29 18:00:00,20.91,6.0,100.0,887857742.5,0
2024-01-30 00:00:00,14.76,6.0,100.0,917002227.1185194,1
2024-01-30 06:00:00,10.93,6.0,100.0,894229223.5,0
2024-01-30 12:00:00,14.76,6.0,100.0,919159772.3616524,1
2024-01-30 18:00:00,14.76,6.0,100.0,918896886.1487951,1
2024-01-31 00:00:00,14.76,6.0,100.0,921643904.6991967,1
2024-01-31 06:00:00,14.76,6.0,100.0,918689899.82868,1
2024-01-31 12:00:00,14.76,6.0,100.0,918678290.6743304,1
2024-01-31 18:00:00,14.76,6.0,100.0,918914674.865658,1
2024-02-01 00:00:00,14.76,6.0,100.0,918967088.1114992,1
2024-02-01 06:00:00,27.61,6.0,100.0,921592986.0,0
2024-02-01 12:00:00,14.76,6.0,100.0,918648546.9790143,1
2024-02-01 18:00:00,14.76,6.0,100.0,918712547.6584833,1
2024-02-02 00:00:00,14.76,6.0,100.0,918827698.836725,1
2024-02-02 06:00:00,32.36,8.0,3.0,910637466.0,0
2024-02-02 12:00:00,14.76,6.0,100.0,918624778.2191263,1
2024-02-02 18:00:00,21.66,6.0,100.0,924794146.0,0
2024-02-03 00:00:00,19.25,6.0,100.0,921927950.0,0
2024-02-03 06:00:00,19.77,6.0,100.0,925265035.0,0
2024-02-03 12:00:00,18.83,6.0,100.0,914572925.0,0
2024-02-03 18:00:00,15.95,6.0,100.0,915770127.0,0
2024-02-04 00:00:00,15.61,6.0,100.0,922700844.0,0
2024-02-04 06:00:00,14.76,6.0,100.0,918030295.207773,1
2024-02-04 12:00:00,18.71,6.0,100.0,915823122.0,0
2024-02-04 18:00:00,14.76,6.0,100.0,918122805.9495484,1
2024-02-05 00:00:00,17.7,6.0,100.0,923090720.0,0
2024-02-05 06:00:00,15.61,6.0,100.0,911057671.0,0
2024-02-05 12:00:00,18.02,6.0,100.0,146330295.0,0
2024-02-05 18:00:00,14.76,6.0,100.0,892311928.6255656,1
2024-02-06 00:00:00,14.76,6.0,100.0,916699358.2644197,1
2024-02-06 06:00:00,11.91,6.0,100.0,921489325.0,0
2024-02-06 12:00:00,23.57,6.0,100.0,918348897.5,0
2024-02-06 18:00:00,39.19,10.0,10.0,874695650.0,0
2024-02-07 00:00:00,14.76,6.0,100.0,920098842.3629092,1
2024-02-07 06:00:00,28.49,9.0,10.0,923534613.0,0
2024-02-07 12:00:00,26.73,8.0,10.0,916306063.0,0
2024-02-07 18:00:00,12.23,6.0,100.0,916980599.0,0
2024-02-08 00:00:00,14.76,6.0,100.0,916868255.9109262,1
2024-02-08 06:00:00,52.52,10.0,10.0,889499897.0,0
2024-02-08 12:00:00,39.41,10.0,10.0,922175235.0,0
2024-02-08 18:00:00,14.76,6.0,100.0,916325833.8819163,1
2024-02-09 00:00:00,14.76,6.0,100.0,916743118.6021166,1
2024-02-09 06:00:00,-3.84,29.0,100.0,923586387.0,0
2024-02-09 12:00:00,16.74,6.0,100.0,924775948.0,0
2024-02-09 18:00:00,18.74,6.0,100.0,903823879.0,0
2024-02-10 00:00:00,17.95,6.0,100.0,924792111.5,0
2024-02-10 06:00:00,16.46,6.0,100.0,919450439.0,0
2024-02-10 12:00:00,14.76,6.0,100.0,916073416.4530363,1
2024-02-10 18:00:00,20.47,6.0,100.0,911006976.0,0
2024-02-11 00:00:00,23.33,6.0,100.0,921908987.0,0
2024-02-11 06:00:00,14.76,6.0,100.0,916086228.0752674,1
2024-02-11 12:00:00,43.76,6.0,100.0,926078677.0,0
2024-02-11 18:00:00,17.14,6.0,100.0,917820416.0,0
2024-02-12 00:00:00,14.76,6.0,100.0,916498179.713385,1
2024-02-12 06:00:00,14.76,6.0,100.0,916751817.6585968,1
2024-02-12 12:00:00,13.55,6.0,100.0,923904609.0,0
2024-02-12 18:00:00,7.79,6.0,100.0,925240069.5,0
2024-02-13 00:00:00,14.76,6.0,100.0,916226772.4483315,1
2024-02-13 06:00:00,14.76,6.0,100.0,926942735.0,0
2024-02-13 12:00:00,14.76,6.0,100.0,915586593.8578571,1
2024-02-13 18:00:00,33.59,9.0,10.0,925553666.5,0
2024-02-14 00:00:00,14.76,6.0,100.0,916182857.7409804,1
2024-02-14 06:00:00,14.76,6.0,100.0,916166690.5701925,1
2024-02-14 12:00:00,14.76,6.0,100.0,916439583.70582,1
2024-02-14 18:00:00,19.58,8.0,10.0,881396938.0,0
2024-02-15 00:00:00,24.95,8.0,10.0,912446540.0,0
2024-02-15 06:00:00,14.76,6.0,100.0,915863611.9784559,1
2024-02-15 12:00:00,58.77,6.0,100.0,546937296.0,0
2024-02-15 18:00:00,43.06,6.0,100.0,922646620.33,0
2024-02-16 00:00:00,14.76,6.0,100.0,915927678.2138987,1
2024-02-16 06:00:00,18.0,6.0,100.0,920389332.0,0
2024-02-16 12:00:00,16.77,6.0,100.0,921122508.0,0
2024-02-16 18:00:00,14.76,6.0,100.0,917242341.1317649,1
2024-02-17 00:00:00,18.62,6.0,100.0,922684117.0,0
2024-02-17 06:00:00,18.92,6.0,100.0,916031575.0,0
2024-02-17 12:00:00,14.76,6.0,100.0,916168557.2775912,1
2024-02-17 18:00:00,14.76,6.0,100.0,916594063.685235,1
2024-02-18 00:00:00,14.76,6.0,100.0,916575554.6576685,1
2024-02-18 06:00:00,14.76,6.0,100.0,916139067.1101282,1
2024-02-18 12:00:00,14.76,6.0,100.0,916059357.4952962,1
2024-02-18 18:00:00,14.76,6.0,100.0,916446002.4499681,1
2024-02-19 00:00:00,14.76,6.0,100.0,917055108.1095847,1
2024-02-19 06:00:00,14.76,6.0,100.0,916744159.9307666,1
2024-02-19 12:00:00,14.76,6.0,100.0,916426673.5812558,1
2024-02-19 18:00:00,14.76,6.0,100.0,916305701.9719555,1
2024-02-20 00:00:00,14.76,6.0,100.0,916332478.5221579,1
2024-02-20 06:00:00,14.76,6.0,100.0,916053291.4285493,1
2024-02-20 12:00:00,14.76,6.0,100.0,915954396.8005475,1
2024-02-20 18:00:00,14.76,6.0,100.0,916108373.8364727,1
2024-02-21 00:00:00,14.76,6.0,100.0,916189894.0353516,1
2024-02-21 06:00:00,14.76,6.0,100.0,915939521.1081526,1
2024-02-21 12:00:00,14.76,6.0,100.0,915833855.8782673,1
2024-02-21 18:00:00,14.76,6.0,100.0,916022400.2957406,1
2024-02-22 00:00:00,14.76,6.0,100.0,916056870.1445451,1
2024-02-22 06:00:00,14.76,6.0,100.0,915771516.1310366,1
2024-02-22 12:00:00,14.76,6.0,100.0,915624362.0733738,1
2024-02-22 18:00:00,14.76,6.0,100.0,915764924.6136163,1
2024-02-23 00:00:00,14.76,6.0,100.0,915844008.1977289,1
2024-02-23 06:00:00,14.76,6.0,100.0,915590797.3156394,1
2024-02-23 12:00:00,14.76,6.0,100.0,915549673.7150193,1
2024-02-23 18:00:00,14.76,6.0,100.0,915697645.5876215,1
2024-02-24 00:00:00,14.76,6.0,100.0,915743047.6308845,1
2024-02-24 06:00:00,14.76,6.0,100.0,915501559.0864295,1
2024-02-24 12:00:00,14.76,6.0,100.0,915424037.7242302,1
2024-02-24 18:00:00,14.76,6.0,100.0,915463855.7901921,1
2024-02-25 00:00:00,14.76,6.0,100.0,915575087.1314242,1
2024-02-25 06:00:00,14.76,6.0,100.0,915308190.7650872,1
2024-02-25 12:00:00,14.76,6.0,100.0,915228392.2910875,1
2024-02-25 18:00:00,14.76,6.0,100.0,915301850.6890174,1
2024-02-26 00:00:00,14.76,6.0,100.0,916048066.3721054,1
2024-02-26 06:00:00,14.76,6.0,100.0,915853071.1248347,1
2024-02-26 12:00:00,14.45,6.0,100.0,921751193.0,0
2024-02-26 18:00:00,10.67,6.0,100.0,923008264.5,0
2024-02-27 00:00:00,16.47,6.0,100.0,923380642.0,0
2024-02-27 06:00:00,14.76,6.0,100.0,914673946.1171969,1
2024-02-27 12:00:00,14.73,6.0,100.0,921647718.0,0
2024-02-27 18:00:00,18.0,6.0,100.0,922067334.0,0
2024-02-28 00:00:00,15.67,6.0,100.0,923900526.0,0
2024-02-28 06:00:00,14.22,6.0,100.0,923903454.0,0
2024-02-28 12:00:00,21.7,6.0,100.0,913101396.0,0
2024-02-28 18:00:00,21.18,6.0,100.0,923614008.5,0
2024-02-29 00:00:00,14.76,6.0,100.0,915179782.6167039,1
2024-02-29 06:00:00,18.54,6.0,100.0,921857019.0,0
2024-02-29 12:00:00,21.67,6.0,100.0,770914131.0,0
2024-02-29 18:00:00,99.19,6.0,100.0,922276727.0,0
2024-03-01 00:00:00,14.76,6.0,100.0,914881346.6799026,1
2024-03-01 06:00:00,14.4,6.0,100.0,923936175.0,0
2024-03-01 12:00:00,14.76,6.0,100.0,915099738.8505889,1
2024-03-01 18:00:00,14.76,6.0,100.0,915489267.2632154,1
2024-03-02 00:00:00,14.76,6.0,100.0,916351122.2479091,1
2024-03-02 06:00:00,14.76,6.0,100.0,915187078.8942202,1
2024-03-02 12:00:00,10.04,6.0,100.0,923845938.0,0
2024-03-02 18:00:00,14.04,6.0,100.0,924010022.0,0
2024-03-03 00:00:00,14.76,6.0,100.0,914746020.6153462,1
2024-03-03 06:00:00,30.64,8.0,10.0,925166237.0,0
2024-03-03 12:00:00,19.52,6.0,100.0,917707329.5,0
2024-03-03 18:00:00,12.53,6.0,100.0,912945296.0,0
2024-03-04 00:00:00,11.59,6.0,100.0,926420092.0,0
2024-03-04 06:00:00,10.79,6.0,100.0,918971914.0,0
2024-03-04 12:00:00,11.5,6.0,100.0,914153676.0,0
2024-03-04 18:00:00,13.23,6.0,100.0,913788088.0,0
2024-03-05 00:00:00,14.76,6.0,100.0,915831817.2916497,1
2024-03-05 06:00:00,16.92,6.0,100.0,912053730.0,0
2024-03-05 12:00:00,15.95,6.0,100.0,921385159.0,0
2024-03-05 18:00:00,15.6,6.0,100.0,923063806.0,0
2024-03-06 00:00:00,4.56,6.0,100.0,924281309.0,0
2024-03-06 06:00:00,8.89,6.0,100.0,899000004.0,0
2024-03-06 12:00:00,6.4,6.0,100.0,924635102.0,0
2024-03-06 18:00:00,15.88,6.0,100.0,923667456.0,0
2024-03-07 00:00:00,14.76,6.0,100.0,915475129.2884091,1
2024-03-07 06:00:00,14.76,6.0,100.0,915400113.4644258,1
2024-03-07 12:00:00,15.31,6.0,100.0,920164118.0,0
2024-03-07 18:00:00,14.76,6.0,100.0,915550471.5777637,1
2024-03-08 00:00:00,14.76,6.0,100.0,915357628.9973971,1
2024-03-08 06:00:00,16.83,6.0,100.0,903180270.5,0
2024-03-08 12:00:00,14.76,6.0,100.0,915796605.9669292,1
2024-03-08 18:00:00,23.04,6.0,100.0,920642550.0,0
2024-03-09 00:00:00,30.54,8.0,3.0,918240666.0,0
2024-03-09 06:00:00,38.86,8.0,3.0,912631407.0,0
2024-03-09 12:00:00,14.86,6.0,100.0,919761105.0,0
2024-03-09 18:00:00,16.1,6.0,100.0,921437496.0,0
2024-03-10 00:00:00,14.76,6.0,100.0,915115905.5309024,1
2024-03-10 06:00:00,16.28,6.0,100.0,914358409.0,0
2024-03-10 12:00:00,16.31,6.0,100.0,917907917.0,0
2024-03-10 18:00:00,16.66,6.0,100.0,925004602.0,0
2024-03-11 00:00:00,14.76,6.0,100.0,915230180.0703785,1
2024-03-11 06:00:00,22.23,6.0,100.0,924953791.0,0
2024-03-11 12:00:00,1.47,6.0,100.0,922198244.0,0
2024-03-11 18:00:00,3.79,6.0,100.0,925002150.0,0
2024-03-12 00:00:00,14.76,6.0,100.0,915253219.2550216,1
2024-03-12 06:00:00,12.92,6.0,100.0,924295355.5,0
2024-03-12 12:00:00,14.76,6.0,100.0,915337994.5119658,1
2024-03-12 18:00:00,16.92,6.0,100.0,924293096.0,0
2024-03-13 00:00:00,14.76,6.0,100.0,915548714.1941355,1
2024-03-13 06:00:00,14.76,6.0,100.0,915521468.1534537,1
2024-03-13 12:00:00,12.83,6.0,100.0,909638224.0,0
2024-03-13 18:00:00,19.35,6.0,100.0,920125872.0,0
2024-03-14 00:00:00,14.76,6.0,100.0,915760228.9807367,1
2024-03-14 06:00:00,14.76,6.0,100.0,915267396.080866,1
2024-03-14 12:00:00,14.76,6.0,100.0,915705946.4932832,1
2024-03-14 18:00:00,14.76,6.0,100.0,909537414.0,0
2024-03-15 00:00:00,14.76,6.0,100.0,915914679.6231706,1
2024-03-15 06:00:00,14.76,6.0,100.0,915797640.4964207,1
2024-03-15 12:00:00,3.05,6.0,100.0,913421130.0,0
2024-03-15 18:00:00,25.3,6.0,100.0,923690921.0,0
2024-03-16 00:00:00,22.83,6.0,100.0,924271335.0,0
2024-03-16 06:00:00,19.84,6.0,100.0,924710233.0,0
2024-03-16 12:00:00,7.46,6.0,100.0,894755187.0,0
2024-03-16 18:00:00,9.96,6.0,100.0,919972983.0,0
2024-03-17 00:00:00,14.76,6.0,100.0,915506745.505184,1
2024-03-17 06:00:00,18.36,6.0,100.0,923169679.0,0
2024-03-17 12:00:00,33.95,6.0,100.0,922643660.0,0
2024-03-17 18:00:00,27.16,6.0,100.0,923689604.5,0
2024-03-18 00:00:00,14.76,6.0,100.0,915699705.7448819,1
2024-03-18 06:00:00,24.16,6.0,100.0,924175930.0,0
2024-03-18 12:00:00,24.41,6.0,100.0,919794451.0,0
2024-03-18 18:00:00,23.58,6.0,100.0,920154969.5,0
2024-03-19 00:00:00,14.76,6.0,100.0,915837390.6809831,1
2024-03-19 06:00:00,24.49,6.0,100.0,915041996.0,0
2024-03-19 12:00:00,11.49,6.0,100.0,917979714.0,0
2024-03-19 18:00:00,16.94,6.0,100.0,911946957.0,0
2024-03-20 00:00:00,14.76,6.0,100.0,916169611.0073682,1
2024-03-20 06:00:00,14.76,6.0,100.0,916029830.8407221,1
2024-03-20 12:00:00,14.76,6.0,100.0,925528197.0,0
2024-03-20 18:00:00,15.19,6.0,100.0,925295200.0,0
2024-03-21 00:00:00,16.4,6.0,100.0,915880218.0,0
2024-03-21 06:00:00,15.33,6.0,100.0,921126068.0,0
2024-03-21 12:00:00,14.76,6.0,100.0,921588649.5,0
2024-03-21 18:00:00,15.45,6.0,100.0,925107424.0,0
2024-03-22 00:00:00,14.76,6.0,100.0,915146511.3936052,1
2024-03-22 06:00:00,14.76,6.0,100.0,915381708.818972,1
2024-03-22 12:00:00,14.76,6.0,100.0,915703200.7467211,1
2024-03-22 18:00:00,4.57,6.0,100.0,914909370.0,0
2024-03-23 00:00:00,14.76,6.0,100.0,915781185.8227491,1
2024-03-23 06:00:00,14.76,6.0,100.0,915506172.7567267,1
2024-03-23 12:00:00,11.62,6.0,100.0,923222165.0,0
2024-03-23 18:00:00,6.84,6.0,100.0,921003918.5,0
2024-03-24 00:00:00,6.68,6.0,100.0,924800435.0,0
2024-03-24 06:00:00,6.76,6.0,100.0,923271768.0,0
2024-03-24 12:00:00,14.96,6.0,100.0,923221185.0,0
2024-03-24 18:00:00,15.21,6.0,100.0,923078914.0,0
2024-03-25 00:00:00,14.76,6.0,100.0,915714144.7335101,1
2024-03-25 06:00:00,14.45,6.0,100.0,924374345.0,0
2024-03-25 12:00:00,15.02,6.0,100.0,922225635.0,0
2024-03-25 18:00:00,15.77,6.0,100.0,923634979.5,0
2024-03-26 00:00:00,14.08,6.0,100.0,909139881.0,0
2024-03-26 06:00:00,14.76,6.0,100.0,916056790.2639674,1
2024-03-26 12:00:00,9.29,6.0,100.0,921860937.0,0
2024-03-26 18:00:00,14.91,6.0,100.0,920968399.0,0
2024-03-27 00:00:00,16.36,6.0,100.0,922215075.0,0
2024-03-27 06:00:00,14.97,6.0,100.0,923036345.0,0
2024-03-27 12:00:00,14.76,6.0,100.0,915454267.0657634,1
2024-03-27 18:00:00,19.35,6.0,100.0,913044882.67,0
2024-03-28 00:00:00,14.76,6.0,100.0,916551325.1910329,1
2024-03-28 06:00:00,14.76,6.0,100.0,916157958.9921981,1
2024-03-28 12:00:00,14.76,6.0,100.0,916050891.5722638,1
2024-03-28 18:00:00,14.76,6.0,100.0,916070800.3239441,1
2024-03-29 00:00:00,62.24,6.0,100.0,925148485.0,0
2024-03-29 06:00:00,23.01,6.0,100.0,923701082.0,0
2024-03-29 12:00:00,21.39,6.0,100.0,924766938.0,0
2024-03-29 18:00:00,14.64,6.0,100.0,924690814.0,0
2024-03-30 00:00:00,14.76,6.0,100.0,915200141.2917259,1
2024-03-30 06:00:00,6.11,6.0,100.0,917873433.5,0
2024-03-30 12:00:00,8.04,6.0,100.0,918109762.0,0
2024-03-30 18:00:00,14.76,6.0,100.0,915724618.7492946,1
2024-03-31 00:00:00,14.76,6.0,100.0,915848731.399175,1
2024-03-31 06:00:00,14.76,6.0,100.0,915696033.7231228,1
2024-03-31 12:00:00,14.76,6.0,100.0,915932084.2711405,1
2024-03-31 18:00:00,14.76,6.0,100.0,916021586.7231971,1
2024-04-01 00:00:00,10.79,6.0,100.0,921704422.0,0
2024-04-01 06:00:00,9.93,6.0,100.0,917770228.0,0
2024-04-01 12:00:00,14.76,6.0,100.0,916029956.7905803,1
2024-04-01 18:00:00,16.27,6.0,100.0,921953825.0,0
2024-04-02 00:00:00,14.76,6.0,100.0,916096652.5208491,1
2024-04-02 06:00:00,19.64,6.0,100.0,903349881.5,0
2024-04-02 12:00:00,35.86,10.5,1.0,715025976.0,0
2024-04-02 18:00:00,24.18,6.0,100.0,923013085.0,0
2024-04-03 00:00:00,14.76,6.0,100.0,915392090.1759273,1
2024-04-03 06:00:00,28.28,6.0,100.0,921020782.0,0
2024-04-03 12:00:00,14.76,6.0,100.0,916296521.757347,1
2024-04-03 18:00:00,16.78,6.0,100.0,919419811.5,0
2024-04-04 00:00:00,14.76,6.0,100.0,917293003.3544201,1
2024-04-04 06:00:00,14.76,6.0,100.0,915854122.6876484,1
2024-04-04 12:00:00,16.03,6.0,100.0,921279511.5,0
2024-04-04 18:00:00,16.34,6.0,100.0,916667252.0,0
2024-04-05 00:00:00,14.76,6.0,100.0,916291298.4122177,1
2024-04-05 06:00:00,14.76,6.0,100.0,916316971.2221726,1
2024-04-05 12:00:00,14.76,6.0,100.0,928909937.5,0
2024-04-05 18:00:00,13.05,6.0,100.0,922145657.5,0
2024-04-06 00:00:00,14.76,6.0,100.0,914996467.0090728,1
2024-04-06 06:00:00,15.98,6.0,100.0,924113514.0,0
2024-04-06 12:00:00,16.8,6.0,100.0,915891758.0,0
2024-04-06 18:00:00,14.76,6.0,100.0,915562467.0302764,1
2024-04-07 00:00:00,34.68,8.0,3.0,916295480.0,0
2024-04-07 06:00:00,18.78,6.0,100.0,923588419.0,0
2024-04-07 12:00:00,19.4,6.0,100.0,920704412.0,0
2024-04-07 18:00:00,14.76,6.0,100.0,915609240.2896917,1
2024-04-08 00:00:00,14.76,6.0,100.0,916518590.447735,1
2024-04-08 06:00:00,19.61,6.0,100.0,922590746.0,0
2024-04-08 12:00:00,19.95,6.0,100.0,906658537.0,0
2024-04-08 18:00:00,14.76,6.0,100.0,916475293.091204,1
2024-04-09 00:00:00,28.14,8.0,3.0,919865917.0,0
2024-04-09 06:00:00,14.76,6.0,100.0,916380540.795565,1
2024-04-09 12:00:00,15.04,6.0,100.0,907991164.0,0
2024-04-09 18:00:00,15.6,6.0,100.0,923858278.0,0
2024-04-10 00:00:00,14.76,6.0,100.0,916063578.5184462,1
2024-04-10 06:00:00,13.52,6.0,100.0,923273844.5,0
2024-04-10 12:00:00,14.24,6.0,100.0,922171546.0,0
2024-04-10 18:00:00,14.62,6.0,100.0,923509244.0,0
2024-04-11 00:00:00,14.76,6.0,100.0,915984484.7849429,1
2024-04-11 06:00:00,12.12,6.0,100.0,919501397.0,0
2024-04-11 12:00:00,5.42,6.0,100.0,919079636.5,0
2024-04-11 18:00:00,20.56,6.0,100.0,913259413.0,0
2024-04-12 00:00:00,14.76,6.0,100.0,916378734.1347306,1
2024-04-12 06:00:00,35.03,8.0,3.0,919269892.5,0
2024-04-12 12:00:00,10.81,6.0,100.0,923953019.0,0
2024-04-12 18:00:00,20.33,6.0,100.0,925109737.0,0
2024-04-13 00:00:00,14.76,6.0,100.0,915429989.0188107,1
2024-04-13 06:00:00,19.98,6.0,100.0,920573648.5,0
2024-04-13 12:00:00,14.76,6.0,100.0,915924386.1170563,1
2024-04-13 18:00:00,19.31,6.0,100.0,917453079.33,0
2024-04-14 00:00:00,14.76,6.0,100.0,916260073.6895863,1
2024-04-14 06:00:00,14.76,6.0,100.0,915888195.6621405,1
2024-04-14 12:00:00,14.76,6.0,100.0,916269310.4420128,1
2024-04-14 18:00:00,14.76,6.0,100.0,916331116.6980265,1
2024-04-15 00:00:00,14.76,6.0,100.0,916950842.5743792,1
2024-04-15 06:00:00,14.76,6.0,100.0,916655104.4134145,1
