Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-15 12:00:00,14.76,6.0,100.0,916929648.1800443,1
2024-04-15 18:00:00,14.76,6.0,100.0,916983329.6362457,1
2024-04-16 00:00:00,14.76,6.0,100.0,917080959.4364302,1
2024-04-16 06:00:00,14.76,6.0,100.0,916867353.703294,1
2024-04-16 12:00:00,14.76,6.0,100.0,916890010.2589709,1
2024-04-16 18:00:00,14.76,6.0,100.0,917053647.5296851,1
2024-04-17 00:00:00,14.76,6.0,100.0,917065941.8624997,1
2024-04-17 06:00:00,14.76,6.0,100.0,916871282.4810877,1
2024-04-17 12:00:00,20.34,6.0,100.0,917790419.0,0
2024-04-17 18:00:00,14.76,6.0,100.0,917044063.4735917,1
2024-04-18 00:00:00,14.76,6.0,100.0,917055597.4970222,1
2024-04-18 06:00:00,19.94,6.0,100.0,914645580.0,0
2024-04-18 12:00:00,14.76,6.0,100.0,916787312.8949887,1
2024-04-18 18:00:00,15.02,6.0,100.0,925142117.0,0
2024-04-19 00:00:00,14.76,6.0,100.0,915814547.3359609,1
2024-04-19 06:00:00,14.76,6.0,100.0,916007219.9220836,1
2024-04-19 12:00:00,13.5,6.0,100.0,902454700.0,0
2024-04-19 18:00:00,13.75,6.0,100.0,913088819.0,0
2024-04-20 00:00:00,13.59,6.0,100.0,912321668.0,0
2024-04-20 06:00:00,14.76,6.0,100.0,916382579.832935,1
2024-04-20 12:00:00,14.76,6.0,100.0,916525782.642518,1
2024-04-20 18:00:00,12.63,6.0,100.0,922976081.0,0
2024-04-21 00:00:00,14.76,6.0,100.0,915854470.7315519,1
2024-04-21 06:00:00,14.76,6.0,100.0,915931564.3585773,1
2024-04-21 12:00:00,16.1,6.0,100.0,920180445.0,0
2024-04-21 18:00:00,14.76,6.0,100.0,916187445.4823946,1
2024-04-22 00:00:00,14.76,6.0,100.0,916762725.4177718,1
2024-04-22 06:00:00,13.11,6.0,100.0,921071184.0,0
2024-04-22 12:00:00,13.07,6.0,100.0,923277855.0,0
2024-04-22 18:00:00,14.76,6.0,100.0,921542676.0,0
2024-04-23 00:00:00,14.49,6.0,100.0,910007182.0,0
2024-04-23 06:00:00,13.75,6.0,100.0,682412617.0,0
2024-04-23 12:00:00,13.37,6.0,100.0,923168479.0,0
2024-04-23 18:00:00,13.2,6.0,100.0,914783282.0,0
2024-04-24 00:00:00,14.76,6.0,100.0,919249369.2322974,1
2024-04-24 06:00:00,14.17,6.0,100.0,921385389.0,0
2024-04-24 12:00:00,73.32,6.0,100.0,588726321.0,0
2024-04-24 18:00:00,14.76,6.0,100.0,915583249.387032,1
2024-04-25 00:00:00,14.76,6.0,100.0,916936473.9528952,1
2024-04-25 06:00:00,14.76,6.0,100.0,920265770.2714567,1
2024-04-25 12:00:00,14.76,6.0,100.0,917321499.7835164,1
2024-04-25 18:00:00,14.76,6.0,100.0,917065374.7877494,1
2024-04-26 00:00:00,14.76,6.0,100.0,918422019.1696912,1
2024-04-26 06:00:00,33.4,7.5,3.0,909449192.5,0
2024-04-26 12:00:00,15.74,6.0,100.0,923742934.0,0
2024-04-26 18:00:00,18.82,6.0,100.0,922071299.0,0
2024-04-27 00:00:00,14.76,6.0,100.0,916117274.7514263,1
2024-04-27 06:00:00,14.76,6.0,100.0,916236583.8412617,1
2024-04-27 12:00:00,14.76,6.0,100.0,916561813.2323548,1
2024-04-27 18:00:00,14.76,6.0,100.0,916629893.9184953,1
2024-04-28 00:00:00,14.76,6.0,100.0,916666576.8541129,1
2024-04-28 06:00:00,14.76,6.0,100.0,916421960.7403601,1
2024-04-28 12:00:00,14.76,6.0,100.0,916713583.7062663,1
2024-04-28 18:00:00,14.76,6.0,100.0,916810211.7679335,1
2024-04-29 00:00:00,14.76,6.0,100.0,917575748.6443609,1
2024-04-29 06:00:00,14.76,6.0,100.0,917328899.2599036,1
2024-04-29 12:00:00,14.76,6.0,100.0,917176244.9059373,1
2024-04-29 18:00:00,62.46,11.0,1.0,919658317.0,0
2024-04-30 00:00:00,14.76,6.0,100.0,917095354.449548,1
2024-04-30 06:00:00,14.76,6.0,100.0,916806295.3213543,1
2024-04-30 12:00:00,31.83,9.0,3.0,920203601.0,0
2024-04-30 18:00:00,14.76,6.0,100.0,916980044.5990791,1
2024-05-01 00:00:00,14.76,6.0,100.0,916926676.0620809,1
2024-05-01 06:00:00,14.76,6.0,100.0,916995696.5670629,1
2024-05-01 12:00:00,22.74,9.5,100.0,923431064.0,0
2024-05-01 18:00:00,14.76,6.0,100.0,916416542.1813842,1
2024-05-02 00:00:00,13.77,6.0,100.0,923428269.0,0
2024-05-02 06:00:00,14.76,6.0,100.0,916237451.5945761,1
2024-05-02 12:00:00,24.97,6.0,100.0,591785789.0,0
2024-05-02 18:00:00,14.76,6.0,100.0,920597437.0,0
2024-05-03 00:00:00,13.47,6.0,100.0,914416004.0,0
2024-05-03 06:00:00,13.55,6.0,100.0,577386663.0,0
2024-05-03 12:00:00,14.76,6.0,100.0,913803671.3207128,1
2024-05-03 18:00:00,14.89,6.0,100.0,916829960.5,0
2024-05-04 00:00:00,14.76,6.0,100.0,917874710.561915,1
2024-05-04 06:00:00,13.5,6.0,100.0,921455696.0,0
2024-05-04 12:00:00,13.45,6.0,100.0,905493149.5,0
2024-05-04 18:00:00,11.58,6.0,100.0,922491285.0,0
2024-05-05 00:00:00,14.76,6.0,100.0,916299482.6741116,1
2024-05-05 06:00:00,14.76,6.0,100.0,916396323.4211298,1
2024-05-05 12:00:00,14.76,6.0,100.0,925107748.0,0
2024-05-05 18:00:00,14.76,6.0,100.0,914247637.5,0
2024-05-06 00:00:00,14.76,6.0,100.0,916991352.9645962,1
2024-05-06 06:00:00,13.5,6.0,100.0,922058560.5,0
2024-05-06 12:00:00,14.76,6.0,100.0,916382210.1591678,1
2024-05-06 18:00:00,14.58,6.0,100.0,917504091.0,0
2024-05-07 00:00:00,13.2,6.0,100.0,925736802.0,0
2024-05-07 06:00:00,13.53,6.0,100.0,911245282.0,0
2024-05-07 12:00:00,13.28,6.0,100.0,922097292.0,0
2024-05-07 18:00:00,12.52,6.0,100.0,916114989.0,0
2024-05-08 00:00:00,15.03,6.0,100.0,924787580.0,0
2024-05-08 06:00:00,15.13,6.0,100.0,924060048.0,0
2024-05-08 12:00:00,14.76,6.0,100.0,916164546.1503538,1
2024-05-08 18:00:00,12.91,6.0,100.0,897321559.0,0
2024-05-09 00:00:00,14.76,6.0,100.0,917675261.8235469,1
2024-05-09 06:00:00,12.06,6.0,100.0,916091258.0,0
2024-05-09 12:00:00,14.76,6.0,100.0,916842462.4473599,1
2024-05-09 18:00:00,14.39,6.0,100.0,924113078.0,0
2024-05-10 00:00:00,14.76,6.0,100.0,916447401.1877348,1
2024-05-10 06:00:00,13.36,6.0,100.0,918341070.0,0
2024-05-10 12:00:00,13.28,6.0,100.0,906479063.0,0
2024-05-10 18:00:00,14.76,6.0,100.0,916812518.1753794,1
2024-05-11 00:00:00,14.76,6.0,100.0,917093790.1314569,1
2024-05-11 06:00:00,12.87,6.0,100.0,921673451.0,0
2024-05-11 12:00:00,12.07,6.0,100.0,924580963.0,0
2024-05-11 18:00:00,12.92,6.0,100.0,923482591.0,0
2024-05-12 00:00:00,12.91,6.0,100.0,919281953.0,0
2024-05-12 06:00:00,12.88,6.0,100.0,910911589.0,0
2024-05-12 12:00:00,14.77,6.0,100.0,921359015.0,0
2024-05-12 18:00:00,14.34,6.0,100.0,913579116.5,0
2024-05-13 00:00:00,14.76,6.0,100.0,917304985.4638265,1
2024-05-13 06:00:00,13.18,6.0,100.0,901727800.0,0
2024-05-13 12:00:00,8.5,6.0,100.0,915934865.0,0
2024-05-13 18:00:00,17.38,6.0,100.0,922907350.0,0
2024-05-14 00:00:00,14.76,6.0,100.0,916858735.0258484,1
2024-05-14 06:00:00,20.04,6.0,100.0,910055713.5,0
2024-05-14 12:00:00,13.59,6.0,100.0,907785179.0,0
2024-05-14 18:00:00,14.97,6.0,100.0,921176226.0,0
2024-05-15 00:00:00,12.99,6.0,100.0,915097903.0,0
2024-05-15 06:00:00,14.76,6.0,100.0,916800817.6335461,1
2024-05-15 12:00:00,13.71,6.0,100.0,914640545.67,0
2024-05-15 18:00:00,13.11,6.0,100.0,921918252.0,0
2024-05-16 00:00:00,14.76,6.0,100.0,916803921.5423993,1
2024-05-16 06:00:00,16.93,6.0,100.0,924637414.0,0
2024-05-16 12:00:00,12.68,6.0,100.0,923431686.5,0
2024-05-16 18:00:00,13.14,6.0,100.0,921127804.0,0
2024-05-17 00:00:00,13.15,6.0,100.0,911528939.0,0
2024-05-17 06:00:00,13.58,6.0,100.0,905499163.0,0
2024-05-17 12:00:00,12.15,6.0,100.0,917556612.0,0
2024-05-17 18:00:00,13.76,6.0,100.0,925299694.0,0
2024-05-18 00:00:00,14.76,6.0,100.0,916121562.3981069,1
2024-05-18 06:00:00,14.76,6.0,100.0,916320862.2519283,1
2024-05-18 12:00:00,13.42,6.0,100.0,920256504.0,0
2024-05-18 18:00:00,13.67,6.0,100.0,916718347.0,0
2024-05-19 00:00:00,14.76,6.0,100.0,916533001.9454287,1
2024-05-19 06:00:00,13.6,6.0,100.0,920966649.0,0
2024-05-19 12:00:00,14.34,6.0,100.0,923274307.0,0
2024-05-19 18:00:00,13.18,6.0,100.0,925493076.0,0
2024-05-20 00:00:00,14.76,6.0,100.0,916500747.9091814,1
2024-05-20 06:00:00,14.76,6.0,100.0,916855589.0361487,1
2024-05-20 12:00:00,15.22,6.0,100.0,921438417.0,0
2024-05-20 18:00:00,13.81,6.0,100.0,913137982.0,0
2024-05-21 00:00:00,13.13,6.0,100.0,922492715.0,0
2024-05-21 06:00:00,13.57,6.0,100.0,922067288.0,0
2024-05-21 12:00:00,13.97,6.0,100.0,921699087.0,0
2024-05-21 18:00:00,12.74,6.0,100.0,915488736.0,0
2024-05-22 00:00:00,13.1,6.0,100.0,925685207.0,0
2024-05-22 06:00:00,14.76,6.0,100.0,916279330.2228158,1
2024-05-22 12:00:00,15.19,6.0,100.0,918083917.5,0
2024-05-22 18:00:00,16.7,6.0,100.0,909780064.0,0
2024-05-23 00:00:00,14.76,6.0,100.0,917161229.6018454,1
2024-05-23 06:00:00,13.26,6.0,100.0,918498064.5,0
2024-05-23 12:00:00,14.76,6.0,100.0,916673716.5078427,1
2024-05-23 18:00:00,13.86,6.0,100.0,903166010.0,0
2024-05-24 00:00:00,14.76,6.0,100.0,917743486.9320782,1
2024-05-24 06:00:00,14.76,6.0,100.0,917126542.5962163,1
2024-05-24 12:00:00,12.22,6.0,100.0,168191531.0,0
2024-05-24 18:00:00,14.71,6.0,100.0,924317895.0,0
2024-05-25 00:00:00,14.76,6.0,100.0,916100635.2382436,1
2024-05-25 06:00:00,14.76,6.0,100.0,923809554.7138059,1
2024-05-25 12:00:00,13.83,6.0,100.0,922461934.5,0
2024-05-25 18:00:00,13.46,6.0,100.0,904289591.0,0
2024-05-26 00:00:00,14.76,6.0,100.0,919646843.1683569,1
2024-05-26 06:00:00,14.76,6.0,100.0,916000157.1686758,1
2024-05-26 12:00:00,14.65,6.0,100.0,920739063.0,0
2024-05-26 18:00:00,14.73,6.0,100.0,922913580.0,0
2024-05-27 00:00:00,14.76,6.0,100.0,916227159.9235138,1
2024-05-27 06:00:00,14.76,6.0,100.0,916498368.3726941,1
2024-05-27 12:00:00,14.76,6.0,100.0,916725292.966287,1
2024-05-27 18:00:00,15.0,6.0,100.0,923482889.0,0
2024-05-28 00:00:00,15.28,6.0,100.0,924007296.0,0
2024-05-28 06:00:00,14.76,6.0,100.0,915870558.5097717,1
2024-05-28 12:00:00,13.73,6.0,100.0,909018351.0,0
2024-05-28 18:00:00,13.44,6.0,100.0,883531135.0,0
2024-05-29 00:00:00,14.76,6.0,100.0,916739965.9281111,1
2024-05-29 06:00:00,14.76,6.0,100.0,916041243.2359328,1
2024-05-29 12:00:00,14.76,6.0,100.0,916606191.9810522,1
2024-05-29 18:00:00,14.76,6.0,100.0,921309178.0,0
2024-05-30 00:00:00,14.76,6.0,100.0,916463323.8411983,1
2024-05-30 06:00:00,14.76,6.0,100.0,916389401.9798689,1
2024-05-30 12:00:00,15.29,6.0,100.0,917774764.5,0
2024-05-30 18:00:00,15.0,6.0,100.0,913048510.0,0
2024-05-31 00:00:00,13.37,6.0,100.0,914205556.0,0
2024-05-31 06:00:00,61.53,10.0,1.0,913522334.0,0
2024-05-31 12:00:00,19.39,8.0,3.0,905448454.0,0
2024-05-31 18:00:00,22.12,8.0,3.0,912838795.0,0
2024-06-01 00:00:00,14.76,6.0,100.0,916708329.9876828,1
2024-06-01 06:00:00,23.39,8.0,3.0,918172903.0,0
2024-06-01 12:00:00,15.47,6.0,100.0,919261795.0,0
2024-06-01 18:00:00,15.96,6.0,100.0,914780538.0,0
2024-06-02 00:00:00,14.76,6.0,100.0,916305285.8984038,1
2024-06-02 06:00:00,12.72,6.0,100.0,922856121.0,0
2024-06-02 12:00:00,12.63,6.0,100.0,914436717.0,0
2024-06-02 18:00:00,13.27,6.0,100.0,916215810.0,0
2024-06-03 00:00:00,14.76,6.0,100.0,917121916.9671024,1
2024-06-03 06:00:00,14.76,6.0,100.0,916612348.7598134,1
2024-06-03 12:00:00,13.98,6.0,100.0,914546504.0,0
2024-06-03 18:00:00,12.89,6.0,100.0,915044650.0,0
2024-06-04 00:00:00,14.76,6.0,100.0,916992675.4838809,1
2024-06-04 06:00:00,13.35,6.0,100.0,920934450.5,0
2024-06-04 12:00:00,12.67,6.0,100.0,920652489.0,0
2024-06-04 18:00:00,11.95,6.0,100.0,921386909.0,0
2024-06-05 00:00:00,14.76,6.0,100.0,916330338.6765256,1
2024-06-05 06:00:00,13.23,6.0,100.0,921020505.0,0
2024-06-05 12:00:00,14.26,6.0,100.0,918004967.0,0
2024-06-05 18:00:00,13.99,6.0,100.0,912391764.0,0
2024-06-06 00:00:00,14.76,6.0,100.0,916919730.8606454,1
2024-06-06 06:00:00,12.96,6.0,100.0,920597299.0,0
2024-06-06 12:00:00,43.9,8.5,3.0,552417333.5,0
2024-06-06 18:00:00,14.76,6.0,100.0,916683026.3370024,1
2024-06-07 00:00:00,14.76,6.0,100.0,916733492.1177168,1
2024-06-07 06:00:00,14.76,6.0,100.0,919922581.2520332,1
2024-06-07 12:00:00,14.28,6.0,100.0,921254799.5,0
2024-06-07 18:00:00,14.79,6.0,100.0,920234460.0,0
2024-06-08 00:00:00,14.76,6.0,100.0,918155039.9246973,1
2024-06-08 06:00:00,12.23,6.0,100.0,868013296.0,0
2024-06-08 12:00:00,14.76,6.0,100.0,916342396.6732829,1
2024-06-08 18:00:00,13.95,6.0,100.0,919801614.5,0
2024-06-09 00:00:00,14.76,6.0,100.0,916981878.7134889,1
2024-06-09 06:00:00,14.76,6.0,100.0,916191002.9088699,1
2024-06-09 12:00:00,14.76,6.0,100.0,916441722.5341532,1
2024-06-09 18:00:00,14.76,6.0,100.0,916621634.1615729,1
2024-06-10 00:00:00,14.76,6.0,100.0,917177567.1608902,1
2024-06-10 06:00:00,14.76,6.0,100.0,916765343.9247134,1
2024-06-10 12:00:00,14.76,6.0,100.0,917033897.9529418,1
2024-06-10 18:00:00,14.76,6.0,100.0,917156573.6327429,1
2024-06-11 00:00:00,14.76,6.0,100.0,917162149.3679105,1
2024-06-11 06:00:00,14.76,6.0,100.0,916937034.7584779,1
2024-06-11 12:00:00,14.76,6.0,100.0,916965102.7130584,1
2024-06-11 18:00:00,13.21,6.0,100.0,923505171.0,0
2024-06-12 00:00:00,14.76,6.0,100.0,916289709.4397168,1
2024-06-12 06:00:00,14.76,6.0,100.0,916341716.2091277,1
2024-06-12 12:00:00,14.59,6.0,100.0,786551410.5,0
2024-06-12 18:00:00,29.07,9.0,10.0,926968465.0,0
2024-06-13 00:00:00,14.76,6.0,100.0,915369114.1169655,1
2024-06-13 06:00:00,14.76,6.0,100.0,917080696.0149921,1
2024-06-13 12:00:00,16.47,6.0,100.0,916302948.0,0
2024-06-13 18:00:00,15.65,6.0,100.0,922853952.0,0
2024-06-14 00:00:00,14.76,6.0,100.0,916488647.8978913,1
2024-06-14 06:00:00,14.76,6.0,100.0,915953068.0083073,1
2024-06-14 12:00:00,14.76,6.0,100.0,916507155.206268,1
2024-06-14 18:00:00,14.76,6.0,100.0,916606529.9234858,1
2024-06-15 00:00:00,14.76,6.0,100.0,916678174.655739,1
2024-06-15 06:00:00,14.76,6.0,100.0,916406653.2229005,1
2024-06-15 12:00:00,14.76,6.0,100.0,916711423.4472055,1
2024-06-15 18:00:00,14.76,6.0,100.0,916772334.4381055,1
2024-06-16 00:00:00,14.76,6.0,100.0,916895089.5704563,1
2024-06-16 06:00:00,14.76,6.0,100.0,916586312.8046576,1
2024-06-16 12:00:00,14.76,6.0,100.0,916599028.4129481,1
2024-06-16 18:00:00,14.76,6.0,100.0,916700661.551904,1
2024-06-17 00:00:00,14.76,6.0,100.0,917398557.189372,1
2024-06-17 06:00:00,14.76,6.0,100.0,917053297.8038323,1
2024-06-17 12:00:00,14.76,6.0,100.0,917042919.0706723,1
2024-06-17 18:00:00,14.76,6.0,100.0,917233519.3374345,1
2024-06-18 00:00:00,14.76,6.0,100.0,917223859.8008031,1
2024-06-18 06:00:00,14.76,6.0,100.0,917011697.6592028,1
2024-06-18 12:00:00,14.76,6.0,100.0,917061190.0236797,1
2024-06-18 18:00:00,14.76,6.0,100.0,917163219.5069969,1
2024-06-19 00:00:00,14.76,6.0,100.0,917184207.0337837,1
2024-06-19 06:00:00,14.76,6.0,100.0,916958951.1423829,1
2024-06-19 12:00:00,14.76,6.0,100.0,916963344.500197,1
2024-06-19 18:00:00,14.76,6.0,100.0,917126558.6525946,1
2024-06-20 00:00:00,14.76,6.0,100.0,917188862.6923243,1
2024-06-20 06:00:00,14.76,6.0,100.0,916877024.3827314,1
2024-06-20 12:00:00,14.76,6.0,100.0,916866976.2289107,1
2024-06-20 18:00:00,14.76,6.0,100.0,917035117.031665,1
2024-06-21 00:00:00,14.76,6.0,100.0,917100270.5915929,1
2024-06-21 06:00:00,14.76,6.0,100.0,916839962.7126806,1
2024-06-21 12:00:00,14.76,6.0,100.0,916833007.2401416,1
2024-06-21 18:00:00,14.76,6.0,100.0,916976525.2870522,1
2024-06-22 00:00:00,14.76,6.0,100.0,917039749.1697439,1
2024-06-22 06:00:00,14.76,6.0,100.0,916811685.9273856,1
2024-06-22 12:00:00,14.76,6.0,100.0,916778486.1515975,1
2024-06-22 18:00:00,14.76,6.0,100.0,916900119.0900081,1
2024-06-23 00:00:00,14.76,6.0,100.0,916963244.5592127,1
2024-06-23 06:00:00,14.76,6.0,100.0,916726110.6528234,1
2024-06-23 12:00:00,14.76,6.0,100.0,916692501.6372381,1
2024-06-23 18:00:00,14.76,6.0,100.0,916802518.6836333,1
2024-06-24 00:00:00,14.76,6.0,100.0,917534317.2968115,1
2024-06-24 06:00:00,14.76,6.0,100.0,917193918.9303441,1
2024-06-24 12:00:00,14.76,6.0,100.0,917039482.456996,1
2024-06-24 18:00:00,14.76,6.0,100.0,917357607.0827155,1
2024-06-25 00:00:00,14.76,6.0,100.0,917340143.8110057,1
2024-06-25 06:00:00,14.76,6.0,100.0,917130980.9256767,1
2024-06-25 12:00:00,14.76,6.0,100.0,917165187.4551021,1
2024-06-25 18:00:00,14.76,6.0,100.0,917280282.9324032,1
2024-06-26 00:00:00,14.76,6.0,100.0,917297379.6909356,1
2024-06-26 06:00:00,14.76,6.0,100.0,917042010.0963173,1
2024-06-26 12:00:00,14.76,6.0,100.0,917056907.1848086,1
2024-06-26 18:00:00,14.76,6.0,100.0,917191703.625466,1
2024-06-27 00:00:00,14.76,6.0,100.0,917278339.8446258,1
2024-06-27 06:00:00,14.76,6.0,100.0,916970612.6982912,1
2024-06-27 12:00:00,14.76,6.0,100.0,917018672.3237573,1
2024-06-27 18:00:00,14.76,6.0,100.0,917133597.0021497,1
2024-06-28 00:00:00,14.76,6.0,100.0,917219445.0161442,1
2024-06-28 06:00:00,14.76,6.0,100.0,916886076.2996572,1
2024-06-28 12:00:00,14.76,6.0,100.0,916929900.774071,1
2024-06-28 18:00:00,14.76,6.0,100.0,917098310.3235396,1
2024-06-29 00:00:00,14.76,6.0,100.0,917144105.2630155,1
2024-06-29 06:00:00,14.76,6.0,100.0,916872554.4866344,1
2024-06-29 12:00:00,14.76,6.0,100.0,916855167.6260977,1
2024-06-29 18:00:00,14.76,6.0,100.0,917006566.4621636,1
2024-06-30 00:00:00,14.76,6.0,100.0,917073151.0099809,1
2024-06-30 06:00:00,14.76,6.0,100.0,916760480.9626285,1
2024-06-30 12:00:00,14.76,6.0,100.0,916779823.1528913,1
2024-06-30 18:00:00,14.76,6.0,100.0,916893855.713326,1
2024-07-01 00:00:00,14.76,6.0,100.0,917684693.567165,1
2024-07-01 06:00:00,14.76,6.0,100.0,917442652.5653028,1
2024-07-01 12:00:00,14.76,6.0,100.0,917281786.9628931,1
2024-07-01 18:00:00,14.76,6.0,100.0,917441859.2534595,1
2024-07-02 00:00:00,14.76,6.0,100.0,917604848.3528898,1
2024-07-02 06:00:00,14.76,6.0,100.0,917285580.826896,1
2024-07-02 12:00:00,14.76,6.0,100.0,917230553.2092692,1
2024-07-02 18:00:00,14.76,6.0,100.0,917522393.8194209,1
2024-07-03 00:00:00,14.76,6.0,100.0,917545061.2318677,1
2024-07-03 06:00:00,14.76,6.0,100.0,917188035.4792869,1
2024-07-03 12:00:00,14.76,6.0,100.0,917279805.5723718,1
2024-07-03 18:00:00,14.76,6.0,100.0,917260847.6176703,1
2024-07-04 00:00:00,14.76,6.0,100.0,917355346.8747376,1
2024-07-04 06:00:00,14.76,6.0,100.0,917067457.1551613,1
2024-07-04 12:00:00,14.76,6.0,100.0,917178830.0241737,1
2024-07-04 18:00:00,14.76,6.0,100.0,917301524.0241944,1
2024-07-05 00:00:00,14.76,6.0,100.0,917289406.3104368,1
2024-07-05 06:00:00,14.76,6.0,100.0,917027837.2718593,1
2024-07-05 12:00:00,14.76,6.0,100.0,917093335.4301786,1
2024-07-05 18:00:00,14.76,6.0,100.0,917216556.831025,1
2024-07-06 00:00:00,14.76,6.0,100.0,917302514.6807405,1
2024-07-06 06:00:00,14.76,6.0,100.0,916966560.3431602,1
2024-07-06 12:00:00,14.76,6.0,100.0,917007288.4710735,1
2024-07-06 18:00:00,14.76,6.0,100.0,917132159.4883885,1
2024-07-07 00:00:00,14.76,6.0,100.0,917243937.6022768,1
2024-07-07 06:00:00,14.76,6.0,100.0,916954849.2304367,1
2024-07-07 12:00:00,14.76,6.0,100.0,916942843.5308974,1
2024-07-07 18:00:00,14.76,6.0,100.0,917061964.109432,1
2024-07-08 00:00:00,14.76,6.0,100.0,917862592.6257187,1
2024-07-08 06:00:00,14.76,6.0,100.0,917544699.4398243,1
2024-07-08 12:00:00,14.76,6.0,100.0,917398338.4166906,1
2024-07-08 18:00:00,14.76,6.0,100.0,917559126.1057639,1
2024-07-09 00:00:00,14.76,6.0,100.0,917781599.3797342,1
2024-07-09 06:00:00,14.76,6.0,100.0,917389869.4603374,1
2024-07-09 12:00:00,14.76,6.0,100.0,917328921.762711,1
2024-07-09 18:00:00,14.76,6.0,100.0,917591173.8868078,1
2024-07-10 00:00:00,14.76,6.0,100.0,917664236.9560999,1
2024-07-10 06:00:00,11.89,6.0,100.0,923473218.0,0
2024-07-10 12:00:00,14.17,6.0,100.0,626672694.67,0
2024-07-10 18:00:00,14.76,6.0,100.0,918235779.1543065,1
2024-07-11 00:00:00,14.51,6.0,100.0,924009005.0,0
2024-07-11 06:00:00,11.99,6.0,100.0,920098021.0,0
2024-07-11 12:00:00,12.78,6.0,100.0,919288443.5,0
2024-07-11 18:00:00,12.78,6.0,100.0,923169864.0,0
2024-07-12 00:00:00,13.55,6.0,100.0,913224857.0,0
2024-07-12 06:00:00,11.93,6.0,100.0,923220124.0,0
2024-07-12 12:00:00,14.76,6.0,100.0,916307778.070513,1
2024-07-12 18:00:00,11.68,6.0,100.0,922880005.0,0
2024-07-13 00:00:00,14.76,6.0,100.0,916616324.2175051,1
2024-07-13 06:00:00,11.87,6.0,100.0,925624354.0,0
2024-07-13 12:00:00,14.76,6.0,100.0,915874154.0167592,1
2024-07-13 18:00:00,14.76,6.0,100.0,916434074.5993813,1
