Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-07-14 00:00:00,14.76,6.0,100.0,917016065.0590351,1
2024-07-14 06:00:00,14.76,6.0,100.0,916656936.112631,1
2024-07-14 12:00:00,14.76,6.0,100.0,916556524.9958165,1
2024-07-14 18:00:00,14.76,6.0,100.0,916635779.7278725,1
2024-07-15 00:00:00,14.76,6.0,100.0,917836322.7706274,1
2024-07-15 06:00:00,14.76,6.0,100.0,917403223.3419011,1
2024-07-15 12:00:00,14.76,6.0,100.0,917230010.3551008,1
2024-07-15 18:00:00,14.76,6.0,100.0,917582152.7196308,1
2024-07-16 00:00:00,14.76,6.0,100.0,917566499.5872612,1
2024-07-16 06:00:00,14.76,6.0,100.0,917475596.1031924,1
2024-07-16 12:00:00,14.76,6.0,100.0,917396999.370172,1
2024-07-16 18:00:00,14.76,6.0,100.0,917671485.8323107,1
2024-07-17 00:00:00,14.76,6.0,100.0,917718556.7776152,1
2024-07-17 06:00:00,14.76,6.0,100.0,917370177.537207,1
2024-07-17 12:00:00,14.76,6.0,100.0,917266989.6718173,1
2024-07-17 18:00:00,14.76,6.0,100.0,917669015.1281497,1
2024-07-18 00:00:00,14.76,6.0,100.0,917632643.2402047,1
2024-07-18 06:00:00,14.76,6.0,100.0,917258860.6262394,1
2024-07-18 12:00:00,14.76,6.0,100.0,917342785.2689676,1
2024-07-18 18:00:00,14.76,6.0,100.0,917480393.3527875,1
2024-07-19 00:00:00,14.76,6.0,100.0,917537805.1533966,1
2024-07-19 06:00:00,14.76,6.0,100.0,917275424.0345209,1
2024-07-19 12:00:00,14.76,6.0,100.0,917314123.289285,1
2024-07-19 18:00:00,14.76,6.0,100.0,917308716.630801,1
2024-07-20 00:00:00,14.76,6.0,100.0,917395366.6002457,1
2024-07-20 06:00:00,14.76,6.0,100.0,917116876.0481005,1
2024-07-20 12:00:00,14.76,6.0,100.0,917179314.2895768,1
2024-07-20 18:00:00,14.76,6.0,100.0,539075917.0,0
2024-07-21 00:00:00,14.76,6.0,100.0,850449053.0,0
2024-07-21 06:00:00,14.76,6.0,100.0,863196526.0,0
2024-07-21 12:00:00,14.76,6.0,100.0,865495755.0,0
2024-07-21 18:00:00,14.76,6.0,100.0,926416201.0,0
2024-07-22 00:00:00,14.76,6.0,100.0,921857178.5,0
2024-07-22 06:00:00,14.76,6.0,100.0,912473207.0,0
2024-07-22 12:00:00,14.76,6.0,100.0,916071043.7857635,1
2024-07-22 18:00:00,14.76,6.0,100.0,917063751.3868995,1
2024-07-23 00:00:00,14.76,6.0,100.0,923504482.5,0
2024-07-23 06:00:00,14.76,6.0,100.0,922074564.0,0
2024-07-23 12:00:00,14.76,6.0,100.0,922426403.0,0
2024-07-23 18:00:00,14.76,6.0,100.0,922273683.0,0
2024-07-24 00:00:00,14.76,6.0,100.0,920044118.0,0
2024-07-24 06:00:00,14.76,6.0,100.0,924203813.0,0
2024-07-24 12:00:00,14.76,6.0,100.0,916614356.9431908,1
2024-07-24 18:00:00,14.76,6.0,100.0,924163474.0,0
2024-07-25 00:00:00,14.76,6.0,100.0,924013370.5,0
2024-07-25 06:00:00,14.76,6.0,100.0,921231129.0,0
2024-07-25 12:00:00,14.76,6.0,100.0,924198226.5,0
2024-07-25 18:00:00,14.76,6.0,100.0,922450308.0,0
2024-07-26 00:00:00,14.76,6.0,100.0,916650492.6273972,1
2024-07-26 06:00:00,14.76,6.0,100.0,909692755.5,0
2024-07-26 12:00:00,14.76,6.0,100.0,914043927.0,0
2024-07-26 18:00:00,14.76,6.0,100.0,923220724.0,0
2024-07-27 00:00:00,14.76,6.0,100.0,909119419.0,0
2024-07-27 06:00:00,14.76,6.0,100.0,912890128.0,0
2024-07-27 12:00:00,14.76,6.0,100.0,923169956.0,0
2024-07-27 18:00:00,14.76,6.0,100.0,926480488.0,0
2024-07-28 00:00:00,14.76,6.0,100.0,923413145.33,0
2024-07-28 06:00:00,14.76,6.0,100.0,923537606.0,0
2024-07-28 12:00:00,14.76,6.0,100.0,907526899.0,0
2024-07-28 18:00:00,14.76,6.0,100.0,924165921.67,0
2024-07-29 00:00:00,14.76,6.0,100.0,924347183.5,0
2024-07-29 06:00:00,14.76,6.0,100.0,916892394.9526502,1
2024-07-29 12:00:00,14.76,6.0,100.0,908160263.5,0
2024-07-29 18:00:00,14.76,6.0,100.0,925791083.0,0
2024-07-30 00:00:00,14.76,6.0,100.0,923403325.5,0
2024-07-30 06:00:00,14.76,6.0,100.0,925632963.0,0
2024-07-30 12:00:00,14.76,6.0,100.0,916323829.543075,1
2024-07-30 18:00:00,14.76,6.0,100.0,924011223.0,0
2024-07-31 00:00:00,14.76,6.0,100.0,915144265.0,0
2024-07-31 06:00:00,14.76,6.0,100.0,922591300.0,0
2024-07-31 12:00:00,14.76,6.0,100.0,916606515.6003628,1
2024-07-31 18:00:00,14.76,6.0,100.0,915092341.5,0
2024-08-01 00:00:00,14.76,6.0,100.0,906072890.0,0
2024-08-01 06:00:00,14.76,6.0,100.0,920934634.0,0
2024-08-01 12:00:00,14.76,6.0,100.0,917043022.7886313,1
2024-08-01 18:00:00,14.76,6.0,100.0,925523894.0,0
2024-08-02 00:00:00,14.76,6.0,100.0,923938343.67,0
2024-08-02 06:00:00,14.76,6.0,100.0,912681554.0,0
2024-08-02 12:00:00,14.76,6.0,100.0,920962873.0,0
2024-08-02 18:00:00,14.76,6.0,100.0,921106346.33,0
2024-08-03 00:00:00,14.76,6.0,100.0,916871599.0123413,1
2024-08-03 06:00:00,14.76,6.0,100.0,923230556.5,0
2024-08-03 12:00:00,14.76,6.0,100.0,919891555.0,0
2024-08-03 18:00:00,14.76,6.0,100.0,926364467.0,0
2024-08-04 00:00:00,14.76,6.0,100.0,925976135.5,0
2024-08-04 06:00:00,14.76,6.0,100.0,923823447.5,0
2024-08-04 12:00:00,14.76,6.0,100.0,925372252.0,0
2024-08-04 18:00:00,14.76,8.0,3.0,825178092.5,0
2024-08-05 00:00:00,14.76,6.0,100.0,925346524.0,0
2024-08-05 06:00:00,14.76,6.0,100.0,911906703.0,0
2024-08-05 12:00:00,14.76,6.0,100.0,919655328.0,0
2024-08-05 18:00:00,14.76,6.0,100.0,921642630.0,0
2024-08-06 00:00:00,14.76,6.0,100.0,923325489.0,0
2024-08-06 06:00:00,14.76,6.0,100.0,925314456.0,0
2024-08-06 12:00:00,14.76,6.0,100.0,631638337.5,0
2024-08-06 18:00:00,14.76,6.0,100.0,384197577.0,0
2024-08-07 00:00:00,14.76,6.0,100.0,382101724.0,0
2024-08-07 06:00:00,14.76,6.0,100.0,894607593.176558,1
2024-08-07 12:00:00,14.76,6.0,100.0,919184019.0,0
2024-08-07 18:00:00,14.76,6.0,100.0,925108858.0,0
2024-08-08 00:00:00,14.76,6.0,100.0,914932026.0,0
2024-08-08 06:00:00,14.76,6.0,100.0,923795060.0,0
2024-08-08 12:00:00,14.76,6.0,100.0,918449975.0966842,1
2024-08-08 18:00:00,14.76,6.0,100.0,922014720.0,0
2024-08-09 00:00:00,14.76,6.0,100.0,913050199.0,0
2024-08-09 06:00:00,14.76,6.0,100.0,923010546.0,0
2024-08-09 12:00:00,14.76,6.0,100.0,916061197.0220623,1
2024-08-09 18:00:00,14.76,6.0,100.0,923717343.5,0
2024-08-10 00:00:00,14.76,6.0,100.0,924834365.0,0
2024-08-10 06:00:00,14.76,6.0,100.0,916051211.7365947,1
2024-08-10 12:00:00,14.76,6.0,100.0,907020190.0,0
2024-08-10 18:00:00,14.76,6.0,100.0,919629760.5,0
2024-08-11 00:00:00,14.76,6.0,100.0,916708642.1442707,1
2024-08-11 06:00:00,14.76,6.0,100.0,924166015.0,0
2024-08-11 12:00:00,14.76,6.0,100.0,915920246.7513311,1
2024-08-11 18:00:00,14.76,6.0,100.0,924573119.0,0
2024-08-12 00:00:00,14.76,6.0,100.0,924444436.33,0
2024-08-12 06:00:00,14.76,6.0,100.0,916534075.9988496,1
2024-08-12 12:00:00,14.76,6.0,100.0,916840817.8355799,1
2024-08-12 18:00:00,14.76,8.0,10.0,921074776.0,0
2024-08-13 00:00:00,14.76,6.0,100.0,917120077.134605,1
2024-08-13 06:00:00,14.76,6.0,100.0,924657849.0,0
2024-08-13 12:00:00,14.76,6.0,100.0,923183219.0,0
2024-08-13 18:00:00,14.76,6.0,100.0,916351280.9730192,1
2024-08-14 00:00:00,14.76,6.0,100.0,916953854.616727,1
2024-08-14 06:00:00,14.76,6.0,100.0,924163058.0,0
2024-08-14 12:00:00,14.76,6.0,100.0,619110209.0,0
2024-08-14 18:00:00,14.76,6.0,100.0,924799094.0,0
2024-08-15 00:00:00,14.76,6.0,100.0,925185513.5,0
2024-08-15 06:00:00,14.76,6.0,100.0,918227581.0,0
2024-08-15 12:00:00,14.76,6.0,100.0,917168363.0906725,1
2024-08-15 18:00:00,14.76,6.0,100.0,917495640.8436394,1
2024-08-16 00:00:00,14.76,6.0,100.0,918374603.8083475,1
2024-08-16 06:00:00,14.76,6.0,100.0,916598840.7724808,1
2024-08-16 12:00:00,14.76,6.0,100.0,916431934.7913702,1
2024-08-16 18:00:00,14.76,6.0,100.0,917093615.4449047,1
2024-08-17 00:00:00,14.76,6.0,100.0,917110585.1581454,1
2024-08-17 06:00:00,14.76,6.0,100.0,916865667.3007531,1
2024-08-17 12:00:00,14.76,6.0,100.0,916837952.822399,1
2024-08-17 18:00:00,14.76,6.0,100.0,917102313.4590628,1
2024-08-18 00:00:00,14.76,6.0,100.0,917193874.415308,1
2024-08-18 06:00:00,14.76,6.0,100.0,916873855.2728832,1
2024-08-18 12:00:00,14.76,6.0,100.0,916893946.9289384,1
2024-08-18 18:00:00,14.76,6.0,100.0,916984553.2711028,1
2024-08-19 00:00:00,14.76,6.0,100.0,917695589.0008103,1
2024-08-19 06:00:00,14.76,6.0,100.0,917515232.7928845,1
2024-08-19 12:00:00,14.76,6.0,100.0,922695558.0,0
2024-08-19 18:00:00,14.76,6.0,100.0,916621097.6392608,1
2024-08-20 00:00:00,14.76,6.0,100.0,922483029.0,0
2024-08-20 06:00:00,14.76,6.0,100.0,918500514.0,0
2024-08-20 12:00:00,14.76,6.0,100.0,917665933.5,0
2024-08-20 18:00:00,14.76,6.0,100.0,916997369.6949179,1
2024-08-21 00:00:00,14.76,6.0,100.0,917559046.0,0
2024-08-21 06:00:00,14.76,6.0,100.0,916930629.0,0
2024-08-21 12:00:00,14.76,6.0,100.0,881696275.0,0
2024-08-21 18:00:00,14.76,6.0,100.0,924521464.0,0
2024-08-22 00:00:00,14.76,6.0,100.0,926523050.0,0
2024-08-22 06:00:00,14.76,6.0,100.0,916176456.0871648,1
2024-08-22 12:00:00,14.76,6.0,100.0,916238286.6237687,1
2024-08-22 18:00:00,14.76,6.0,100.0,918503361.0,0
2024-08-23 00:00:00,14.76,6.0,100.0,912838703.0,0
2024-08-23 06:00:00,14.76,6.0,100.0,918450106.0,0
2024-08-23 12:00:00,14.76,6.0,100.0,916415110.5830307,1
2024-08-23 18:00:00,14.76,6.0,100.0,917088718.5,0
2024-08-24 00:00:00,14.76,6.0,100.0,921176870.5,0
2024-08-24 06:00:00,14.76,6.0,100.0,924842552.0,0
2024-08-24 12:00:00,14.76,6.0,100.0,916094056.0,0
2024-08-24 18:00:00,14.76,6.0,100.0,919358872.67,0
2024-08-25 00:00:00,14.76,6.0,100.0,922171684.0,0
2024-08-25 06:00:00,14.76,6.0,100.0,915414340.0,0
2024-08-25 12:00:00,14.76,6.0,100.0,916285887.1494879,1
2024-08-25 18:00:00,14.76,6.0,100.0,914003466.5,0
2024-08-26 00:00:00,14.76,6.0,100.0,901986653.0,0
2024-08-26 06:00:00,14.76,6.0,100.0,917771701.3253872,1
2024-08-26 12:00:00,14.76,6.0,100.0,917166440.7714467,1
2024-08-26 18:00:00,14.76,6.0,100.0,911354428.0,0
2024-08-27 00:00:00,14.76,6.0,100.0,917581216.7952703,1
2024-08-27 06:00:00,14.76,6.0,100.0,917345471.0331327,1
2024-08-27 12:00:00,14.76,6.0,100.0,922382461.0,0
2024-08-27 18:00:00,14.76,6.0,100.0,923744366.0,0
2024-08-28 00:00:00,14.76,6.0,100.0,916617317.7861716,1
2024-08-28 06:00:00,14.76,6.0,100.0,897162881.0,0
2024-08-28 12:00:00,14.76,6.0,100.0,917592829.0659167,1
2024-08-28 18:00:00,14.76,6.0,100.0,923746299.5,0
2024-08-29 00:00:00,14.76,6.0,100.0,924788671.0,0
2024-08-29 06:00:00,14.76,6.0,100.0,918448774.0,0
2024-08-29 12:00:00,14.76,6.0,100.0,913677702.0,0
2024-08-29 18:00:00,14.76,6.0,100.0,916968956.0967635,1
2024-08-30 00:00:00,14.76,6.0,100.0,917187616.5569909,1
2024-08-30 06:00:00,14.76,6.0,100.0,916895806.0458789,1
2024-08-30 12:00:00,14.76,6.0,100.0,916724227.9971217,1
2024-08-30 18:00:00,14.76,6.0,100.0,917176120.5241138,1
2024-08-31 00:00:00,14.76,6.0,100.0,917144036.7030901,1
2024-08-31 06:00:00,14.76,6.0,100.0,917086009.500169,1
2024-08-31 12:00:00,14.76,6.0,100.0,917031744.8112494,1
2024-08-31 18:00:00,14.76,6.0,100.0,917168110.5214891,1
2024-09-01 00:00:00,14.76,6.0,100.0,917301582.2012049,1
2024-09-01 06:00:00,14.76,6.0,100.0,917008539.8011795,1
2024-09-01 12:00:00,14.76,6.0,100.0,916995359.3471352,1
2024-09-01 18:00:00,14.76,6.0,100.0,917078081.5718266,1
2024-09-02 00:00:00,14.76,6.0,100.0,917846959.4526137,1
2024-09-02 06:00:00,14.76,6.0,100.0,917617154.2054708,1
2024-09-02 12:00:00,14.76,6.0,100.0,917452352.6889806,1
2024-09-02 18:00:00,14.76,8.0,3.0,876242797.0,0
2024-09-03 00:00:00,14.76,8.0,10.0,917860195.5,0
2024-09-03 06:00:00,14.76,6.0,100.0,916895868.6241013,1
2024-09-03 12:00:00,14.76,6.0,100.0,917711682.5589315,1
2024-09-03 18:00:00,14.76,8.0,3.0,907729107.5,0
2024-09-04 00:00:00,14.76,8.0,10.0,914938648.0,0
2024-09-04 06:00:00,14.76,6.0,100.0,917572324.6977115,1
2024-09-04 12:00:00,14.76,6.0,100.0,923902345.5,0
2024-09-04 18:00:00,14.76,6.0,100.0,916597486.545268,1
2024-09-05 00:00:00,14.76,6.0,100.0,924213276.0,0
2024-09-05 06:00:00,14.76,6.0,100.0,923952786.0,0
2024-09-05 12:00:00,14.76,6.0,100.0,916375545.2676815,1
2024-09-05 18:00:00,14.76,6.0,100.0,916921268.6556208,1
2024-09-06 00:00:00,14.76,6.0,100.0,921167356.0,0
2024-09-06 06:00:00,14.76,6.0,100.0,921017650.0,0
2024-09-06 12:00:00,14.76,6.0,100.0,916545572.57373,1
2024-09-06 18:00:00,14.76,6.0,100.0,924006233.0,0
2024-09-07 00:00:00,14.76,6.0,100.0,916674882.5,0
2024-09-07 06:00:00,14.76,6.0,100.0,922434479.33,0
2024-09-07 12:00:00,14.76,6.0,100.0,921491215.0,0
2024-09-07 18:00:00,14.76,6.0,100.0,913888872.5,0
2024-09-08 00:00:00,14.76,6.0,100.0,924529690.0,0
2024-09-08 06:00:00,14.76,6.0,100.0,918606731.5,0
2024-09-08 12:00:00,14.76,11.0,1.0,593757537.5,0
2024-09-08 18:00:00,14.76,11.0,1.0,765643100.67,0
2024-09-09 00:00:00,14.76,11.0,1.0,720581535.0,0
2024-09-09 06:00:00,14.76,11.0,1.0,633132531.0,0
2024-09-09 12:00:00,14.76,6.0,100.0,907698054.1494142,1
2024-09-09 18:00:00,14.76,6.0,100.0,910644706.0319829,1
2024-09-10 00:00:00,14.76,6.0,100.0,914359722.4208266,1
2024-09-10 06:00:00,14.76,6.0,100.0,914181265.8230766,1
2024-09-10 12:00:00,14.76,9.0,3.0,911628692.0,0
2024-09-10 18:00:00,14.76,6.0,100.0,917343373.0,0
2024-09-11 00:00:00,14.76,6.0,100.0,914992678.0,0
2024-09-11 06:00:00,14.76,6.0,100.0,906864898.0,0
2024-09-11 12:00:00,14.76,6.0,100.0,913081735.0,0
2024-09-11 18:00:00,14.76,6.0,100.0,873535558.0,0
2024-09-12 00:00:00,14.76,8.0,3.0,914622931.0,0
2024-09-12 06:00:00,14.76,6.0,100.0,905466840.0,0
2024-09-12 12:00:00,14.76,6.0,100.0,920442060.0,0
2024-09-12 18:00:00,14.76,6.0,100.0,924795626.0,0
2024-09-13 00:00:00,14.76,6.0,100.0,923270871.5,0
2024-09-13 06:00:00,14.76,6.0,100.0,908849158.0,0
2024-09-13 12:00:00,14.76,6.0,100.0,916667090.1770463,1
2024-09-13 18:00:00,14.76,12.0,1.0,883686739.0,0
2024-09-14 00:00:00,14.76,8.0,3.0,888619673.5,0
2024-09-14 06:00:00,14.76,9.0,3.0,896273428.0,0
2024-09-14 12:00:00,14.76,6.0,100.0,777207690.5,0
2024-09-14 18:00:00,14.76,6.0,100.0,913205888.0,0
2024-09-15 00:00:00,14.76,9.0,3.0,923745198.0,0
2024-09-15 06:00:00,14.76,6.0,100.0,903848200.5,0
2024-09-15 12:00:00,14.76,6.0,100.0,916440611.8636847,1
2024-09-15 18:00:00,14.76,29.0,100.0,922065515.0,0
2024-09-16 00:00:00,14.76,6.0,100.0,923744920.0,0
2024-09-16 06:00:00,14.76,6.0,100.0,902459227.0,0
2024-09-16 12:00:00,14.76,6.0,100.0,643458630.0,0
2024-09-16 18:00:00,14.76,9.0,3.0,924217173.0,0
2024-09-17 00:00:00,14.76,6.0,100.0,684038450.0,0
2024-09-17 06:00:00,14.76,12.0,1.0,381026685.0,0
2024-09-17 12:00:00,14.76,6.0,100.0,900711396.5795109,1
2024-09-17 18:00:00,14.76,12.0,1.0,885578048.0,0
2024-09-18 00:00:00,14.76,9.0,3.0,703911990.0,0
2024-09-18 06:00:00,14.76,6.0,100.0,912621185.6579949,1
2024-09-18 12:00:00,14.76,6.0,100.0,912645476.2005125,1
2024-09-18 18:00:00,14.76,6.0,100.0,918423127.4877136,1
2024-09-19 00:00:00,14.76,6.0,100.0,917382632.2225578,1
2024-09-19 06:00:00,14.76,6.0,100.0,917209731.1297069,1
2024-09-19 12:00:00,14.76,11.0,1.0,662899281.67,0
2024-09-19 18:00:00,14.76,6.0,100.0,918673751.5072036,1
2024-09-20 00:00:00,14.76,6.0,100.0,917039840.9786305,1
2024-09-20 06:00:00,14.76,6.0,100.0,922854875.0,0
2024-09-20 12:00:00,14.76,6.0,100.0,916980395.7842773,1
2024-09-20 18:00:00,14.76,6.0,100.0,924424647.0,0
2024-09-21 00:00:00,14.76,6.0,100.0,917894817.3114041,1
2024-09-21 06:00:00,14.76,6.0,100.0,921597495.5,0
2024-09-21 12:00:00,14.76,6.0,100.0,916521241.1807934,1
2024-09-21 18:00:00,14.76,6.0,100.0,922463107.5,0
2024-09-22 00:00:00,14.76,6.0,100.0,909748176.0,0
2024-09-22 06:00:00,14.76,6.0,100.0,916625166.0214932,1
2024-09-22 12:00:00,14.76,6.0,100.0,923709321.33,0
2024-09-22 18:00:00,14.76,6.0,100.0,924009236.0,0
2024-09-23 00:00:00,14.76,6.0,100.0,908813389.0,0
2024-09-23 06:00:00,14.76,6.0,100.0,924217890.0,0
2024-09-23 12:00:00,14.76,6.0,100.0,709519198.0,0
2024-09-23 18:00:00,14.76,6.0,100.0,918519462.1922402,1
2024-09-24 00:00:00,14.76,6.0,100.0,917173920.2627811,1
2024-09-24 06:00:00,14.76,6.0,100.0,919356540.0880142,1
2024-09-24 12:00:00,14.76,6.0,100.0,917452145.7938775,1
2024-09-24 18:00:00,14.76,6.0,100.0,661575508.0,0
2024-09-25 00:00:00,14.76,6.0,100.0,919384357.0,0
2024-09-25 06:00:00,14.76,6.0,100.0,900098763.0,0
2024-09-25 12:00:00,14.76,6.0,100.0,917033974.0,0
2024-09-25 18:00:00,14.76,6.0,100.0,839080473.0,0
2024-09-26 00:00:00,14.76,6.0,100.0,923483884.0,0
2024-09-26 06:00:00,14.76,6.0,100.0,922279632.0,0
2024-09-26 12:00:00,14.76,6.0,100.0,907020915.0,0
2024-09-26 18:00:00,14.76,6.0,100.0,923270752.0,0
2024-09-27 00:00:00,14.76,6.0,100.0,916972978.7651185,1
2024-09-27 06:00:00,14.76,6.0,100.0,917269755.8110634,1
2024-09-27 12:00:00,14.76,6.0,100.0,900362933.0,0
2024-09-27 18:00:00,14.76,6.0,100.0,912528556.0,0
2024-09-28 00:00:00,14.76,6.0,100.0,923797118.0,0
2024-09-28 06:00:00,14.76,6.0,100.0,924087179.0,0
2024-09-28 12:00:00,14.76,6.0,100.0,916290203.9170176,1
2024-09-28 18:00:00,14.76,6.0,100.0,923010454.0,0
2024-09-29 00:00:00,14.76,6.0,100.0,911998756.5,0
2024-09-29 06:00:00,14.76,6.0,100.0,898001788.0,0
2024-09-29 12:00:00,14.76,6.0,100.0,917412067.771878,1
2024-09-29 18:00:00,14.76,6.0,100.0,923481945.5,0
2024-09-30 00:00:00,14.76,6.0,100.0,924842829.0,0
2024-09-30 06:00:00,14.76,6.0,100.0,923718221.0,0
2024-09-30 12:00:00,14.76,6.0,100.0,916680638.2288581,1
2024-09-30 18:00:00,14.76,6.0,100.0,920701834.0,0
2024-10-01 00:00:00,14.76,6.0,100.0,902512115.0,0
2024-10-01 06:00:00,14.76,6.0,100.0,917457728.1674029,1
2024-10-01 12:00:00,14.76,6.0,100.0,917359086.7127064,1
2024-10-01 18:00:00,14.76,6.0,100.0,917597200.0548494,1
2024-10-02 00:00:00,14.76,6.0,100.0,916076308.5,0
2024-10-02 06:00:00,14.76,6.0,100.0,917464370.1807903,1
2024-10-02 12:00:00,14.76,6.0,100.0,922474840.0,0
2024-10-02 18:00:00,14.76,6.0,100.0,924374113.0,0
2024-10-03 00:00:00,14.76,6.0,100.0,924685959.0,0
2024-10-03 06:00:00,14.76,6.0,100.0,908241518.0,0
2024-10-03 12:00:00,14.76,6.0,100.0,848707484.0,0
2024-10-03 18:00:00,14.76,6.0,100.0,923952280.0,0
2024-10-04 00:00:00,14.76,6.0,100.0,923744505.0,0
2024-10-04 06:00:00,14.76,6.0,100.0,922693528.0,0
2024-10-04 12:00:00,14.76,6.0,100.0,917244149.0,0
2024-10-04 18:00:00,14.76,6.0,100.0,915387602.0,0
2024-10-05 00:00:00,14.76,6.0,100.0,917817702.2464318,1
2024-10-05 06:00:00,14.76,6.0,100.0,914609260.5,0
2024-10-05 12:00:00,14.76,6.0,100.0,906199059.0,0
2024-10-05 18:00:00,14.76,6.0,100.0,923949530.0,0
2024-10-06 00:00:00,14.76,6.0,100.0,923532388.0,0
2024-10-06 06:00:00,14.76,6.0,100.0,909859077.0,0
2024-10-06 12:00:00,14.76,6.0,100.0,924736169.0,0
2024-10-06 18:00:00,14.76,6.0,100.0,916479701.6247154,1
2024-10-07 00:00:00,14.76,6.0,100.0,922225953.5,0
2024-10-07 06:00:00,14.76,6.0,100.0,917978108.0,0
2024-10-07 12:00:00,14.76,6.0,100.0,917171170.0395073,1
2024-10-07 18:00:00,14.76,6.0,100.0,781989406.5,0
2024-10-08 00:00:00,14.76,6.0,100.0,892077682.0,0
2024-10-08 06:00:00,14.76,6.0,100.0,917127487.2362995,1
2024-10-08 12:00:00,14.76,6.0,100.0,698184986.5,0
2024-10-08 18:00:00,14.76,6.0,100.0,902939151.0,0
2024-10-09 00:00:00,14.76,6.0,100.0,922143599.5,0
2024-10-09 06:00:00,14.76,6.0,100.0,917665510.164879,1
2024-10-09 12:00:00,14.76,6.0,100.0,917382311.5,0
2024-10-09 18:00:00,14.76,6.0,100.0,920859995.0,0
2024-10-10 00:00:00,14.76,6.0,100.0,923297528.0,0
2024-10-10 06:00:00,14.76,6.0,100.0,906144793.0,0
2024-10-10 12:00:00,14.76,6.0,100.0,477259652.0,0
2024-10-10 18:00:00,14.76,6.0,100.0,915928155.245521,1
2024-10-11 00:00:00,14.76,6.0,100.0,925108303.0,0
2024-10-11 06:00:00,14.76,9.0,3.0,923268398.0,0
2024-10-11 12:00:00,14.76,6.0,100.0,917301500.4082985,1
2024-10-11 18:00:00,14.76,6.0,100.0,917831626.597335,1
2024-10-12 00:00:00,14.76,6.0,100.0,917944700.0,0
2024-10-12 06:00:00,14.76,6.0,100.0,916248915.0,0
2024-10-12 12:00:00,14.76,6.0,100.0,923691243.5,0
2024-10-12 18:00:00,14.76,6.0,100.0,817111427.0,0
2024-10-13 00:00:00,14.76,6.0,100.0,925836403.5,0
2024-10-13 06:00:00,14.76,6.0,100.0,923901884.0,0
2024-10-13 12:00:00,14.76,6.0,100.0,919012215.5,0
2024-10-13 18:00:00,14.76,6.0,100.0,918755630.0,0
