Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-10-14 00:00:00,14.76,6.0,100.0,905015583.0,0
2024-10-14 06:00:00,14.76,6.0,100.0,918064810.1094989,1
2024-10-14 12:00:00,14.76,6.0,100.0,917470301.2360256,1
2024-10-14 18:00:00,14.76,6.0,100.0,922379693.0,0
2024-10-15 00:00:00,14.76,6.0,100.0,909884516.0,0
2024-10-15 06:00:00,14.76,6.0,100.0,917254499.976709,1
2024-10-15 12:00:00,14.76,6.0,100.0,917615064.3347977,1
2024-10-15 18:00:00,14.76,6.0,100.0,920599600.0,0
2024-10-16 00:00:00,14.76,6.0,100.0,923952003.0,0
2024-10-16 06:00:00,14.76,6.0,100.0,916748428.8707564,1
2024-10-16 12:00:00,14.76,6.0,100.0,920189718.5,0
2024-10-16 18:00:00,14.76,6.0,100.0,924586372.0,0
2024-10-17 00:00:00,14.76,6.0,100.0,916918534.1414653,1
2024-10-17 06:00:00,14.76,6.0,100.0,920041583.0,0
2024-10-17 12:00:00,14.76,6.0,100.0,910928329.0,0
2024-10-17 18:00:00,14.76,6.0,100.0,921144933.0,0
2024-10-18 00:00:00,14.76,6.0,100.0,918507357.0,0
2024-10-18 06:00:00,14.76,6.0,100.0,923795640.0,0
2024-10-18 12:00:00,14.76,6.0,100.0,920100338.0,0
2024-10-18 18:00:00,14.76,6.0,100.0,916992414.6768641,1
2024-10-19 00:00:00,14.76,6.0,100.0,917200244.2125539,1
2024-10-19 06:00:00,14.76,6.0,100.0,917201044.1152238,1
2024-10-19 12:00:00,14.76,6.0,100.0,917064041.010193,1
2024-10-19 18:00:00,14.76,6.0,100.0,920072339.5,0
2024-10-20 00:00:00,14.76,6.0,100.0,917236418.3867748,1
2024-10-20 06:00:00,14.76,6.0,100.0,920151736.0,0
2024-10-20 12:00:00,14.76,6.0,100.0,916975158.5686301,1
2024-10-20 18:00:00,14.76,6.0,100.0,925321165.0,0
2024-10-21 00:00:00,14.76,6.0,100.0,916944746.3115993,1
2024-10-21 06:00:00,14.76,6.0,100.0,925269569.0,0
2024-10-21 12:00:00,14.76,6.0,100.0,917910212.0,0
2024-10-21 18:00:00,14.76,6.0,100.0,920703698.67,0
2024-10-22 00:00:00,14.76,6.0,100.0,923692491.0,0
2024-10-22 06:00:00,14.76,6.0,100.0,913694120.5,0
2024-10-22 12:00:00,14.76,6.0,100.0,909746811.0,0
2024-10-22 18:00:00,14.76,6.0,100.0,917708160.1551356,1
2024-10-23 00:00:00,14.76,6.0,100.0,923536036.0,0
2024-10-23 06:00:00,14.76,6.0,100.0,925112235.0,0
2024-10-23 12:00:00,14.76,6.0,100.0,916612336.0215195,1
2024-10-23 18:00:00,14.76,6.0,100.0,909592390.0,0
2024-10-24 00:00:00,14.76,6.0,100.0,925684929.0,0
2024-10-24 06:00:00,14.76,6.0,100.0,916580520.2197672,1
2024-10-24 12:00:00,14.76,6.0,100.0,908174897.0,0
2024-10-24 18:00:00,14.76,6.0,100.0,917414138.134305,1
2024-10-25 00:00:00,14.76,6.0,100.0,924428669.0,0
2024-10-25 06:00:00,14.76,6.0,100.0,926152482.0,0
2024-10-25 12:00:00,14.76,6.0,100.0,917322018.5,0
2024-10-25 18:00:00,14.76,6.0,100.0,922536703.0,0
2024-10-26 00:00:00,14.76,6.0,100.0,914256934.0,0
2024-10-26 06:00:00,14.76,6.0,100.0,924624939.0,0
2024-10-26 12:00:00,14.76,6.0,100.0,916517500.6132797,1
2024-10-26 18:00:00,14.76,6.0,100.0,918134959.0,0
2024-10-27 00:00:00,14.76,6.0,100.0,917181562.9716338,1
2024-10-27 06:00:00,14.76,6.0,100.0,916902629.3257716,1
2024-10-27 12:00:00,14.76,6.0,100.0,916921914.9515303,1
2024-10-27 18:00:00,14.76,6.0,100.0,898572027.0,0
2024-10-28 00:00:00,14.76,6.0,100.0,922431892.0,0
2024-10-28 06:00:00,14.76,6.0,100.0,917233112.5239989,1
2024-10-28 12:00:00,14.76,6.0,100.0,917498805.0874739,1
2024-10-28 18:00:00,14.76,6.0,100.0,924425387.0,0
2024-10-29 00:00:00,14.76,6.0,100.0,917288978.3359632,1
2024-10-29 06:00:00,14.76,6.0,100.0,911111057.0,0
2024-10-29 12:00:00,14.76,6.0,100.0,924532741.0,0
2024-10-29 18:00:00,14.76,6.0,100.0,913206619.0,0
2024-10-30 00:00:00,14.76,6.0,100.0,918268203.0,0
2024-10-30 06:00:00,14.76,6.0,100.0,917332390.344928,1
2024-10-30 12:00:00,14.76,6.0,100.0,917185761.4781387,1
2024-10-30 18:00:00,14.76,6.0,100.0,923741872.0,0
2024-10-31 00:00:00,14.76,6.0,100.0,917040956.1371055,1
2024-10-31 06:00:00,14.76,6.0,100.0,917084686.4744966,1
2024-10-31 12:00:00,14.76,6.0,100.0,825411236.0,0
2024-10-31 18:00:00,14.76,6.0,100.0,919502907.67,0
2024-11-01 00:00:00,14.76,6.0,100.0,923955930.0,0
2024-11-01 06:00:00,14.76,6.0,100.0,921227995.0,0
2024-11-01 12:00:00,14.76,6.0,100.0,918243099.0,0
2024-11-01 18:00:00,14.76,6.0,100.0,922434152.0,0
2024-11-02 00:00:00,14.76,6.0,100.0,911895691.0,0
2024-11-02 06:00:00,14.76,6.0,100.0,856873451.5,0
2024-11-02 12:00:00,14.76,6.0,100.0,923647082.0,0
2024-11-02 18:00:00,14.76,6.0,100.0,923903270.0,0
2024-11-03 00:00:00,14.76,6.0,100.0,896050847.5,0
2024-11-03 06:00:00,14.76,6.0,100.0,919156345.0,0
2024-11-03 12:00:00,14.76,6.0,100.0,918816285.5,0
2024-11-03 18:00:00,14.76,6.0,100.0,907860609.0,0
2024-11-04 00:00:00,14.76,6.0,100.0,924632190.0,0
2024-11-04 06:00:00,14.76,6.0,100.0,917441189.0,0
2024-11-04 12:00:00,14.76,6.0,100.0,924669546.0,0
2024-11-04 18:00:00,14.76,6.0,100.0,913585800.0,0
2024-11-05 00:00:00,14.76,6.0,100.0,923641354.0,0
2024-11-05 06:00:00,14.76,6.0,100.0,922118564.0,0
2024-11-05 12:00:00,14.76,6.0,100.0,920766969.0,0
2024-11-05 18:00:00,14.76,6.0,100.0,921438788.5,0
2024-11-06 00:00:00,14.76,6.0,100.0,919340229.0,0
2024-11-06 06:00:00,14.76,6.0,100.0,917261878.7029417,1
2024-11-06 12:00:00,14.76,6.0,100.0,921773266.5,0
2024-11-06 18:00:00,14.76,6.0,100.0,922883547.0,0
2024-11-07 00:00:00,14.76,6.0,100.0,919580284.0,0
2024-11-07 06:00:00,14.76,6.0,100.0,908647718.0,0
2024-11-07 12:00:00,14.76,6.0,100.0,917453401.941944,1
2024-11-07 18:00:00,14.76,6.0,100.0,917661032.6837275,1
2024-11-08 00:00:00,14.76,6.0,100.0,917681071.7743087,1
2024-11-08 06:00:00,14.76,6.0,100.0,917182266.1530792,1
2024-11-08 12:00:00,14.76,6.0,100.0,917340716.3226113,1
2024-11-08 18:00:00,14.76,6.0,100.0,917696441.8388677,1
2024-11-09 00:00:00,14.76,6.0,100.0,917864339.0765942,1
2024-11-09 06:00:00,14.76,6.0,100.0,917493021.1358306,1
2024-11-09 12:00:00,14.76,6.0,100.0,923678149.0,0
2024-11-09 18:00:00,14.76,6.0,100.0,923041837.0,0
2024-11-10 00:00:00,14.76,6.0,100.0,924612624.0,0
2024-11-10 06:00:00,14.76,6.0,100.0,922305016.5,0
2024-11-10 12:00:00,14.76,6.0,100.0,916400432.7877827,1
2024-11-10 18:00:00,14.76,6.0,100.0,922954706.67,0
2024-11-11 00:00:00,14.76,6.0,100.0,514380757.0,0
2024-11-11 06:00:00,14.76,6.0,100.0,873099865.67,0
2024-11-11 12:00:00,14.76,10.0,3.0,734004.0,0
2024-11-11 18:00:00,14.76,9.0,3.0,890597733.5,0
2024-11-12 00:00:00,14.76,6.0,100.0,926251412.0,0
2024-11-12 06:00:00,14.76,6.0,100.0,916842181.0,0
2024-11-12 12:00:00,14.76,6.0,100.0,918032804.5,0
2024-11-12 18:00:00,14.76,6.0,100.0,923975979.0,0
2024-11-13 00:00:00,14.76,6.0,100.0,647968964.0,0
2024-11-13 06:00:00,14.76,6.0,100.0,918369646.2371228,1
2024-11-13 12:00:00,14.76,6.0,100.0,923588003.0,0
2024-11-13 18:00:00,14.76,6.0,100.0,923744988.5,0
2024-11-14 00:00:00,14.76,6.0,100.0,913626370.0,0
2024-11-14 06:00:00,14.76,6.0,100.0,917325122.9497739,1
2024-11-14 12:00:00,14.76,6.0,100.0,923745798.0,0
2024-11-14 18:00:00,14.76,6.0,100.0,922590792.0,0
2024-11-15 00:00:00,14.76,6.0,100.0,913996571.0,0
2024-11-15 06:00:00,14.76,6.0,100.0,916644706.2083427,1
2024-11-15 12:00:00,14.76,6.0,100.0,919854175.0,0
2024-11-15 18:00:00,14.76,6.0,100.0,925324080.0,0
2024-11-16 00:00:00,14.76,6.0,100.0,916169710.7941934,1
2024-11-16 06:00:00,14.76,6.0,100.0,924034584.0,0
2024-11-16 12:00:00,14.76,6.0,100.0,924062589.0,0
2024-11-16 18:00:00,14.76,6.0,100.0,904922943.5,0
2024-11-17 00:00:00,14.76,6.0,100.0,923692861.0,0
2024-11-17 06:00:00,14.76,6.0,100.0,901278052.5,0
2024-11-17 12:00:00,14.76,6.0,100.0,923118774.0,0
2024-11-17 18:00:00,14.76,6.0,100.0,923597424.0,0
2024-11-18 00:00:00,14.76,6.0,100.0,903087532.0,0
2024-11-18 06:00:00,14.76,6.0,100.0,917234809.0343224,1
2024-11-18 12:00:00,14.76,6.0,100.0,924249884.5,0
2024-11-18 18:00:00,14.76,6.0,100.0,922644559.0,0
2024-11-19 00:00:00,14.76,6.0,100.0,920546021.0,0
2024-11-19 06:00:00,14.76,6.0,100.0,925900315.0,0
2024-11-19 12:00:00,14.76,6.0,100.0,920457582.0,0
2024-11-19 18:00:00,14.76,6.0,100.0,911895167.0,0
2024-11-20 00:00:00,14.76,6.0,100.0,913127843.5,0
2024-11-20 06:00:00,14.76,6.0,100.0,917212298.9379554,1
2024-11-20 12:00:00,14.76,6.0,100.0,925010938.0,0
2024-11-20 18:00:00,14.76,6.0,100.0,926105425.0,0
2024-11-21 00:00:00,14.76,6.0,100.0,921858402.0,0
2024-11-21 06:00:00,14.76,6.0,100.0,924951016.0,0
2024-11-21 12:00:00,14.76,6.0,100.0,52428.0,0
2024-11-21 18:00:00,14.76,11.0,1.0,582613565.5,0
2024-11-22 00:00:00,14.76,8.0,3.0,911321001.0,0
2024-11-22 06:00:00,14.76,6.0,100.0,915080045.0,0
2024-11-22 12:00:00,14.76,6.0,100.0,823089567.0,0
2024-11-22 18:00:00,14.76,6.0,100.0,914081118.461708,1
2024-11-23 00:00:00,14.76,6.0,100.0,865761276.0,0
2024-11-23 06:00:00,14.76,6.0,100.0,851914421.0,0
2024-11-23 12:00:00,14.76,6.0,100.0,913325747.5159507,1
2024-11-23 18:00:00,14.76,6.0,100.0,862454018.0,0
2024-11-24 00:00:00,14.76,6.0,100.0,871659113.5,0
2024-11-24 06:00:00,14.76,6.0,100.0,865601825.0,0
2024-11-24 12:00:00,14.76,6.0,100.0,858417085.0,0
2024-11-24 18:00:00,14.76,6.0,100.0,863429098.0,0
2024-11-25 00:00:00,14.76,6.0,100.0,871002093.0,0
2024-11-25 06:00:00,14.76,6.0,100.0,807991629.0,0
2024-11-25 12:00:00,14.76,6.0,100.0,818728672.0,0
2024-11-25 18:00:00,14.76,6.0,100.0,856287119.5,0
2024-11-26 00:00:00,14.76,6.0,100.0,866597845.0,0
2024-11-26 06:00:00,14.76,6.0,100.0,826121530.5,0
2024-11-26 12:00:00,14.76,6.0,100.0,834402391.0,0
2024-11-26 18:00:00,14.76,6.0,100.0,845155594.0,0
2024-11-27 00:00:00,14.76,6.0,100.0,846674130.0,0
2024-11-27 06:00:00,14.76,6.0,100.0,821038206.5,0
2024-11-27 12:00:00,14.76,6.0,100.0,825121401.0,0
2024-11-27 18:00:00,14.76,6.0,100.0,859290919.67,0
2024-11-28 00:00:00,14.76,6.0,100.0,909328794.9042708,1
2024-11-28 06:00:00,14.76,6.0,100.0,821494269.0,0
2024-11-28 12:00:00,14.76,6.0,100.0,912958846.920382,1
2024-11-28 18:00:00,14.76,6.0,100.0,860730323.0,0
2024-11-29 00:00:00,14.76,6.0,100.0,859624495.0,0
2024-11-29 06:00:00,14.76,6.0,100.0,814900879.0,0
2024-11-29 12:00:00,14.76,6.0,100.0,830368247.0,0
2024-11-29 18:00:00,14.76,6.0,100.0,859186718.0,0
2024-11-30 00:00:00,14.76,6.0,100.0,860727611.0,0
2024-11-30 06:00:00,14.76,6.0,100.0,863385871.0,0
2024-11-30 12:00:00,14.76,6.0,100.0,853986228.0,0
2024-11-30 18:00:00,14.76,6.0,100.0,861624347.0,0
2024-12-01 00:00:00,14.76,6.0,100.0,867804621.0,0
2024-12-01 06:00:00,14.76,6.0,100.0,861249103.0,0
2024-12-01 12:00:00,14.76,6.0,100.0,861878292.0,0
2024-12-01 18:00:00,14.76,6.0,100.0,863559557.0,0
2024-12-02 00:00:00,14.76,6.0,100.0,854151200.0,0
2024-12-02 06:00:00,14.76,6.0,100.0,837683661.5,0
2024-12-02 12:00:00,14.76,6.0,100.0,820929698.0,0
2024-12-02 18:00:00,14.76,6.0,100.0,854931654.0,0
2024-12-03 00:00:00,14.76,6.0,100.0,857791113.0,0
2024-12-03 06:00:00,14.76,6.0,100.0,859100206.0,0
2024-12-03 12:00:00,14.76,6.0,100.0,834275010.5,0
2024-12-03 18:00:00,14.76,6.0,100.0,859991025.0,0
2024-12-04 00:00:00,14.76,6.0,100.0,860720338.0,0
2024-12-04 06:00:00,14.76,6.0,100.0,852407169.0,0
2024-12-04 12:00:00,14.76,6.0,100.0,675910358.0,0
2024-12-04 18:00:00,14.76,6.0,100.0,852074348.0,0
2024-12-05 00:00:00,14.76,6.0,100.0,778752655.5,0
2024-12-05 06:00:00,14.76,6.0,100.0,909241543.3909833,1
2024-12-05 12:00:00,14.76,6.0,100.0,827537739.0,0
2024-12-05 18:00:00,14.76,6.0,100.0,913655368.2906607,1
2024-12-06 00:00:00,14.76,6.0,100.0,862352179.0,0
2024-12-06 06:00:00,14.76,6.0,100.0,827738361.0,0
2024-12-06 12:00:00,14.76,6.0,100.0,834002048.0,0
2024-12-06 18:00:00,14.76,6.0,100.0,849505032.5,0
2024-12-07 00:00:00,14.76,6.0,100.0,865076930.0,0
2024-12-07 06:00:00,14.76,6.0,100.0,860148656.0,0
2024-12-07 12:00:00,14.76,6.0,100.0,909562985.8122675,1
2024-12-07 18:00:00,14.76,6.0,100.0,860855159.67,0
2024-12-08 00:00:00,14.76,6.0,100.0,865765229.0,0
2024-12-08 06:00:00,14.76,6.0,100.0,861458301.0,0
2024-12-08 12:00:00,14.76,6.0,100.0,861591591.5,0
2024-12-08 18:00:00,14.76,6.0,100.0,863049072.0,0
2024-12-09 00:00:00,14.76,6.0,100.0,913480210.5095928,1
2024-12-09 06:00:00,14.76,6.0,100.0,818783066.0,0
2024-12-09 12:00:00,14.76,6.0,100.0,832387712.0,0
2024-12-09 18:00:00,14.76,6.0,100.0,912851604.2430865,1
2024-12-10 00:00:00,14.76,6.0,100.0,915469413.3303238,1
2024-12-10 06:00:00,14.76,6.0,100.0,815060284.0,0
2024-12-10 12:00:00,14.76,6.0,100.0,819998169.0,0
2024-12-10 18:00:00,14.76,6.0,100.0,846150010.0,0
2024-12-11 00:00:00,14.76,6.0,100.0,734658079.5,0
2024-12-11 06:00:00,14.76,6.0,100.0,810996799.0,0
2024-12-11 12:00:00,14.76,6.0,100.0,812305389.5,0
2024-12-11 18:00:00,14.76,6.0,100.0,857108893.0,0
2024-12-12 00:00:00,14.76,6.0,100.0,866386786.0,0
2024-12-12 06:00:00,14.76,6.0,100.0,858522372.0,0
2024-12-12 12:00:00,14.76,6.0,100.0,826466538.5,0
2024-12-12 18:00:00,14.76,6.0,100.0,864891939.0,0
2024-12-13 00:00:00,14.76,6.0,100.0,910138193.9033659,1
2024-12-13 06:00:00,14.76,6.0,100.0,837843984.5,0
2024-12-13 12:00:00,14.76,6.0,100.0,830170453.67,0
2024-12-13 18:00:00,14.76,6.0,100.0,862142592.0,0
2024-12-14 00:00:00,14.76,6.0,100.0,912942908.4843953,1
2024-12-14 06:00:00,14.76,6.0,100.0,861512805.0,0
2024-12-14 12:00:00,14.76,6.0,100.0,857164194.0,0
2024-12-14 18:00:00,14.76,6.0,100.0,913530163.7459874,1
2024-12-15 00:00:00,14.76,6.0,100.0,861066355.0,0
2024-12-15 06:00:00,14.76,6.0,100.0,863715592.0,0
2024-12-15 12:00:00,14.76,6.0,100.0,855879633.0,0
2024-12-15 18:00:00,14.76,11.0,100.0,861815120.0,0
2024-12-16 00:00:00,14.76,6.0,100.0,913557827.6375058,1
2024-12-16 06:00:00,14.76,6.0,100.0,805019109.5,0
2024-12-16 12:00:00,14.76,6.0,100.0,817996182.0,0
2024-12-16 18:00:00,14.76,6.0,100.0,850922104.0,0
2024-12-17 00:00:00,14.76,6.0,100.0,865288246.0,0
2024-12-17 06:00:00,14.76,6.0,100.0,912857645.6988134,1
2024-12-17 12:00:00,14.76,6.0,100.0,827170170.0,0
2024-12-17 18:00:00,14.76,6.0,100.0,857316980.0,0
2024-12-18 00:00:00,14.76,6.0,100.0,861930807.0,0
2024-12-18 06:00:00,14.76,6.0,100.0,817839018.0,0
2024-12-18 12:00:00,14.76,6.0,100.0,912615655.4812689,1
2024-12-18 18:00:00,14.76,6.0,100.0,850712303.0,0
2024-12-19 00:00:00,14.76,6.0,100.0,863556880.0,0
2024-12-19 06:00:00,14.76,6.0,100.0,831220224.0,0
2024-12-19 12:00:00,14.76,6.0,100.0,912875918.3142883,1
2024-12-19 18:00:00,14.76,6.0,100.0,862558617.0,0
2024-12-20 00:00:00,14.76,6.0,100.0,868852680.0,0
2024-12-20 06:00:00,14.76,6.0,100.0,913638003.9538003,1
2024-12-20 12:00:00,14.76,6.0,100.0,836137447.5,0
2024-12-20 18:00:00,14.76,6.0,100.0,864760540.0,0
2024-12-21 00:00:00,14.76,6.0,100.0,850905247.5,0
2024-12-21 06:00:00,14.76,6.0,100.0,856058260.5,0
2024-12-21 12:00:00,14.76,6.0,100.0,852898853.5,0
2024-12-21 18:00:00,14.76,6.0,100.0,866020607.0,0
2024-12-22 00:00:00,14.76,6.0,100.0,827118926.5,0
2024-12-22 06:00:00,14.76,6.0,100.0,859886425.0,0
2024-12-22 12:00:00,14.76,6.0,100.0,860432057.5,0
2024-12-22 18:00:00,14.76,6.0,100.0,865371502.5,0
2024-12-23 00:00:00,14.76,6.0,100.0,868824891.0,0
2024-12-23 06:00:00,14.76,6.0,100.0,861354994.0,0
2024-12-23 12:00:00,14.76,6.0,100.0,832387960.5,0
2024-12-23 18:00:00,14.76,6.0,100.0,863795360.0,0
2024-12-24 00:00:00,14.76,6.0,100.0,868640509.5,0
2024-12-24 06:00:00,14.76,6.0,100.0,840953663.0,0
2024-12-24 12:00:00,14.76,6.0,100.0,857055748.5,0
2024-12-24 18:00:00,14.76,6.0,100.0,863191992.0,0
2024-12-25 00:00:00,14.76,6.0,100.0,861878253.5,0
2024-12-25 06:00:00,14.76,6.0,100.0,862761328.5,0
2024-12-25 12:00:00,14.76,6.0,100.0,910607609.8658836,1
2024-12-25 18:00:00,14.76,6.0,100.0,861144139.0,0
2024-12-26 00:00:00,14.76,6.0,100.0,915593611.2829955,1
2024-12-26 06:00:00,14.76,6.0,100.0,850652049.0,0
2024-12-26 12:00:00,14.76,6.0,100.0,916373046.3615968,1
2024-12-26 18:00:00,14.76,6.0,100.0,862510220.0,0
2024-12-27 00:00:00,14.76,6.0,100.0,873365352.0,0
2024-12-27 06:00:00,14.76,6.0,100.0,849873270.0,0
2024-12-27 12:00:00,14.76,6.0,100.0,914612550.8732634,1
2024-12-27 18:00:00,14.76,6.0,100.0,855690102.0,0
2024-12-28 00:00:00,14.76,6.0,100.0,916965706.8177284,1
2024-12-28 06:00:00,14.76,6.0,100.0,859206203.0,0
2024-12-28 12:00:00,14.76,6.0,100.0,862192097.0,0
2024-12-28 18:00:00,14.76,6.0,100.0,863528463.0,0
2024-12-29 00:00:00,14.76,6.0,100.0,864383771.0,0
2024-12-29 06:00:00,14.76,6.0,100.0,862359897.0,0
2024-12-29 12:00:00,14.76,6.0,100.0,855954814.0,0
2024-12-29 18:00:00,14.76,6.0,100.0,865058791.33,0
2024-12-30 00:00:00,14.76,6.0,100.0,865070009.0,0
2024-12-30 06:00:00,14.76,6.0,100.0,845366747.0,0
2024-12-30 12:00:00,14.76,6.0,100.0,847304049.0,0
2024-12-30 18:00:00,14.76,6.0,100.0,863607796.0,0
2024-12-31 00:00:00,14.76,6.0,100.0,865863407.0,0
2024-12-31 06:00:00,14.76,6.0,100.0,860933970.0,0
2024-12-31 12:00:00,14.76,6.0,100.0,862455699.5,0
2024-12-31 18:00:00,14.76,6.0,100.0,863709681.0,0
2025-01-01 00:00:00,14.76,6.0,100.0,864971380.0,0
2025-01-01 06:00:00,14.76,6.0,100.0,865075892.0,0
2025-01-01 12:00:00,14.76,6.0,100.0,866543899.0,0
2025-01-01 18:00:00,14.76,8.0,3.0,862554061.0,0
2025-01-02 00:00:00,14.76,6.0,100.0,911308187.2751324,1
2025-01-02 06:00:00,14.76,6.0,100.0,915577352.7479291,1
2025-01-02 12:00:00,14.76,6.0,100.0,855587170.0,0
2025-01-02 18:00:00,14.76,6.0,100.0,917216656.8501354,1
2025-01-03 00:00:00,14.76,6.0,100.0,865237158.0,0
2025-01-03 06:00:00,14.76,6.0,100.0,860165956.0,0
2025-01-03 12:00:00,14.76,6.0,100.0,916011764.5240234,1
2025-01-03 18:00:00,14.76,6.0,100.0,861459034.0,0
2025-01-04 00:00:00,14.76,6.0,100.0,862874312.0,0
2025-01-04 06:00:00,14.76,6.0,100.0,857469937.0,0
2025-01-04 12:00:00,14.76,6.0,100.0,860863806.0,0
2025-01-04 18:00:00,14.76,6.0,100.0,862294317.0,0
2025-01-05 00:00:00,14.76,6.0,100.0,914198620.4738593,1
2025-01-05 06:00:00,14.76,6.0,100.0,915455839.4805509,1
2025-01-05 12:00:00,14.76,6.0,100.0,861452659.0,0
2025-01-05 18:00:00,14.76,6.0,100.0,857867634.5,0
2025-01-06 00:00:00,14.76,6.0,100.0,873150632.0,0
2025-01-06 06:00:00,14.76,6.0,100.0,915291919.7695999,1
2025-01-06 12:00:00,14.76,6.0,100.0,838020388.0,0
2025-01-06 18:00:00,14.76,6.0,100.0,854961528.0,0
2025-01-07 00:00:00,14.76,6.0,100.0,915407517.0293499,1
2025-01-07 06:00:00,14.76,6.0,100.0,818626762.0,0
2025-01-07 12:00:00,14.76,6.0,100.0,829953340.0,0
2025-01-07 18:00:00,14.76,6.0,100.0,914424633.4506004,1
2025-01-08 00:00:00,14.76,6.0,100.0,873360379.0,0
2025-01-08 06:00:00,14.76,6.0,100.0,855927121.0,0
2025-01-08 12:00:00,14.76,6.0,100.0,822973844.0,0
2025-01-08 18:00:00,14.76,6.0,100.0,857577361.0,0
2025-01-09 00:00:00,14.76,6.0,100.0,914252192.8703434,1
2025-01-09 06:00:00,14.76,6.0,100.0,916494486.1318583,1
2025-01-09 12:00:00,14.76,6.0,100.0,819827331.0,0
2025-01-09 18:00:00,14.76,6.0,100.0,916666843.0412356,1
2025-01-10 00:00:00,14.76,6.0,100.0,856658627.0,0
2025-01-10 06:00:00,14.76,6.0,100.0,820704253.0,0
2025-01-10 12:00:00,14.76,6.0,100.0,915169120.8436768,1
2025-01-10 18:00:00,14.76,6.0,100.0,856220341.0,0
2025-01-11 00:00:00,14.76,6.0,100.0,916899693.2498621,1
2025-01-11 06:00:00,14.76,6.0,100.0,855218927.0,0
2025-01-11 12:00:00,14.76,6.0,100.0,861185306.0,0
2025-01-11 18:00:00,14.76,6.0,100.0,862661922.0,0
2025-01-12 00:00:00,14.76,6.0,100.0,914960448.4184997,1
2025-01-12 06:00:00,14.76,6.0,100.0,862610183.0,0
2025-01-12 12:00:00,14.76,6.0,100.0,870217660.0,0
2025-01-12 18:00:00,14.76,6.0,100.0,914207246.1345495,1
2025-01-13 00:00:00,14.76,6.0,100.0,852194934.0,0
2025-01-13 06:00:00,14.76,6.0,100.0,808874761.0,0
2025-01-13 12:00:00,14.76,6.0,100.0,830997768.0,0
2025-01-13 18:00:00,14.76,6.0,100.0,838022693.0,0
2025-01-14 00:00:00,14.76,6.0,100.0,914232987.6063567,1
2025-01-14 06:00:00,14.76,6.0,100.0,813824865.0,0
2025-01-14 12:00:00,14.76,6.0,100.0,832362417.0,0
2025-01-14 18:00:00,14.76,12.0,1.0,849564813.0,0
2025-01-15 00:00:00,14.76,6.0,100.0,913886590.7827988,1
