Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-01-15 06:00:00,14.76,6.0,100.0,915852339.5366448,1
2025-01-15 12:00:00,14.76,6.0,100.0,917897069.8437675,1
2025-01-15 18:00:00,14.76,6.0,100.0,917673296.7117292,1
2025-01-16 00:00:00,14.76,6.0,100.0,918497408.0264816,1
2025-01-16 06:00:00,14.76,6.0,100.0,823394921.0,0
2025-01-16 12:00:00,14.76,6.0,100.0,815163050.0,0
2025-01-16 18:00:00,14.76,6.0,100.0,851576976.0,0
2025-01-17 00:00:00,14.76,6.0,100.0,847944319.0,0
2025-01-17 06:00:00,14.76,6.0,100.0,805208504.0,0
2025-01-17 12:00:00,14.76,6.0,100.0,819750058.5,0
2025-01-17 18:00:00,14.76,6.0,100.0,854354348.5,0
2025-01-18 00:00:00,14.76,6.0,100.0,864078427.0,0
2025-01-18 06:00:00,14.76,6.0,100.0,843710519.0,0
2025-01-18 12:00:00,14.76,6.0,100.0,857178988.0,0
2025-01-18 18:00:00,14.76,6.0,100.0,866099665.0,0
2025-01-19 00:00:00,14.76,6.0,100.0,865044447.0,0
2025-01-19 06:00:00,14.76,6.0,100.0,865102544.0,0
2025-01-19 12:00:00,14.76,6.0,100.0,863073045.67,0
2025-01-19 18:00:00,14.76,6.0,100.0,859047606.0,0
2025-01-20 00:00:00,14.76,6.0,100.0,830421922.0,0
2025-01-20 06:00:00,14.76,6.0,100.0,817783400.0,0
2025-01-20 12:00:00,14.76,6.0,100.0,827302526.0,0
2025-01-20 18:00:00,14.76,6.0,100.0,853436731.0,0
2025-01-21 00:00:00,14.76,6.0,100.0,866819597.0,0
2025-01-21 06:00:00,14.76,6.0,100.0,811651937.5,0
2025-01-21 12:00:00,14.76,6.0,100.0,818994543.0,0
2025-01-21 18:00:00,14.76,6.0,100.0,846834344.0,0
2025-01-22 00:00:00,14.76,6.0,100.0,867278033.0,0
2025-01-22 06:00:00,14.76,6.0,100.0,816683499.0,0
2025-01-22 12:00:00,14.76,6.0,100.0,830699237.0,0
2025-01-22 18:00:00,14.76,6.0,100.0,909362508.1803916,1
2025-01-23 00:00:00,14.76,6.0,100.0,863242781.0,0
2025-01-23 06:00:00,14.76,6.0,100.0,843491626.0,0
2025-01-23 12:00:00,14.76,11.0,1.0,111149107.5,0
2025-01-23 18:00:00,24.77,8.0,3.0,860410432.5,0
2025-01-24 00:00:00,14.76,6.0,100.0,914594174.6447674,1
2025-01-24 06:00:00,13.23,6.0,100.0,839606535.5,0
2025-01-24 12:00:00,17.97,6.0,100.0,820782759.0,0
2025-01-24 18:00:00,11.87,6.0,100.0,850345640.0,0
2025-01-25 00:00:00,20.03,6.0,100.0,853494941.5,0
2025-01-25 06:00:00,23.4,6.0,100.0,852889609.0,0
2025-01-25 12:00:00,15.87,6.0,100.0,853070241.0,0
2025-01-25 18:00:00,22.81,6.0,100.0,862030898.0,0
2025-01-26 00:00:00,17.44,6.0,100.0,859624925.0,0
2025-01-26 06:00:00,17.04,6.0,100.0,857891155.0,0
2025-01-26 12:00:00,14.01,6.0,100.0,861197856.0,0
2025-01-26 18:00:00,14.96,6.0,100.0,858956316.0,0
2025-01-27 00:00:00,14.76,6.0,100.0,912386118.7188864,1
2025-01-27 06:00:00,11.87,6.0,100.0,813648080.0,0
2025-01-27 12:00:00,14.79,6.0,100.0,822348442.0,0
2025-01-27 18:00:00,28.57,9.0,3.0,841667505.0,0
2025-01-28 00:00:00,15.92,6.0,100.0,863059907.0,0
2025-01-28 06:00:00,15.01,6.0,100.0,596221893.0,0
2025-01-28 12:00:00,14.76,6.0,100.0,913870178.5538884,1
2025-01-28 18:00:00,14.45,6.0,100.0,850789582.5,0
2025-01-29 00:00:00,14.76,6.0,100.0,918870238.4832443,1
2025-01-29 06:00:00,14.18,6.0,100.0,820179656.0,0
2025-01-29 12:00:00,13.06,6.0,100.0,820230429.0,0
2025-01-29 18:00:00,13.17,6.0,100.0,850816140.0,0
2025-01-30 00:00:00,11.98,6.0,100.0,869113303.0,0
2025-01-30 06:00:00,14.76,6.0,100.0,914190089.9137154,1
2025-01-30 12:00:00,10.73,6.0,100.0,837522864.67,0
2025-01-30 18:00:00,14.76,6.0,100.0,915575760.3591028,1
2025-01-31 00:00:00,16.65,6.0,100.0,865443413.0,0
2025-01-31 06:00:00,14.76,6.0,100.0,917021923.0717893,1
2025-01-31 12:00:00,13.84,6.0,100.0,844480038.0,0
2025-01-31 18:00:00,13.09,6.0,100.0,833988132.0,0
2025-02-01 00:00:00,10.87,6.0,100.0,863557441.0,0
2025-02-01 06:00:00,15.86,6.0,100.0,858053988.0,0
2025-02-01 12:00:00,16.39,6.0,100.0,853070349.0,0
2025-02-01 18:00:00,13.54,6.0,100.0,860986700.0,0
2025-02-02 00:00:00,14.76,6.0,100.0,911427977.9805919,1
2025-02-02 06:00:00,10.16,6.0,100.0,852180380.33,0
2025-02-02 12:00:00,13.59,6.0,100.0,861668405.0,0
2025-02-02 18:00:00,16.18,6.0,100.0,861721523.0,0
2025-02-03 00:00:00,18.22,6.0,100.0,859179186.0,0
2025-02-03 06:00:00,18.04,6.0,100.0,844431299.0,0
2025-02-03 12:00:00,14.02,6.0,100.0,839150375.5,0
2025-02-03 18:00:00,8.52,6.0,100.0,860623313.0,0
2025-02-04 00:00:00,14.76,6.0,100.0,912064126.2601416,1
2025-02-04 06:00:00,17.42,6.0,100.0,858754629.0,0
2025-02-04 12:00:00,15.81,6.0,100.0,854954389.0,0
2025-02-04 18:00:00,14.76,6.0,100.0,915310573.7682412,1
2025-02-05 00:00:00,32.91,6.0,100.0,860042436.0,0
2025-02-05 06:00:00,31.85,9.0,3.0,816686480.0,0
2025-02-05 12:00:00,33.54,9.0,3.0,407687656.5,0
2025-02-05 18:00:00,14.76,6.0,100.0,908982318.8256203,1
2025-02-06 00:00:00,14.76,6.0,100.0,916987129.7042665,1
2025-02-06 06:00:00,24.82,9.0,3.0,7759509.0,0
2025-02-06 12:00:00,58.89,12.0,1.0,470470091.5,0
2025-02-06 18:00:00,27.86,9.0,3.0,370936338.0,0
2025-02-07 00:00:00,14.76,6.0,100.0,885776407.8426718,1
2025-02-07 06:00:00,32.17,9.0,3.0,786087312.5,0
2025-02-07 12:00:00,31.87,9.0,3.0,777208494.0,0
2025-02-07 18:00:00,27.98,9.0,3.0,842491530.0,0
2025-02-08 00:00:00,29.58,9.0,3.0,863818089.0,0
2025-02-08 06:00:00,30.0,9.0,3.0,837337944.0,0
2025-02-08 12:00:00,32.74,9.0,3.0,863452368.0,0
2025-02-08 18:00:00,14.76,6.0,100.0,910057440.0206786,1
2025-02-09 00:00:00,17.65,6.0,100.0,863553426.0,0
2025-02-09 06:00:00,12.7,6.0,100.0,859941004.0,0
2025-02-09 12:00:00,11.95,6.0,100.0,862402409.0,0
2025-02-09 18:00:00,14.76,6.0,100.0,914107172.5632524,1
2025-02-10 00:00:00,14.62,6.0,100.0,868273984.5,0
2025-02-10 06:00:00,14.76,6.0,100.0,916314839.6187505,1
2025-02-10 12:00:00,12.0,6.0,100.0,828482768.0,0
2025-02-10 18:00:00,14.76,6.0,100.0,917407408.7602514,1
2025-02-11 00:00:00,14.2,6.0,100.0,872463254.0,0
2025-02-11 06:00:00,16.92,6.0,100.0,816842215.0,0
2025-02-11 12:00:00,14.76,6.0,100.0,915277601.2186058,1
2025-02-11 18:00:00,12.97,6.0,100.0,852831431.5,0
2025-02-12 00:00:00,14.76,6.0,100.0,917469095.5701585,1
2025-02-12 06:00:00,14.76,6.0,100.0,917411160.0670252,1
2025-02-12 12:00:00,14.76,6.0,100.0,918296171.0081058,1
2025-02-12 18:00:00,14.76,6.0,100.0,918639404.138511,1
2025-02-13 00:00:00,14.76,6.0,100.0,918995597.0503501,1
2025-02-13 06:00:00,11.7,7.0,100.0,826273638.0,0
2025-02-13 12:00:00,14.37,7.0,100.0,812772084.0,0
2025-02-13 18:00:00,16.28,7.0,100.0,846458235.0,0
2025-02-14 00:00:00,12.84,7.0,100.0,870894535.0,0
2025-02-14 06:00:00,13.5,7.0,100.0,833363859.0,0
2025-02-14 12:00:00,14.76,6.0,100.0,914283876.3145857,1
2025-02-14 18:00:00,16.98,7.0,100.0,858495275.5,0
2025-02-15 00:00:00,10.98,6.0,100.0,858156743.0,0
2025-02-15 06:00:00,12.57,7.0,100.0,845100145.0,0
2025-02-15 12:00:00,15.67,7.0,100.0,859730944.0,0
2025-02-15 18:00:00,14.0,7.0,100.0,860226483.5,0
2025-02-16 00:00:00,16.73,6.0,100.0,861681872.0,0
2025-02-16 06:00:00,18.09,7.0,100.0,863084113.0,0
2025-02-16 12:00:00,15.18,7.0,100.0,860971158.0,0
2025-02-16 18:00:00,16.38,6.0,100.0,873689425.0,0
2025-02-17 00:00:00,14.76,6.0,100.0,912057084.6217735,1
2025-02-17 06:00:00,13.16,7.0,100.0,819104474.5,0
2025-02-17 12:00:00,13.02,7.0,100.0,824421944.0,0
2025-02-17 18:00:00,14.76,6.0,100.0,914169407.2923578,1
2025-02-18 00:00:00,14.76,6.0,100.0,916760955.7626334,1
2025-02-18 06:00:00,14.76,6.0,100.0,918678541.3526858,1
2025-02-18 12:00:00,12.74,7.0,100.0,824497411.0,0
2025-02-18 18:00:00,14.34,7.0,100.0,843917819.33,0
2025-02-19 00:00:00,14.76,6.0,100.0,916867312.9326916,1
2025-02-19 06:00:00,14.76,6.0,100.0,918324546.8807983,1
2025-02-19 12:00:00,7.09,7.0,100.0,835924787.0,0
2025-02-19 18:00:00,13.01,7.0,100.0,855693739.0,0
2025-02-20 00:00:00,16.23,7.0,100.0,863411435.0,0
2025-02-20 06:00:00,14.76,6.0,100.0,915486279.4038645,1
2025-02-20 12:00:00,14.46,7.0,100.0,813064488.0,0
2025-02-20 18:00:00,16.69,7.0,100.0,862980032.0,0
2025-02-21 00:00:00,12.44,6.0,100.0,860457292.0,0
2025-02-21 06:00:00,15.63,7.0,100.0,805151980.0,0
2025-02-21 12:00:00,17.92,8.5,10.0,816946187.5,0
2025-02-21 18:00:00,14.76,6.0,100.0,913188284.509079,1
2025-02-22 00:00:00,14.76,6.0,100.0,915212388.4049269,1
2025-02-22 06:00:00,14.29,7.0,100.0,853517343.0,0
2025-02-22 12:00:00,27.13,10.5,10.0,857159346.5,0
2025-02-22 18:00:00,13.26,7.0,100.0,867069705.0,0
2025-02-23 00:00:00,10.85,7.0,100.0,855498340.5,0
2025-02-23 06:00:00,12.79,7.0,100.0,859575075.0,0
2025-02-23 12:00:00,12.49,7.0,100.0,865756079.5,0
2025-02-23 18:00:00,14.76,6.0,100.0,911350879.4233205,1
2025-02-24 00:00:00,17.93,7.0,100.0,877028615.0,0
2025-02-24 06:00:00,14.76,6.0,100.0,916373375.6031494,1
2025-02-24 12:00:00,17.29,7.0,100.0,834695668.33,0
2025-02-24 18:00:00,13.33,7.0,100.0,849717640.0,0
2025-02-25 00:00:00,15.31,7.0,100.0,855728442.33,0
2025-02-25 06:00:00,12.35,7.0,100.0,844317996.0,0
2025-02-25 12:00:00,14.76,7.0,100.0,822949693.0,0
2025-02-25 18:00:00,9.07,7.0,100.0,861858383.0,0
2025-02-26 00:00:00,7.88,7.0,100.0,866283896.0,0
2025-02-26 06:00:00,26.06,10.0,3.0,817791823.0,0
2025-02-26 12:00:00,15.4,7.0,100.0,823394798.0,0
2025-02-26 18:00:00,7.43,7.0,100.0,855691172.0,0
2025-02-27 00:00:00,7.04,7.0,100.0,862193036.0,0
2025-02-27 06:00:00,12.47,7.0,100.0,843999244.0,0
2025-02-27 12:00:00,16.64,7.0,100.0,811230848.0,0
2025-02-27 18:00:00,9.85,7.0,100.0,855797441.0,0
2025-02-28 00:00:00,13.55,7.0,100.0,870193836.0,0
2025-02-28 06:00:00,13.17,7.0,100.0,834189589.0,0
2025-02-28 12:00:00,15.42,7.0,100.0,848587125.0,0
2025-02-28 18:00:00,8.18,7.0,100.0,863374060.0,0
2025-03-01 00:00:00,14.76,6.0,100.0,911584241.9069674,1
2025-03-01 06:00:00,12.87,7.0,100.0,853390319.0,0
2025-03-01 12:00:00,15.76,7.0,100.0,860069285.0,0
2025-03-01 18:00:00,10.79,7.0,100.0,865165319.5,0
2025-03-02 00:00:00,14.76,6.0,100.0,914925351.8886757,1
2025-03-02 06:00:00,16.29,7.0,100.0,865548790.0,0
2025-03-02 12:00:00,15.56,7.0,100.0,863371997.0,0
2025-03-02 18:00:00,13.46,7.0,100.0,866912982.0,0
2025-03-03 00:00:00,13.37,7.0,100.0,850606680.0,0
2025-03-03 06:00:00,15.93,7.0,100.0,855638614.0,0
2025-03-03 12:00:00,16.75,7.0,100.0,859153237.0,0
2025-03-03 18:00:00,17.2,7.0,100.0,862899338.0,0
2025-03-04 00:00:00,14.76,6.0,100.0,912395356.8725637,1
2025-03-04 06:00:00,19.03,7.0,100.0,861013326.0,0
2025-03-04 12:00:00,12.47,7.0,100.0,864846454.5,0
2025-03-04 18:00:00,9.56,7.0,100.0,861044037.0,0
2025-03-05 00:00:00,14.76,6.0,100.0,915177805.5638882,1
2025-03-05 06:00:00,12.27,7.0,100.0,855980365.0,0
2025-03-05 12:00:00,12.48,7.0,100.0,851104518.0,0
2025-03-05 18:00:00,14.76,6.0,100.0,915872202.8896862,1
2025-03-06 00:00:00,15.07,7.0,100.0,864081731.0,0
2025-03-06 06:00:00,17.05,7.0,100.0,818155351.0,0
2025-03-06 12:00:00,13.14,7.0,100.0,814772156.5,0
2025-03-06 18:00:00,13.38,7.0,100.0,865128234.0,0
2025-03-07 00:00:00,16.98,6.0,100.0,866124945.0,0
2025-03-07 06:00:00,17.64,7.0,100.0,823442127.0,0
2025-03-07 12:00:00,20.3,7.0,100.0,835719543.0,0
2025-03-07 18:00:00,24.57,7.0,100.0,862508085.5,0
2025-03-08 00:00:00,20.09,7.0,100.0,862190969.0,0
2025-03-08 06:00:00,-1.65,7.0,100.0,853049694.5,0
2025-03-08 12:00:00,26.89,7.0,100.0,853196823.0,0
2025-03-08 18:00:00,14.76,6.0,100.0,911481593.0407697,1
2025-03-09 00:00:00,15.68,7.0,100.0,862233801.67,0
2025-03-09 06:00:00,12.84,7.0,100.0,863579938.0,0
2025-03-09 12:00:00,13.22,7.0,100.0,858130339.0,0
2025-03-09 18:00:00,18.03,7.0,100.0,863701598.0,0
2025-03-10 00:00:00,14.76,6.0,100.0,915601936.6962,1
2025-03-10 06:00:00,31.91,10.0,3.0,838369012.5,0
2025-03-10 12:00:00,10.71,7.0,100.0,815584431.0,0
2025-03-10 18:00:00,17.21,7.0,100.0,844335234.0,0
2025-03-11 00:00:00,14.76,6.0,100.0,915613056.5890856,1
2025-03-11 06:00:00,16.22,7.0,100.0,864763653.0,0
2025-03-11 12:00:00,12.0,7.0,100.0,823237513.0,0
2025-03-11 18:00:00,29.12,9.0,3.0,840280621.0,0
2025-03-12 00:00:00,16.58,6.0,100.0,858814486.0,0
2025-03-12 06:00:00,15.47,7.0,100.0,833880599.5,0
2025-03-12 12:00:00,10.96,7.0,100.0,806726584.0,0
2025-03-12 18:00:00,12.2,7.0,100.0,846099730.67,0
2025-03-13 00:00:00,14.76,6.0,100.0,911178900.5781599,1
2025-03-13 06:00:00,15.81,7.0,100.0,836371021.0,0
2025-03-13 12:00:00,12.21,7.0,100.0,813956468.0,0
2025-03-13 18:00:00,14.61,10.0,3.0,857946268.5,0
2025-03-14 00:00:00,14.76,6.0,100.0,914713811.2185365,1
2025-03-14 06:00:00,19.64,7.0,100.0,846631178.67,0
2025-03-14 12:00:00,9.43,11.0,10.0,534459444.5,0
2025-03-14 18:00:00,11.51,7.0,100.0,861853211.5,0
2025-03-15 00:00:00,14.76,6.0,100.0,914341595.1048051,1
2025-03-15 06:00:00,15.24,7.0,100.0,855167140.0,0
2025-03-15 12:00:00,30.44,9.0,3.0,852706727.5,0
2025-03-15 18:00:00,15.16,7.0,100.0,866806216.5,0
2025-03-16 00:00:00,14.76,6.0,100.0,916782195.6838174,1
2025-03-16 06:00:00,28.79,9.0,3.0,869060527.0,0
2025-03-16 12:00:00,14.79,7.0,100.0,861137324.0,0
2025-03-16 18:00:00,14.89,7.0,100.0,860408907.0,0
2025-03-17 00:00:00,14.42,7.0,100.0,866754091.0,0
2025-03-17 06:00:00,16.97,7.0,100.0,856269002.0,0
2025-03-17 12:00:00,11.07,7.0,100.0,811599650.0,0
2025-03-17 18:00:00,12.64,7.0,100.0,841134600.0,0
2025-03-18 00:00:00,14.53,7.0,100.0,862298241.0,0
2025-03-18 06:00:00,15.51,7.0,100.0,817943058.0,0
2025-03-18 12:00:00,14.76,6.0,100.0,910166787.9794955,1
2025-03-18 18:00:00,12.89,7.0,100.0,856022129.5,0
2025-03-19 00:00:00,15.54,6.0,100.0,760376749.0,0
2025-03-19 06:00:00,13.02,7.0,100.0,859491704.5,0
2025-03-19 12:00:00,19.7,7.0,100.0,853701181.0,0
2025-03-19 18:00:00,27.84,9.0,3.0,863090324.0,0
2025-03-20 00:00:00,18.4,7.0,100.0,854073564.0,0
2025-03-20 06:00:00,34.87,9.0,3.0,792194069.0,0
2025-03-20 12:00:00,15.4,7.0,100.0,814954652.0,0
2025-03-20 18:00:00,13.33,7.0,100.0,854172532.5,0
2025-03-21 00:00:00,9.96,7.0,100.0,864765859.0,0
2025-03-21 06:00:00,18.65,7.0,100.0,813538015.0,0
2025-03-21 12:00:00,7.89,7.0,100.0,822399842.0,0
2025-03-21 18:00:00,12.25,7.0,100.0,845415625.0,0
2025-03-22 00:00:00,14.76,6.0,100.0,911274821.2359152,1
2025-03-22 06:00:00,15.75,7.0,100.0,858718969.0,0
2025-03-22 12:00:00,15.99,7.0,100.0,858366373.0,0
2025-03-22 18:00:00,12.29,7.0,100.0,862950670.0,0
2025-03-23 00:00:00,12.7,6.0,100.0,861877474.0,0
2025-03-23 06:00:00,14.76,6.0,100.0,914839756.6669171,1
2025-03-23 12:00:00,12.03,6.0,100.0,868137350.0,0
2025-03-23 18:00:00,14.23,7.0,100.0,860257514.0,0
2025-03-24 00:00:00,14.76,6.0,100.0,916076463.323658,1
2025-03-24 06:00:00,14.76,6.0,100.0,918446983.0125011,1
2025-03-24 12:00:00,13.64,7.0,100.0,831338847.5,0
2025-03-24 18:00:00,13.01,6.0,100.0,854506576.0,0
2025-03-25 00:00:00,13.32,7.0,100.0,869344521.0,0
2025-03-25 06:00:00,14.76,7.0,100.0,821270182.5,0
2025-03-25 12:00:00,11.62,7.0,100.0,807668046.0,0
2025-03-25 18:00:00,11.41,7.0,100.0,838991851.5,0
2025-03-26 00:00:00,15.15,7.0,100.0,874251070.0,0
2025-03-26 06:00:00,11.21,7.0,100.0,858049183.0,0
2025-03-26 12:00:00,5.69,7.0,100.0,818230458.0,0
2025-03-26 18:00:00,17.01,7.0,100.0,840204490.0,0
2025-03-27 00:00:00,14.76,6.0,100.0,911179713.6995662,1
2025-03-27 06:00:00,14.76,6.0,100.0,916342277.0862961,1
2025-03-27 12:00:00,11.16,7.0,100.0,820458004.0,0
2025-03-27 18:00:00,13.32,7.0,100.0,836240447.0,0
2025-03-28 00:00:00,15.98,7.0,100.0,876354797.0,0
2025-03-28 06:00:00,16.31,7.0,100.0,840074650.5,0
2025-03-28 12:00:00,13.09,7.0,100.0,811991035.0,0
2025-03-28 18:00:00,14.69,7.0,100.0,852467806.0,0
2025-03-29 00:00:00,16.34,7.0,100.0,864708328.0,0
2025-03-29 06:00:00,16.44,7.0,100.0,852479398.0,0
2025-03-29 12:00:00,16.12,7.0,100.0,851027776.5,0
2025-03-29 18:00:00,16.19,7.0,100.0,861193013.5,0
2025-03-30 00:00:00,16.48,7.0,100.0,863215638.0,0
2025-03-30 06:00:00,15.62,7.0,100.0,866597821.0,0
2025-03-30 12:00:00,15.95,7.0,100.0,860644267.0,0
2025-03-30 18:00:00,16.42,7.0,100.0,861566519.0,0
2025-03-31 00:00:00,16.99,7.0,100.0,860398413.0,0
2025-03-31 06:00:00,16.52,7.0,100.0,838443843.0,0
2025-03-31 12:00:00,9.91,7.0,100.0,814780420.0,0
2025-03-31 18:00:00,13.09,7.0,100.0,845323445.33,0
2025-04-01 00:00:00,17.2,7.0,100.0,865705903.0,0
2025-04-01 06:00:00,16.48,7.0,100.0,835139224.0,0
2025-04-01 12:00:00,14.76,6.0,100.0,911857774.1253521,1
2025-04-01 18:00:00,16.02,7.0,100.0,851365860.5,0
2025-04-02 00:00:00,16.57,7.0,100.0,851917104.0,0
2025-04-02 06:00:00,16.07,7.0,100.0,829269024.0,0
2025-04-02 12:00:00,15.03,7.0,100.0,819752051.5,0
2025-04-02 18:00:00,12.36,7.0,100.0,853356968.5,0
2025-04-03 00:00:00,13.0,7.0,100.0,859017942.0,0
2025-04-03 06:00:00,13.22,7.0,100.0,810521797.5,0
2025-04-03 12:00:00,9.92,7.0,100.0,815634515.0,0
2025-04-03 18:00:00,36.2,10.0,10.0,858551952.0,0
2025-04-04 00:00:00,14.76,6.0,100.0,911918704.8671582,1
2025-04-04 06:00:00,25.37,10.0,3.0,848162799.0,0
2025-04-04 12:00:00,14.76,6.0,100.0,916523688.3931198,1
2025-04-04 18:00:00,14.76,6.0,100.0,917761750.9854562,1
2025-04-05 00:00:00,14.76,6.0,100.0,919708894.941551,1
2025-04-05 06:00:00,76.71,13.0,3.0,836262226.0,0
2025-04-05 12:00:00,14.76,6.0,100.0,919760334.4058654,1
2025-04-05 18:00:00,14.76,6.0,100.0,918885561.9796923,1
2025-04-06 00:00:00,14.76,6.0,100.0,920426426.4708456,1
2025-04-06 06:00:00,14.76,6.0,100.0,919736034.918617,1
2025-04-06 12:00:00,14.76,6.0,100.0,919541391.0875229,1
2025-04-06 18:00:00,14.76,6.0,100.0,919852286.014069,1
2025-04-07 00:00:00,14.76,6.0,100.0,920243321.8984023,1
2025-04-07 06:00:00,14.76,6.0,100.0,920043939.3232254,1
2025-04-07 12:00:00,28.39,12.0,3.0,809501602.0,0
2025-04-07 18:00:00,27.57,10.5,10.0,867016973.0,0
2025-04-08 00:00:00,24.7,9.0,3.0,858639286.0,0
2025-04-08 06:00:00,27.1,9.0,3.0,697776713.0,0
2025-04-08 12:00:00,19.6,9.0,3.0,828479924.0,0
2025-04-08 18:00:00,27.32,10.0,10.0,820461326.0,0
2025-04-09 00:00:00,14.76,6.0,100.0,911850022.3522671,1
2025-04-09 06:00:00,14.76,6.0,100.0,916617866.8779167,1
2025-04-09 12:00:00,14.76,6.0,100.0,918877313.6112081,1
2025-04-09 18:00:00,14.76,6.0,100.0,919019432.9906801,1
2025-04-10 00:00:00,28.65,9.0,3.0,864530186.0,0
2025-04-10 06:00:00,14.76,6.0,100.0,919851998.9060472,1
2025-04-10 12:00:00,14.76,6.0,100.0,919581485.227455,1
2025-04-10 18:00:00,14.76,6.0,100.0,920287645.5147614,1
2025-04-11 00:00:00,30.33,9.0,3.0,249246864.0,0
2025-04-11 06:00:00,30.43,9.0,3.0,855586314.0,0
2025-04-11 12:00:00,14.76,6.0,100.0,918973554.701742,1
2025-04-11 18:00:00,14.76,6.0,100.0,925535880.8106751,1
2025-04-12 00:00:00,66.58,13.0,1.0,862297422.0,0
2025-04-12 06:00:00,14.76,6.0,100.0,919403166.5105003,1
2025-04-12 12:00:00,14.76,6.0,100.0,920430026.1530027,1
2025-04-12 18:00:00,74.17,10.0,10.0,255223589.0,0
2025-04-13 00:00:00,63.71,13.0,1.0,262454202.5,0
2025-04-13 06:00:00,61.06,13.0,1.0,558606180.5,0
2025-04-13 12:00:00,14.76,6.0,100.0,898287227.9696795,1
2025-04-13 18:00:00,29.32,9.0,3.0,428432562.33,0
2025-04-14 00:00:00,14.76,6.0,100.0,900215568.9729179,1
2025-04-14 06:00:00,14.76,6.0,100.0,901443445.115295,1
2025-04-14 12:00:00,42.61,15.0,1.0,143235474.0,0
2025-04-14 18:00:00,14.76,6.0,100.0,881873653.7032566,1
2025-04-15 00:00:00,14.76,6.0,100.0,901276917.7625922,1
2025-04-15 06:00:00,14.76,12.0,1.0,148373645.0,0
2025-04-15 12:00:00,60.41,14.0,1.0,418984084.0,0
2025-04-15 18:00:00,14.76,12.0,1.0,859778773.0,0
2025-04-16 00:00:00,14.76,6.0,100.0,892752768.6831225,1
2025-04-16 06:00:00,14.76,6.0,100.0,911660745.4146485,1
2025-04-16 12:00:00,32.35,9.0,3.0,464154071.0,0
2025-04-16 18:00:00,32.24,9.0,3.0,874409231.0,0
2025-04-17 00:00:00,65.43,12.0,1.0,506435383.0,0
2025-04-17 06:00:00,66.23,12.0,1.0,859414694.0,0
2025-04-17 12:00:00,46.97,9.0,3.0,211592445.0,0
2025-04-17 18:00:00,48.21,9.0,3.0,887753631.5,0
2025-04-18 00:00:00,43.65,9.0,3.0,812116339.0,0
2025-04-18 06:00:00,57.1,12.0,3.0,811994886.0,0
2025-04-18 12:00:00,14.76,6.0,100.0,906685495.1369269,1
2025-04-18 18:00:00,26.24,9.0,3.0,830656645.5,0
