Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-04-19 00:00:00,58.32,12.0,1.0,810393055.0,0
2025-04-19 06:00:00,14.76,6.0,100.0,913562092.5508628,1
2025-04-19 12:00:00,33.04,9.0,3.0,914088141.0,0
2025-04-19 18:00:00,14.76,6.0,100.0,918039627.7711318,1
2025-04-20 00:00:00,35.0,9.0,3.0,913206433.5,0
2025-04-20 06:00:00,14.76,6.0,100.0,918559791.5684632,1
2025-04-20 12:00:00,27.88,9.0,3.0,921176871.0,0
2025-04-20 18:00:00,28.82,9.0,3.0,919083589.0,0
2025-04-21 00:00:00,14.76,6.0,100.0,919622191.7308038,1
2025-04-21 06:00:00,28.95,9.0,3.0,919760001.5,0
2025-04-21 12:00:00,68.51,10.0,10.0,922066412.0,0
2025-04-21 18:00:00,37.15,9.0,3.0,918163836.0,0
2025-04-22 00:00:00,36.97,9.0,3.0,888774039.0,0
2025-04-22 06:00:00,14.76,6.0,100.0,920242772.0355251,1
2025-04-22 12:00:00,27.07,9.0,3.0,916883060.0,0
2025-04-22 18:00:00,14.76,9.0,3.0,465635049.0,0
2025-04-23 00:00:00,14.76,9.0,3.0,842186419.5,0
2025-04-23 06:00:00,14.76,6.0,100.0,917277276.4642508,1
2025-04-23 12:00:00,14.76,6.0,100.0,922024550.768484,1
2025-04-23 18:00:00,14.76,6.0,100.0,919691684.0341613,1
2025-04-24 00:00:00,14.76,6.0,100.0,919514805.1523741,1
2025-04-24 06:00:00,14.76,6.0,100.0,920368882.079751,1
2025-04-24 12:00:00,14.76,6.0,100.0,919308824.8577583,1
2025-04-24 18:00:00,29.94,9.0,3.0,916745061.0,0
2025-04-25 00:00:00,14.76,6.0,100.0,919383487.8420761,1
2025-04-25 06:00:00,14.76,6.0,100.0,919367849.8889064,1
2025-04-25 12:00:00,12.71,7.0,100.0,911200014.0,0
2025-04-25 18:00:00,26.38,9.0,3.0,913373540.0,0
2025-04-26 00:00:00,14.76,6.0,100.0,919708886.8233607,1
2025-04-26 06:00:00,28.38,9.0,3.0,923378103.0,0
2025-04-26 12:00:00,27.38,9.0,3.0,917247922.5,0
2025-04-26 18:00:00,30.74,9.0,3.0,919285430.0,0
2025-04-27 00:00:00,30.01,9.0,3.0,911373111.0,0
2025-04-27 06:00:00,14.76,6.0,100.0,918829952.3683187,1
2025-04-27 12:00:00,27.42,9.0,3.0,920754861.0,0
2025-04-27 18:00:00,14.76,6.0,100.0,918772931.7862204,1
2025-04-28 00:00:00,14.76,6.0,100.0,919686013.9792122,1
2025-04-28 06:00:00,14.76,6.0,100.0,919462350.644456,1
2025-04-28 12:00:00,14.76,6.0,100.0,919330617.2175851,1
2025-04-28 18:00:00,14.76,6.0,100.0,919384943.9388945,1
2025-04-29 00:00:00,14.76,6.0,100.0,919597578.5592587,1
2025-04-29 06:00:00,25.18,9.0,3.0,918173274.0,0
2025-04-29 12:00:00,21.12,7.0,100.0,922412219.0,0
2025-04-29 18:00:00,7.04,7.0,100.0,924111969.0,0
2025-04-30 00:00:00,14.76,6.0,100.0,919059137.7146779,1
2025-04-30 06:00:00,14.76,6.0,100.0,919030231.1049632,1
2025-04-30 12:00:00,14.74,7.0,100.0,923195756.5,0
2025-04-30 18:00:00,27.86,7.0,100.0,924266601.5,0
2025-05-01 00:00:00,14.76,6.0,100.0,918956106.002742,1
2025-05-01 06:00:00,12.08,6.0,100.0,914463525.0,0
2025-05-01 12:00:00,11.53,7.0,100.0,916110152.0,0
2025-05-01 18:00:00,22.48,7.0,100.0,925794954.0,0
2025-05-02 00:00:00,14.76,6.0,100.0,918671987.9905095,1
2025-05-02 06:00:00,22.96,7.0,100.0,922696757.0,0
2025-05-02 12:00:00,7.72,7.0,100.0,918599421.0,0
2025-05-02 18:00:00,14.25,7.0,100.0,916088468.0,0
2025-05-03 00:00:00,11.61,7.0,100.0,923720626.33,0
2025-05-03 06:00:00,10.72,7.0,100.0,911114838.0,0
2025-05-03 12:00:00,10.83,7.0,100.0,922278709.0,0
2025-05-03 18:00:00,14.76,6.0,100.0,918652195.0046471,1
2025-05-04 00:00:00,6.5,6.0,100.0,922015596.0,0
2025-05-04 06:00:00,6.69,7.0,100.0,917970816.0,0
2025-05-04 12:00:00,16.36,7.0,100.0,923693253.5,0
2025-05-04 18:00:00,14.76,6.0,100.0,918570081.3052118,1
2025-05-05 00:00:00,2.19,7.0,100.0,920964208.0,0
2025-05-05 06:00:00,10.62,7.0,100.0,919446531.0,0
2025-05-05 12:00:00,14.76,6.0,100.0,919174357.3425534,1
2025-05-05 18:00:00,10.64,7.0,100.0,909212794.0,0
2025-05-06 00:00:00,15.95,7.0,100.0,909770011.0,0
2025-05-06 06:00:00,11.27,7.0,100.0,921710496.0,0
2025-05-06 12:00:00,14.76,6.0,100.0,919148900.4866495,1
2025-05-06 18:00:00,26.16,6.0,100.0,923131328.0,0
2025-05-07 00:00:00,12.05,7.0,100.0,901833109.0,0
2025-05-07 06:00:00,21.0,7.0,100.0,924529089.0,0
2025-05-07 12:00:00,14.76,7.0,100.0,922288914.0,0
2025-05-07 18:00:00,14.76,7.0,100.0,914571279.0,0
2025-05-08 00:00:00,14.76,7.0,100.0,922865893.0,0
2025-05-08 06:00:00,14.76,6.0,100.0,918723020.0101124,1
2025-05-08 12:00:00,14.76,6.0,100.0,918917296.5366725,1
2025-05-08 18:00:00,12.83,7.0,100.0,918547151.5,0
2025-05-09 00:00:00,14.9,7.0,100.0,918892603.0,0
2025-05-09 06:00:00,13.68,7.0,100.0,90334903.0,0
2025-05-09 12:00:00,16.61,7.0,100.0,923545284.0,0
2025-05-09 18:00:00,11.46,7.0,100.0,926330981.0,0
2025-05-10 00:00:00,22.82,7.0,100.0,914464089.0,0
2025-05-10 06:00:00,0.61,7.0,100.0,892025208.0,0
2025-05-10 12:00:00,13.02,7.0,100.0,922670150.5,0
2025-05-10 18:00:00,9.72,7.0,100.0,921840206.0,0
2025-05-11 00:00:00,23.58,7.0,100.0,922430923.0,0
2025-05-11 06:00:00,12.05,7.0,100.0,912587735.0,0
2025-05-11 12:00:00,16.08,7.0,100.0,925192403.0,0
2025-05-11 18:00:00,17.84,7.0,100.0,925003260.0,0
2025-05-12 00:00:00,14.76,6.0,100.0,918738456.3060724,1
2025-05-12 06:00:00,11.03,7.0,100.0,914534447.0,0
2025-05-12 12:00:00,18.03,7.0,100.0,923061914.0,0
2025-05-12 18:00:00,14.76,6.0,100.0,920342852.0,0
2025-05-13 00:00:00,14.76,6.0,100.0,919232558.7984413,1
2025-05-13 06:00:00,13.71,6.0,100.0,923980759.0,0
2025-05-13 12:00:00,10.97,7.0,100.0,919864169.0,0
2025-05-13 18:00:00,11.59,7.0,100.0,916928704.0,0
2025-05-14 00:00:00,20.54,7.0,100.0,915120283.5,0
2025-05-14 06:00:00,16.32,7.0,100.0,921489464.0,0
2025-05-14 12:00:00,8.79,7.0,100.0,911994285.5,0
2025-05-14 18:00:00,9.99,7.0,100.0,924103502.0,0
2025-05-15 00:00:00,14.76,6.0,100.0,918820518.7241426,1
2025-05-15 06:00:00,14.76,6.0,100.0,918730331.8023638,1
2025-05-15 12:00:00,14.76,6.0,100.0,918699102.8880637,1
2025-05-15 18:00:00,14.76,7.0,100.0,922748633.0,0
2025-05-16 00:00:00,14.76,7.0,100.0,901685618.0,0
2025-05-16 06:00:00,14.76,6.0,100.0,919198425.9303794,1
2025-05-16 12:00:00,15.99,7.0,100.0,892707766.0,0
2025-05-16 18:00:00,14.75,7.0,100.0,922906335.0,0
2025-05-17 00:00:00,16.14,7.0,100.0,911059311.0,0
2025-05-17 06:00:00,25.11,7.0,100.0,764249955.0,0
2025-05-17 12:00:00,23.18,7.0,100.0,913415974.0,0
2025-05-17 18:00:00,16.65,7.0,100.0,921915604.5,0
2025-05-18 00:00:00,14.76,6.0,100.0,919889411.6419623,1
2025-05-18 06:00:00,15.81,7.0,100.0,840589943.5,0
2025-05-18 12:00:00,33.43,7.0,100.0,767037255.0,0
2025-05-18 18:00:00,7.98,7.0,100.0,919064823.0,0
2025-05-19 00:00:00,14.76,6.0,100.0,918437031.2944226,1
2025-05-19 06:00:00,21.78,7.0,100.0,924726687.0,0
2025-05-19 12:00:00,15.81,7.0,100.0,904738945.0,0
2025-05-19 18:00:00,13.2,7.0,100.0,910323257.0,0
2025-05-20 00:00:00,15.68,7.0,100.0,919525081.0,0
2025-05-20 06:00:00,14.76,6.0,100.0,919209504.8078563,1
2025-05-20 12:00:00,57.47,12.0,1.0,911064601.0,0
2025-05-20 18:00:00,15.23,7.0,100.0,909989901.0,0
2025-05-21 00:00:00,14.76,6.0,100.0,919537394.6667565,1
2025-05-21 06:00:00,16.13,7.0,100.0,913365549.0,0
2025-05-21 12:00:00,14.69,7.0,100.0,923898558.0,0
2025-05-21 18:00:00,14.76,6.0,100.0,918642311.423407,1
2025-05-22 00:00:00,14.76,6.0,100.0,918926866.3584027,1
2025-05-22 06:00:00,16.87,7.0,100.0,922219279.5,0
2025-05-22 12:00:00,13.33,7.0,100.0,827431114.0,0
2025-05-22 18:00:00,13.59,7.0,100.0,857372839.0,0
2025-05-23 00:00:00,19.25,7.0,100.0,917131552.0,0
2025-05-23 06:00:00,18.85,7.0,100.0,787902764.0,0
2025-05-23 12:00:00,14.76,6.0,100.0,917924135.6925448,1
2025-05-23 18:00:00,16.12,7.0,100.0,905136069.67,0
2025-05-24 00:00:00,16.1,7.0,100.0,923327751.0,0
2025-05-24 06:00:00,16.43,7.0,100.0,921076934.0,0
2025-05-24 12:00:00,14.82,7.0,100.0,908328823.0,0
2025-05-24 18:00:00,15.95,7.0,100.0,893360367.5,0
2025-05-25 00:00:00,14.81,7.0,100.0,923929875.0,0
2025-05-25 06:00:00,15.69,7.0,100.0,923640225.0,0
2025-05-25 12:00:00,15.9,7.0,100.0,882587698.0,0
2025-05-25 18:00:00,14.22,7.0,100.0,923115839.5,0
2025-05-26 00:00:00,17.09,7.0,100.0,910242427.0,0
2025-05-26 06:00:00,16.97,7.0,100.0,913890753.0,0
2025-05-26 12:00:00,13.23,7.0,100.0,925317047.0,0
2025-05-26 18:00:00,15.07,7.0,100.0,916037965.0,0
2025-05-27 00:00:00,16.17,7.0,100.0,923642972.0,0
2025-05-27 06:00:00,15.43,7.0,100.0,920127140.0,0
2025-05-27 12:00:00,14.32,7.0,100.0,919138686.5,0
2025-05-27 18:00:00,14.76,6.0,100.0,918843669.4987973,1
2025-05-28 00:00:00,22.84,7.0,100.0,911028243.0,0
2025-05-28 06:00:00,14.76,6.0,100.0,919115500.5823112,1
2025-05-28 12:00:00,10.66,7.0,100.0,910242721.0,0
2025-05-28 18:00:00,11.88,7.0,100.0,887621439.5,0
2025-05-29 00:00:00,14.76,6.0,100.0,919681502.0748532,1
2025-05-29 06:00:00,11.24,7.0,100.0,894885052.5,0
2025-05-29 12:00:00,10.36,7.0,100.0,904895873.0,0
2025-05-29 18:00:00,12.08,7.0,100.0,922179615.0,0
2025-05-30 00:00:00,15.24,7.0,100.0,921859477.0,0
2025-05-30 06:00:00,16.18,7.0,100.0,891133694.0,0
2025-05-30 12:00:00,20.71,7.0,100.0,744071092.0,0
2025-05-30 18:00:00,17.61,7.0,100.0,911229207.0,0
2025-05-31 00:00:00,14.76,6.0,100.0,918707506.023739,1
2025-05-31 06:00:00,14.76,6.0,100.0,920263379.0160128,1
2025-05-31 12:00:00,10.01,7.0,100.0,907600911.67,0
2025-05-31 18:00:00,14.76,6.0,100.0,918848163.3389754,1
2025-06-01 00:00:00,14.76,6.0,100.0,919864069.8930048,1
2025-06-01 06:00:00,16.36,7.0,100.0,919680955.0,0
2025-06-01 12:00:00,14.16,7.0,100.0,924638406.5,0
2025-06-01 18:00:00,15.82,7.0,100.0,923220954.0,0
2025-06-02 00:00:00,14.76,6.0,100.0,919013392.9858272,1
2025-06-02 06:00:00,15.71,7.0,100.0,921962154.5,0
2025-06-02 12:00:00,16.03,7.0,100.0,920124105.0,0
2025-06-02 18:00:00,19.25,7.0,100.0,924532417.0,0
2025-06-03 00:00:00,14.76,6.0,100.0,918715273.6450258,1
2025-06-03 06:00:00,16.62,7.0,100.0,923832357.0,0
2025-06-03 12:00:00,10.95,7.0,100.0,922802538.0,0
2025-06-03 18:00:00,7.92,7.0,100.0,892904020.5,0
2025-06-04 00:00:00,14.76,6.0,100.0,919953057.4153228,1
2025-06-04 06:00:00,11.42,7.0,100.0,919271960.67,0
2025-06-04 12:00:00,13.21,7.0,100.0,896860820.0,0
2025-06-04 18:00:00,22.11,7.0,100.0,898578769.5,0
2025-06-05 00:00:00,14.76,6.0,100.0,919590739.2206763,1
2025-06-05 06:00:00,17.53,7.0,100.0,907991596.5,0
2025-06-05 12:00:00,18.05,7.0,100.0,898003271.0,0
2025-06-05 18:00:00,11.5,7.0,100.0,911998839.0,0
2025-06-06 00:00:00,14.76,6.0,100.0,919206253.1334733,1
2025-06-06 06:00:00,12.09,7.0,100.0,921439338.0,0
2025-06-06 12:00:00,17.0,7.0,100.0,898333187.5,0
2025-06-06 18:00:00,15.43,7.0,100.0,920494742.0,0
2025-06-07 00:00:00,28.34,7.0,100.0,920052293.5,0
2025-06-07 06:00:00,14.76,6.0,100.0,918775079.549598,1
2025-06-07 12:00:00,14.83,7.0,100.0,917348891.5,0
2025-06-07 18:00:00,14.76,6.0,100.0,918935187.9156923,1
2025-06-08 00:00:00,14.76,6.0,100.0,919155967.7404702,1
2025-06-08 06:00:00,11.74,7.0,100.0,914991434.0,0
2025-06-08 12:00:00,8.63,7.0,100.0,907936401.0,0
2025-06-08 18:00:00,14.76,6.0,100.0,919315090.0875345,1
2025-06-09 00:00:00,12.19,7.0,100.0,923798458.0,0
2025-06-09 06:00:00,12.17,7.0,100.0,921544012.0,0
2025-06-09 12:00:00,6.82,7.0,100.0,859467681.0,0
2025-06-09 18:00:00,15.68,7.0,100.0,918186263.0,0
2025-06-10 00:00:00,11.03,7.0,100.0,924950323.0,0
2025-06-10 06:00:00,12.93,7.0,100.0,888106449.5,0
2025-06-10 12:00:00,11.77,7.0,100.0,913171587.0,0
2025-06-10 18:00:00,15.15,7.0,100.0,922695050.0,0
2025-06-11 00:00:00,14.76,7.0,100.0,923538807.0,0
2025-06-11 06:00:00,14.76,7.0,100.0,862869667.0,0
2025-06-11 12:00:00,10.2,7.0,100.0,911276958.5,0
2025-06-11 18:00:00,7.68,7.0,100.0,906549182.5,0
2025-06-12 00:00:00,12.46,7.0,100.0,913776357.0,0
2025-06-12 06:00:00,12.27,7.0,100.0,911689964.0,0
2025-06-12 12:00:00,15.67,7.0,100.0,902071402.0,0
2025-06-12 18:00:00,14.76,6.0,100.0,919226461.7712605,1
2025-06-13 00:00:00,12.31,7.0,100.0,907753514.0,0
2025-06-13 06:00:00,11.9,7.0,100.0,896759605.0,0
2025-06-13 12:00:00,13.62,7.0,100.0,924112060.5,0
2025-06-13 18:00:00,14.76,6.0,100.0,918243256.3062317,1
2025-06-14 00:00:00,14.76,7.0,100.0,921754235.0,0
2025-06-14 06:00:00,12.19,7.0,100.0,920203713.5,0
2025-06-14 12:00:00,12.58,7.0,100.0,907755284.0,0
2025-06-14 18:00:00,12.02,7.0,100.0,902722812.0,0
2025-06-15 00:00:00,12.17,7.0,100.0,923287932.5,0
2025-06-15 06:00:00,11.82,7.0,100.0,914885579.0,0
2025-06-15 12:00:00,14.76,6.0,100.0,918545055.9286017,1
2025-06-15 18:00:00,14.76,6.0,100.0,918699503.3387219,1
2025-06-16 00:00:00,14.76,6.0,100.0,919209873.7409571,1
2025-06-16 06:00:00,14.76,6.0,100.0,919096013.5552626,1
2025-06-16 12:00:00,14.76,6.0,100.0,918946211.5042399,1
2025-06-16 18:00:00,14.76,7.0,100.0,914519085.0,0
2025-06-17 00:00:00,14.76,7.0,100.0,920076507.0,0
2025-06-17 06:00:00,11.64,7.0,100.0,911219195.0,0
2025-06-17 12:00:00,11.4,7.0,100.0,839272554.5,0
2025-06-17 18:00:00,12.01,7.0,100.0,895461599.5,0
2025-06-18 00:00:00,11.84,7.0,100.0,909271723.0,0
2025-06-18 06:00:00,10.93,7.0,100.0,903429203.5,0
2025-06-18 12:00:00,11.2,7.0,100.0,907897454.0,0
2025-06-18 18:00:00,13.69,7.0,100.0,856217344.0,0
2025-06-19 00:00:00,12.41,7.0,100.0,858158631.0,0
2025-06-19 06:00:00,12.02,7.0,100.0,898741371.0,0
2025-06-19 12:00:00,11.72,7.0,100.0,918721715.0,0
2025-06-19 18:00:00,10.07,7.0,100.0,856951649.0,0
2025-06-20 00:00:00,9.55,7.0,100.0,921594644.0,0
2025-06-20 06:00:00,11.8,7.0,100.0,918252899.5,0
2025-06-20 12:00:00,6.78,7.0,100.0,904343692.0,0
2025-06-20 18:00:00,10.0,7.0,100.0,863819673.0,0
2025-06-21 00:00:00,8.86,7.0,100.0,917743012.5,0
2025-06-21 06:00:00,11.86,7.0,100.0,917961638.5,0
2025-06-21 12:00:00,15.14,7.0,100.0,923564677.0,0
2025-06-21 18:00:00,13.35,7.0,100.0,911055212.0,0
2025-06-22 00:00:00,12.11,7.0,100.0,893463530.5,0
2025-06-22 06:00:00,11.68,7.0,100.0,911685063.0,0
2025-06-22 12:00:00,14.76,6.0,100.0,918731909.2830273,1
2025-06-22 18:00:00,12.77,7.0,100.0,889150830.5,0
2025-06-23 00:00:00,11.51,7.0,100.0,912258135.0,0
2025-06-23 06:00:00,11.52,7.0,100.0,896665436.5,0
2025-06-23 12:00:00,14.76,6.0,100.0,919493386.8218163,1
2025-06-23 18:00:00,14.76,6.0,100.0,919198911.2131815,1
2025-06-24 00:00:00,14.76,6.0,100.0,919165459.2130854,1
2025-06-24 06:00:00,14.76,7.0,100.0,900520085.0,0
2025-06-24 12:00:00,14.76,6.0,100.0,919296495.730422,1
2025-06-24 18:00:00,14.76,6.0,100.0,919408209.3254123,1
2025-06-25 00:00:00,14.76,6.0,100.0,919452923.337408,1
2025-06-25 06:00:00,14.76,6.0,100.0,918998350.3160021,1
2025-06-25 12:00:00,14.76,6.0,100.0,918902890.2038379,1
2025-06-25 18:00:00,14.76,6.0,100.0,919182226.3342079,1
2025-06-26 00:00:00,14.76,6.0,100.0,919403215.5634848,1
2025-06-26 06:00:00,14.76,6.0,100.0,919088696.2794437,1
2025-06-26 12:00:00,14.76,7.0,100.0,909276815.0,0
2025-06-26 18:00:00,14.76,7.0,100.0,893440833.0,0
2025-06-27 00:00:00,14.76,7.0,100.0,894615980.5,0
2025-06-27 06:00:00,11.51,7.0,100.0,907308022.5,0
2025-06-27 12:00:00,14.6,7.0,100.0,890451585.0,0
2025-06-27 18:00:00,11.87,7.0,100.0,911476921.0,0
2025-06-28 00:00:00,11.7,7.0,100.0,923902392.0,0
2025-06-28 06:00:00,12.34,7.0,100.0,900391868.5,0
2025-06-28 12:00:00,10.15,7.0,100.0,814387523.33,0
2025-06-28 18:00:00,11.32,7.0,100.0,911163122.0,0
2025-06-29 00:00:00,12.63,7.0,100.0,909168413.0,0
2025-06-29 06:00:00,12.59,7.0,100.0,915828888.5,0
2025-06-29 12:00:00,29.7,9.0,3.0,910217625.0,0
2025-06-29 18:00:00,11.58,7.0,100.0,878029605.0,0
2025-06-30 00:00:00,21.03,7.0,100.0,913678390.5,0
2025-06-30 06:00:00,12.41,7.0,100.0,917871385.5,0
2025-06-30 12:00:00,11.62,7.0,100.0,921751009.0,0
2025-06-30 18:00:00,14.76,7.0,100.0,900651478.5,0
2025-07-01 00:00:00,11.47,7.0,100.0,917233446.5,0
2025-07-01 06:00:00,15.26,7.0,100.0,909797148.0,0
2025-07-01 12:00:00,13.57,7.0,100.0,882118132.0,0
2025-07-01 18:00:00,8.72,6.0,100.0,910428343.0,0
2025-07-02 00:00:00,14.76,6.0,100.0,918994226.9728262,1
2025-07-02 06:00:00,12.47,6.0,100.0,913652265.5,0
2025-07-02 12:00:00,11.84,6.0,100.0,906566613.0,0
2025-07-02 18:00:00,12.26,6.0,100.0,906830051.5,0
2025-07-03 00:00:00,12.26,6.0,100.0,911428488.0,0
2025-07-03 06:00:00,12.92,6.0,100.0,911476669.5,0
2025-07-03 12:00:00,13.25,6.0,100.0,918607209.0,0
2025-07-03 18:00:00,8.46,6.0,100.0,923910153.0,0
2025-07-04 00:00:00,12.35,6.0,100.0,919430961.33,0
2025-07-04 06:00:00,14.76,6.0,100.0,918428670.6349156,1
2025-07-04 12:00:00,13.74,6.0,100.0,919536355.0,0
2025-07-04 18:00:00,10.97,6.0,100.0,906967080.0,0
2025-07-05 00:00:00,7.35,6.0,100.0,924162272.0,0
2025-07-05 06:00:00,10.05,6.0,100.0,915300559.0,0
2025-07-05 12:00:00,10.77,6.0,100.0,909051215.0,0
2025-07-05 18:00:00,5.58,6.0,100.0,918867718.5,0
2025-07-06 00:00:00,13.48,6.0,100.0,913916284.5,0
2025-07-06 06:00:00,14.76,6.0,100.0,918471104.0184047,1
2025-07-06 12:00:00,-3.3,6.0,100.0,924581240.0,0
2025-07-06 18:00:00,0.36,6.0,100.0,922142706.5,0
2025-07-07 00:00:00,10.76,6.0,100.0,924528996.0,0
2025-07-07 06:00:00,14.76,6.0,100.0,918480369.5206602,1
2025-07-07 12:00:00,35.42,11.0,10.0,41550089.0,0
2025-07-07 18:00:00,37.0,9.0,10.0,800069208.0,0
2025-07-08 00:00:00,35.9,10.0,10.0,839075459.67,0
2025-07-08 06:00:00,34.08,11.0,10.0,922224553.5,0
2025-07-08 12:00:00,62.99,9.0,10.0,249901788.5,0
2025-07-08 18:00:00,14.76,6.0,100.0,896588789.2684426,1
2025-07-09 00:00:00,25.42,9.0,10.0,924792143.67,0
2025-07-09 06:00:00,11.94,6.0,100.0,909877387.5,0
2025-07-09 12:00:00,27.28,9.0,10.0,914231913.0,0
2025-07-09 18:00:00,13.05,9.0,10.0,917325243.0,0
2025-07-10 00:00:00,11.69,6.0,100.0,924809313.0,0
2025-07-10 06:00:00,11.61,6.0,100.0,922748310.0,0
2025-07-10 12:00:00,14.6,6.0,100.0,922589639.0,0
2025-07-10 18:00:00,11.5,6.0,100.0,922379924.0,0
2025-07-11 00:00:00,11.97,9.0,10.0,908013933.0,0
2025-07-11 06:00:00,14.76,6.0,100.0,918679829.9786657,1
2025-07-11 12:00:00,14.76,6.0,100.0,918712893.4468428,1
2025-07-11 18:00:00,14.76,6.0,100.0,918718543.410206,1
2025-07-12 00:00:00,14.76,6.0,100.0,918717487.2474352,1
2025-07-12 06:00:00,14.76,6.0,100.0,918430557.8554494,1
2025-07-12 12:00:00,14.76,6.0,100.0,918486621.1934863,1
2025-07-12 18:00:00,14.76,6.0,100.0,918803618.8333627,1
2025-07-13 00:00:00,14.76,6.0,100.0,918891520.1191642,1
2025-07-13 06:00:00,14.76,6.0,100.0,918574883.2254281,1
2025-07-13 12:00:00,14.76,6.0,100.0,918548690.9106613,1
2025-07-13 18:00:00,14.76,6.0,100.0,918684052.9551691,1
2025-07-14 00:00:00,14.76,6.0,100.0,919419331.662643,1
2025-07-14 06:00:00,14.76,6.0,100.0,919164676.9795569,1
2025-07-14 12:00:00,14.76,6.0,100.0,919072333.6303537,1
2025-07-14 18:00:00,14.76,6.0,100.0,923088635.0,0
2025-07-15 00:00:00,14.76,6.0,100.0,909293298.0,0
2025-07-15 06:00:00,11.63,6.0,100.0,919677023.0,0
2025-07-15 12:00:00,12.21,6.0,100.0,915254046.0,0
2025-07-15 18:00:00,11.53,6.0,100.0,917925029.5,0
2025-07-16 00:00:00,11.42,6.0,100.0,922698003.0,0
2025-07-16 06:00:00,11.78,6.0,100.0,907782545.5,0
2025-07-16 12:00:00,11.32,6.0,100.0,922282260.0,0
2025-07-16 18:00:00,12.1,6.0,100.0,910428797.0,0
2025-07-17 00:00:00,11.6,6.0,100.0,914691728.0,0
2025-07-17 06:00:00,12.31,6.0,100.0,914780949.0,0
2025-07-17 12:00:00,15.15,6.0,100.0,922802736.0,0
2025-07-17 18:00:00,15.71,6.0,100.0,924111414.0,0
2025-07-18 00:00:00,11.73,6.0,100.0,919918215.0,0
2025-07-18 06:00:00,12.21,6.0,100.0,915993503.0,0
2025-07-18 12:00:00,13.92,6.0,100.0,898052286.0,0
2025-07-18 18:00:00,11.4,6.0,100.0,917046841.0,0
2025-07-19 00:00:00,12.57,6.0,100.0,923219246.5,0
2025-07-19 06:00:00,12.22,6.0,100.0,906115432.0,0
2025-07-19 12:00:00,11.5,6.0,100.0,918531360.0,0
2025-07-19 18:00:00,11.74,6.0,100.0,923377364.0,0
2025-07-20 00:00:00,11.93,6.0,100.0,922282445.0,0
2025-07-20 06:00:00,12.01,6.0,100.0,925786639.0,0
2025-07-20 12:00:00,12.53,6.0,100.0,915599463.5,0
2025-07-20 18:00:00,11.99,6.0,100.0,918239242.0,0
2025-07-21 00:00:00,11.28,6.0,100.0,913885087.0,0
2025-07-21 06:00:00,11.83,6.0,100.0,917377141.0,0
2025-07-21 12:00:00,13.06,6.0,100.0,921254847.0,0
