Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,26.2,9.0,100.0,962542216.0,0
2024-01-16 00:00:00,26.2,9.0,100.0,972994622.0,0
2024-01-16 06:00:00,26.2,9.0,100.0,978525728.2798662,1
2024-01-16 12:00:00,19.07,9.0,100.0,976065163.0,0
2024-01-16 18:00:00,14.47,9.0,100.0,960706724.0,0
2024-01-17 00:00:00,26.2,9.0,100.0,973751782.1700795,1
2024-01-17 06:00:00,26.2,9.0,100.0,975659291.0231316,1
2024-01-17 12:00:00,16.82,9.0,100.0,971964110.0,0
2024-01-17 18:00:00,36.17,9.0,100.0,963907150.0,0
2024-01-18 00:00:00,26.2,9.0,100.0,976827035.9333731,1
2024-01-18 06:00:00,22.89,9.0,100.0,964325232.0,0
2024-01-18 12:00:00,15.2,9.0,100.0,960496383.0,0
2024-01-18 18:00:00,44.33,11.0,10.0,971871596.0,0
2024-01-19 00:00:00,40.16,11.0,10.0,974153717.0,0
2024-01-19 06:00:00,26.2,9.0,100.0,974484685.787221,1
2024-01-19 12:00:00,26.2,9.0,100.0,974878179.8462267,1
2024-01-19 18:00:00,48.48,11.0,3.0,962386840.5,0
2024-01-20 00:00:00,26.2,9.0,100.0,975958787.5581334,1
2024-01-20 06:00:00,23.33,9.0,100.0,925894370.5,0
2024-01-20 12:00:00,23.0,9.0,100.0,976436607.0,0
2024-01-20 18:00:00,15.91,9.0,100.0,975281707.0,0
2024-01-21 00:00:00,26.2,9.0,100.0,969079985.2397294,1
2024-01-21 06:00:00,26.2,9.0,100.0,972351320.5380236,1
2024-01-21 12:00:00,26.2,9.0,100.0,973660313.4656998,1
2024-01-21 18:00:00,26.2,9.0,100.0,974538775.2410437,1
2024-01-22 00:00:00,46.08,11.0,100.0,965803340.0,0
2024-01-22 06:00:00,46.16,11.0,100.0,963674006.5,0
2024-01-22 12:00:00,20.52,9.0,100.0,942516496.0,0
2024-01-22 18:00:00,26.11,9.0,100.0,962765285.5,0
2024-01-23 00:00:00,26.2,9.0,100.0,977211986.778913,1
2024-01-23 06:00:00,15.04,9.0,100.0,886247417.0,0
2024-01-23 12:00:00,7.74,9.0,100.0,917925862.0,0
2024-01-23 18:00:00,13.76,9.0,100.0,943165919.5,0
2024-01-24 00:00:00,7.72,9.0,100.0,954053456.0,0
2024-01-24 06:00:00,21.92,9.0,100.0,937666821.0,0
2024-01-24 12:00:00,17.72,9.0,100.0,941282628.5,0
2024-01-24 18:00:00,26.2,9.0,100.0,973361749.2192378,1
2024-01-25 00:00:00,26.2,9.0,100.0,970790436.7686723,1
2024-01-25 06:00:00,26.2,9.0,100.0,964602427.3593324,1
2024-01-25 12:00:00,14.99,9.0,100.0,961978534.0,0
2024-01-25 18:00:00,33.05,9.0,100.0,936039805.5,0
2024-01-26 00:00:00,26.2,9.0,100.0,970880685.5518928,1
2024-01-26 06:00:00,14.47,9.0,100.0,951791778.5,0
2024-01-26 12:00:00,26.2,9.0,100.0,965390493.5975904,1
2024-01-26 18:00:00,21.98,9.0,100.0,934859989.0,0
2024-01-27 00:00:00,22.29,9.0,100.0,960817394.0,0
2024-01-27 06:00:00,21.75,9.0,100.0,948760746.5,0
2024-01-27 12:00:00,17.66,9.0,100.0,959186094.0,0
2024-01-27 18:00:00,31.73,9.0,100.0,961306567.33,0
2024-01-28 00:00:00,26.2,9.0,100.0,965710235.6978189,1
2024-01-28 06:00:00,26.2,9.0,100.0,964775353.5799674,1
2024-01-28 12:00:00,26.2,9.0,100.0,962088246.8311963,1
2024-01-28 18:00:00,23.5,9.0,100.0,961705800.5,0
2024-01-29 00:00:00,26.2,9.0,100.0,965391439.9763696,1
2024-01-29 06:00:00,23.1,9.0,100.0,937329682.0,0
2024-01-29 12:00:00,16.25,9.0,100.0,942882179.0,0
2024-01-29 18:00:00,38.15,9.0,100.0,943665593.0,0
2024-01-30 00:00:00,24.14,9.0,100.0,966576073.5,0
2024-01-30 06:00:00,26.2,9.0,100.0,966628306.5752838,1
2024-01-30 12:00:00,24.67,9.0,100.0,946646918.0,0
2024-01-30 18:00:00,16.43,9.0,100.0,972513436.0,0
2024-01-31 00:00:00,26.2,9.0,100.0,964353358.6232998,1
2024-01-31 06:00:00,14.53,9.0,100.0,975383590.0,0
2024-01-31 12:00:00,14.73,9.0,100.0,961811337.0,0
2024-01-31 18:00:00,23.77,9.0,100.0,962655966.5,0
2024-02-01 00:00:00,26.2,9.0,100.0,967361488.6983312,1
2024-02-01 06:00:00,26.2,9.0,100.0,966668512.3611883,1
2024-02-01 12:00:00,26.2,9.0,100.0,964901735.552677,1
2024-02-01 18:00:00,16.0,9.0,100.0,970927927.0,0
2024-02-02 00:00:00,26.2,9.0,100.0,964872477.0104475,1
2024-02-02 06:00:00,16.15,9.0,100.0,973721257.0,0
2024-02-02 12:00:00,26.2,9.0,100.0,963502684.0610669,1
2024-02-02 18:00:00,21.78,9.0,100.0,974230110.0,0
2024-02-03 00:00:00,26.2,9.0,100.0,964370771.6895887,1
2024-02-03 06:00:00,17.87,9.0,100.0,973655342.0,0
2024-02-03 12:00:00,27.5,9.0,100.0,971908697.5,0
2024-02-03 18:00:00,24.68,9.0,100.0,971769460.0,0
2024-02-04 00:00:00,26.2,9.0,100.0,963830682.311458,1
2024-02-04 06:00:00,14.23,9.0,100.0,972869225.5,0
2024-02-04 12:00:00,17.61,9.0,100.0,963173337.0,0
2024-02-04 18:00:00,14.8,9.0,100.0,949278605.0,0
2024-02-05 00:00:00,26.2,9.0,100.0,969071262.9631299,1
2024-02-05 06:00:00,14.63,9.0,100.0,961543518.0,0
2024-02-05 12:00:00,25.72,11.0,100.0,954416547.0,0
2024-02-05 18:00:00,23.05,9.0,100.0,975282585.0,0
2024-02-06 00:00:00,17.08,9.0,100.0,962856019.0,0
2024-02-06 06:00:00,16.57,9.0,100.0,962752798.0,0
2024-02-06 12:00:00,23.35,9.0,100.0,961702872.0,0
2024-02-06 18:00:00,27.85,9.0,100.0,958479862.5,0
2024-02-07 00:00:00,26.2,9.0,100.0,970345267.4176326,1
2024-02-07 06:00:00,31.51,9.0,100.0,959867910.0,0
2024-02-07 12:00:00,29.75,9.0,100.0,974163312.0,0
2024-02-07 18:00:00,49.78,11.0,100.0,953321307.0,0
2024-02-08 00:00:00,26.2,9.0,100.0,965693345.5006223,1
2024-02-08 06:00:00,52.76,11.0,100.0,973973129.0,0
2024-02-08 12:00:00,14.5,9.0,100.0,962020043.0,0
2024-02-08 18:00:00,36.66,9.0,100.0,951689814.0,0
2024-02-09 00:00:00,38.51,11.0,10.0,956306619.0,0
2024-02-09 06:00:00,26.2,9.0,100.0,971974309.9869889,1
2024-02-09 12:00:00,26.2,9.0,100.0,965119966.5797018,1
2024-02-09 18:00:00,26.2,9.0,100.0,964106692.716774,1
2024-02-10 00:00:00,26.2,9.0,100.0,967373421.9918958,1
2024-02-10 06:00:00,31.1,9.0,100.0,940043349.5,0
2024-02-10 12:00:00,26.2,9.0,100.0,967592301.4653665,1
2024-02-10 18:00:00,26.2,9.0,100.0,969218086.6256577,1
2024-02-11 00:00:00,26.2,9.0,100.0,963576365.8735001,1
2024-02-11 06:00:00,26.2,9.0,100.0,965791062.7384869,1
2024-02-11 12:00:00,37.39,9.0,100.0,974182991.0,0
2024-02-11 18:00:00,28.95,9.0,100.0,976171436.0,0
2024-02-12 00:00:00,15.05,9.0,100.0,972974682.0,0
2024-02-12 06:00:00,18.29,9.0,100.0,975267127.0,0
2024-02-12 12:00:00,26.2,9.0,100.0,963092999.0658772,1
2024-02-12 18:00:00,20.6,9.0,100.0,975372733.0,0
2024-02-13 00:00:00,26.2,9.0,100.0,963984412.1675364,1
2024-02-13 06:00:00,26.2,9.0,100.0,963473820.1262009,1
2024-02-13 12:00:00,20.85,9.0,100.0,956789570.0,0
2024-02-13 18:00:00,33.88,9.0,100.0,958799821.0,0
2024-02-14 00:00:00,26.2,9.0,100.0,971378657.6436069,1
2024-02-14 06:00:00,32.6,9.0,100.0,973346366.0,0
2024-02-14 12:00:00,32.31,9.0,100.0,970617661.0,0
2024-02-14 18:00:00,13.76,9.0,100.0,938794710.0,0
2024-02-15 00:00:00,14.53,9.0,100.0,967103918.0,0
2024-02-15 06:00:00,26.2,9.0,100.0,968927653.1314856,1
2024-02-15 12:00:00,17.19,9.0,100.0,968573707.0,0
2024-02-15 18:00:00,29.78,9.0,100.0,973226847.0,0
2024-02-16 00:00:00,30.35,9.0,100.0,974925820.0,0
2024-02-16 06:00:00,30.96,9.0,100.0,974968987.0,0
2024-02-16 12:00:00,32.17,9.0,100.0,973977317.0,0
2024-02-16 18:00:00,33.58,9.0,100.0,966709822.5,0
2024-02-17 00:00:00,26.2,9.0,100.0,965257159.346404,1
2024-02-17 06:00:00,32.45,9.0,100.0,974390124.0,0
2024-02-17 12:00:00,26.2,9.0,100.0,964487189.3090731,1
2024-02-17 18:00:00,50.12,11.0,100.0,960079163.5,0
2024-02-18 00:00:00,53.58,11.0,100.0,966475012.0,0
2024-02-18 06:00:00,53.12,11.0,100.0,945033703.0,0
2024-02-18 12:00:00,53.48,11.0,100.0,952424961.0,0
2024-02-18 18:00:00,53.33,11.0,100.0,966995626.0,0
2024-02-19 00:00:00,26.2,9.0,100.0,969927770.1842579,1
2024-02-19 06:00:00,53.46,11.0,100.0,924321280.5,0
2024-02-19 12:00:00,32.59,9.0,100.0,974022928.0,0
2024-02-19 18:00:00,23.4,9.0,100.0,974235371.0,0
2024-02-20 00:00:00,26.2,9.0,100.0,961125016.297122,1
2024-02-20 06:00:00,21.88,9.0,100.0,959655795.0,0
2024-02-20 12:00:00,26.2,9.0,100.0,969117969.2249362,1
2024-02-20 18:00:00,26.2,9.0,100.0,968000000.0,0
2024-02-21 00:00:00,31.76,9.0,100.0,953378598.0,0
2024-02-21 06:00:00,26.2,9.0,100.0,966732328.6894886,1
2024-02-21 12:00:00,15.56,10.0,10.0,969544731.0,0
2024-02-21 18:00:00,17.63,10.0,10.0,965524344.5,0
2024-02-22 00:00:00,26.2,9.0,100.0,967012433.367795,1
2024-02-22 06:00:00,32.29,9.0,100.0,900533648.0,0
2024-02-22 12:00:00,32.33,9.0,100.0,957820765.0,0
2024-02-22 18:00:00,33.24,9.0,100.0,972153288.0,0
2024-02-23 00:00:00,26.2,9.0,100.0,963238469.4576178,1
2024-02-23 06:00:00,26.2,9.0,100.0,965191583.6829123,1
2024-02-23 12:00:00,26.2,9.0,100.0,967596834.8600013,1
2024-02-23 18:00:00,22.7,9.0,100.0,973446843.0,0
2024-02-24 00:00:00,16.84,10.0,10.0,972593009.0,0
2024-02-24 06:00:00,16.25,10.0,10.0,972607884.0,0
2024-02-24 12:00:00,16.95,10.0,10.0,958611294.0,0
2024-02-24 18:00:00,24.67,9.0,100.0,959500308.0,0
2024-02-25 00:00:00,24.94,9.0,100.0,972950008.5,0
2024-02-25 06:00:00,25.92,9.0,100.0,974548191.0,0
2024-02-25 12:00:00,24.29,10.0,10.0,972977658.5,0
2024-02-25 18:00:00,22.44,10.0,10.0,968310702.0,0
2024-02-26 00:00:00,26.2,9.0,100.0,964815516.2132394,1
2024-02-26 06:00:00,50.64,11.0,100.0,955624897.0,0
2024-02-26 12:00:00,58.48,11.0,100.0,968282162.5,0
2024-02-26 18:00:00,53.44,11.0,100.0,970983997.0,0
2024-02-27 00:00:00,56.83,11.0,100.0,970096134.0,0
2024-02-27 06:00:00,56.9,11.0,100.0,955597414.5,0
2024-02-27 12:00:00,55.47,11.0,100.0,966791035.0,0
2024-02-27 18:00:00,57.19,11.0,100.0,965719018.0,0
2024-02-28 00:00:00,26.2,9.0,100.0,966663516.1805197,1
2024-02-28 06:00:00,31.44,9.0,100.0,956963272.0,0
2024-02-28 12:00:00,31.76,9.0,100.0,958754790.0,0
2024-02-28 18:00:00,57.26,11.0,100.0,970615733.0,0
2024-02-29 00:00:00,36.79,9.0,100.0,933448951.0,0
2024-02-29 06:00:00,33.91,9.0,100.0,968410912.0,0
2024-02-29 12:00:00,29.68,10.0,10.0,970952580.5,0
2024-02-29 18:00:00,26.2,9.0,100.0,962425544.167506,1
2024-03-01 00:00:00,27.61,9.0,100.0,967637786.5,0
2024-03-01 06:00:00,22.68,10.0,10.0,952320825.0,0
2024-03-01 12:00:00,26.2,9.0,100.0,969009167.7161133,1
2024-03-01 18:00:00,26.2,9.0,100.0,968992995.9729255,1
2024-03-02 00:00:00,26.2,9.0,100.0,967289884.8206275,1
2024-03-02 06:00:00,25.05,9.0,100.0,958451947.0,0
2024-03-02 12:00:00,25.11,9.0,100.0,973029553.0,0
2024-03-02 18:00:00,26.2,9.0,100.0,967518563.5204443,1
2024-03-03 00:00:00,22.93,9.0,20.0,961468928.0,0
2024-03-03 06:00:00,15.51,10.0,10.0,974862959.0,0
2024-03-03 12:00:00,36.91,9.0,100.0,968206892.0,0
2024-03-03 18:00:00,29.49,9.0,100.0,973663861.0,0
2024-03-04 00:00:00,26.2,9.0,100.0,966631910.6106434,1
2024-03-04 06:00:00,29.98,9.0,100.0,960862137.0,0
2024-03-04 12:00:00,27.82,9.0,100.0,967143434.67,0
2024-03-04 18:00:00,22.16,10.0,10.0,971138733.0,0
2024-03-05 00:00:00,26.2,9.0,100.0,968289079.9589716,1
2024-03-05 06:00:00,15.73,10.0,10.0,969726090.0,0
2024-03-05 12:00:00,50.71,11.0,100.0,949487846.0,0
2024-03-05 18:00:00,52.13,11.0,100.0,964441667.33,0
2024-03-06 00:00:00,26.2,9.0,100.0,971649644.7615267,1
2024-03-06 06:00:00,26.2,9.0,100.0,967113479.6505685,1
2024-03-06 12:00:00,26.2,9.0,100.0,967326665.2176225,1
2024-03-06 18:00:00,32.68,9.0,100.0,968413091.0,0
2024-03-07 00:00:00,26.2,9.0,100.0,970595260.9673061,1
2024-03-07 06:00:00,33.75,9.0,100.0,963848890.0,0
2024-03-07 12:00:00,21.13,9.0,100.0,972085831.0,0
2024-03-07 18:00:00,26.2,9.0,100.0,967986690.6007433,1
2024-03-08 00:00:00,33.14,9.0,100.0,956354984.0,0
2024-03-08 06:00:00,33.09,9.0,100.0,971090166.0,0
2024-03-08 12:00:00,34.48,9.0,100.0,970718795.0,0
2024-03-08 18:00:00,39.5,9.0,100.0,971669912.33,0
2024-03-09 00:00:00,26.2,9.0,100.0,968092893.1480671,1
2024-03-09 06:00:00,32.57,9.0,100.0,966240313.0,0
2024-03-09 12:00:00,26.2,9.0,100.0,968076281.664958,1
2024-03-09 18:00:00,32.97,9.0,100.0,967258389.5,0
2024-03-10 00:00:00,23.53,10.0,10.0,842584129.0,0
2024-03-10 06:00:00,32.63,9.0,100.0,964615675.0,0
2024-03-10 12:00:00,26.2,9.0,100.0,975836526.7798008,1
2024-03-10 18:00:00,33.09,9.0,100.0,966469499.0,0
2024-03-11 00:00:00,26.2,9.0,100.0,966968983.7452838,1
2024-03-11 06:00:00,31.86,9.0,100.0,963160185.0,0
2024-03-11 12:00:00,22.78,9.0,100.0,964120434.0,0
2024-03-11 18:00:00,24.72,9.0,100.0,964376390.5,0
2024-03-12 00:00:00,15.99,10.0,10.0,955413726.0,0
2024-03-12 06:00:00,29.39,9.0,100.0,972083209.5,0
2024-03-12 12:00:00,22.97,10.0,10.0,962832259.5,0
2024-03-12 18:00:00,46.55,11.0,10.0,972975908.0,0
2024-03-13 00:00:00,31.63,9.0,100.0,971092435.5,0
2024-03-13 06:00:00,26.2,9.0,100.0,964509450.5188527,1
2024-03-13 12:00:00,32.69,9.0,100.0,965575223.0,0
2024-03-13 18:00:00,37.08,9.0,100.0,965315248.33,0
2024-03-14 00:00:00,26.2,9.0,100.0,969374622.0353732,1
2024-03-14 06:00:00,32.38,9.0,100.0,964455088.5,0
2024-03-14 12:00:00,26.2,9.0,100.0,967003974.0795921,1
2024-03-14 18:00:00,31.81,10.0,10.0,964742758.0,0
2024-03-15 00:00:00,33.33,9.0,100.0,944720855.0,0
2024-03-15 06:00:00,22.46,9.0,100.0,971873686.0,0
2024-03-15 12:00:00,20.9,9.0,100.0,959378344.0,0
2024-03-15 18:00:00,31.47,9.0,100.0,969986969.5,0
2024-03-16 00:00:00,40.37,9.0,100.0,959868054.0,0
2024-03-16 06:00:00,50.24,12.0,3.0,969553497.5,0
2024-03-16 12:00:00,26.2,9.0,100.0,969124710.2805793,1
2024-03-16 18:00:00,19.91,9.0,100.0,978708074.0,0
2024-03-17 00:00:00,26.2,9.0,100.0,963864707.851461,1
2024-03-17 06:00:00,18.57,9.0,100.0,960240193.0,0
2024-03-17 12:00:00,33.3,9.0,100.0,973970499.0,0
2024-03-17 18:00:00,30.15,9.0,100.0,960600377.0,0
2024-03-18 00:00:00,34.75,9.0,100.0,967836035.0,0
2024-03-18 06:00:00,33.08,9.0,100.0,972662064.0,0
2024-03-18 12:00:00,32.26,9.0,100.0,957239725.0,0
2024-03-18 18:00:00,23.87,10.0,10.0,964945040.0,0
2024-03-19 00:00:00,27.41,10.0,10.0,962557954.0,0
2024-03-19 06:00:00,26.2,9.0,100.0,969195842.3215153,1
2024-03-19 12:00:00,19.05,9.0,100.0,960628248.5,0
2024-03-19 18:00:00,26.2,9.0,100.0,967335447.4320768,1
2024-03-20 00:00:00,26.2,9.0,100.0,969557645.8954053,1
2024-03-20 06:00:00,26.2,9.0,100.0,967179376.6514212,1
2024-03-20 12:00:00,31.97,9.0,100.0,961021970.0,0
2024-03-20 18:00:00,31.59,9.0,100.0,973736223.5,0
2024-03-21 00:00:00,26.2,9.0,100.0,966788416.7914801,1
2024-03-21 06:00:00,32.59,9.0,100.0,973605201.0,0
2024-03-21 12:00:00,32.39,9.0,100.0,961036835.33,0
2024-03-21 18:00:00,33.03,9.0,100.0,968887663.0,0
2024-03-22 00:00:00,26.2,9.0,100.0,968444557.7278993,1
2024-03-22 06:00:00,26.2,9.0,100.0,965937394.0084771,1
2024-03-22 12:00:00,26.2,9.0,100.0,959030055.0,0
2024-03-22 18:00:00,27.32,9.0,100.0,959081956.0,0
2024-03-23 00:00:00,26.83,9.0,100.0,972451132.0,0
2024-03-23 06:00:00,480.72,9.0,100.0,968473576.5,0
2024-03-23 12:00:00,29.2,9.0,100.0,975074478.0,0
2024-03-23 18:00:00,21.55,9.0,100.0,964744603.0,0
2024-03-24 00:00:00,26.2,9.0,100.0,965773514.2739128,1
2024-03-24 06:00:00,26.2,9.0,100.0,967709756.1677992,1
2024-03-24 12:00:00,26.2,9.0,100.0,968228701.0240932,1
2024-03-24 18:00:00,15.13,9.0,100.0,974218608.5,0
2024-03-25 00:00:00,26.2,9.0,100.0,965146307.4339288,1
2024-03-25 06:00:00,26.47,9.0,100.0,967049531.5,0
2024-03-25 12:00:00,26.2,9.0,100.0,967332766.5539683,1
2024-03-25 18:00:00,26.48,9.0,100.0,956618706.0,0
2024-03-26 00:00:00,26.2,9.0,100.0,969774153.6539091,1
2024-03-26 06:00:00,30.43,9.0,100.0,973109635.0,0
2024-03-26 12:00:00,25.52,9.0,100.0,969881341.0,0
2024-03-26 18:00:00,31.88,9.0,100.0,957719858.0,0
2024-03-27 00:00:00,33.42,9.0,100.0,968677027.0,0
2024-03-27 06:00:00,32.58,9.0,100.0,958021174.0,0
2024-03-27 12:00:00,15.58,10.0,10.0,970718164.0,0
2024-03-27 18:00:00,26.16,9.0,100.0,961205775.5,0
2024-03-28 00:00:00,26.2,9.0,100.0,967874985.8384717,1
2024-03-28 06:00:00,26.2,9.0,100.0,968302436.7172302,1
2024-03-28 12:00:00,26.2,9.0,100.0,966576185.697749,1
2024-03-28 18:00:00,29.16,9.0,100.0,974602179.0,0
2024-03-29 00:00:00,26.2,9.0,100.0,965829879.444016,1
2024-03-29 06:00:00,18.48,10.0,10.0,974334529.0,0
2024-03-29 12:00:00,18.07,10.0,10.0,962756745.0,0
2024-03-29 18:00:00,22.03,10.0,10.0,970544524.0,0
2024-03-30 00:00:00,26.2,9.0,100.0,967160613.6736,1
2024-03-30 06:00:00,11.31,10.0,10.0,962120523.0,0
2024-03-30 12:00:00,12.71,10.0,10.0,966124390.0,0
2024-03-30 18:00:00,21.48,10.0,10.0,955623512.0,0
2024-03-31 00:00:00,26.2,9.0,100.0,970328668.919367,1
2024-03-31 06:00:00,26.2,9.0,100.0,967260558.4336193,1
2024-03-31 12:00:00,26.2,9.0,100.0,965774837.1227676,1
2024-03-31 18:00:00,26.2,9.0,100.0,967680233.8179735,1
2024-04-01 00:00:00,26.2,9.0,100.0,970822669.0207204,1
2024-04-01 06:00:00,11.29,10.0,10.0,961639587.0,0
2024-04-01 12:00:00,14.34,10.0,10.0,955608543.0,0
2024-04-01 18:00:00,26.2,9.0,100.0,972014462.9456296,1
2024-04-02 00:00:00,26.2,9.0,100.0,969684877.5369368,1
2024-04-02 06:00:00,23.42,10.0,10.0,968886331.0,0
2024-04-02 12:00:00,53.44,11.0,100.0,969723957.0,0
2024-04-02 18:00:00,29.32,10.0,10.0,974075600.0,0
2024-04-03 00:00:00,26.2,9.0,100.0,967785271.1439016,1
2024-04-03 06:00:00,29.61,10.0,10.0,968362478.0,0
2024-04-03 12:00:00,26.2,10.0,10.0,954431860.0,0
2024-04-03 18:00:00,26.2,9.0,100.0,969988032.8612062,1
2024-04-04 00:00:00,26.2,9.0,100.0,971082790.341351,1
2024-04-04 06:00:00,55.9,11.0,100.0,967413597.5,0
2024-04-04 12:00:00,56.8,11.0,100.0,968882746.0,0
2024-04-04 18:00:00,56.44,11.0,100.0,971040165.0,0
2024-04-05 00:00:00,26.2,9.0,100.0,968214910.2551658,1
2024-04-05 06:00:00,26.2,9.0,100.0,968493169.7534175,1
2024-04-05 12:00:00,26.2,9.0,100.0,972485424.0,0
2024-04-05 18:00:00,21.24,10.0,10.0,868239209.0,0
2024-04-06 00:00:00,26.2,9.0,100.0,975668786.8180557,1
2024-04-06 06:00:00,23.31,10.0,10.0,986069284.0,0
2024-04-06 12:00:00,22.92,10.0,10.0,959737389.5,0
2024-04-06 18:00:00,26.2,9.0,100.0,962467407.1224042,1
2024-04-07 00:00:00,26.2,9.0,100.0,971104431.8162593,1
2024-04-07 06:00:00,26.2,9.0,100.0,970302940.2886698,1
2024-04-07 12:00:00,27.05,10.0,10.0,960445493.5,0
2024-04-07 18:00:00,26.2,9.0,100.0,968612203.8986524,1
2024-04-08 00:00:00,26.52,10.0,10.0,971573540.0,0
2024-04-08 06:00:00,26.8,10.0,10.0,953575152.0,0
2024-04-08 12:00:00,26.11,10.0,10.0,965151645.0,0
2024-04-08 18:00:00,26.2,9.0,100.0,970353977.8819937,1
2024-04-09 00:00:00,25.97,10.0,10.0,974414680.0,0
2024-04-09 06:00:00,22.37,10.0,10.0,970432059.0,0
2024-04-09 12:00:00,26.2,9.0,100.0,965817606.9845186,1
2024-04-09 18:00:00,26.2,9.0,100.0,967557761.2391554,1
2024-04-10 00:00:00,26.2,9.0,100.0,969872349.3079519,1
2024-04-10 06:00:00,45.96,11.0,100.0,970398906.0,0
2024-04-10 12:00:00,21.36,10.0,10.0,966369921.5,0
2024-04-10 18:00:00,50.92,11.0,100.0,956802571.5,0
2024-04-11 00:00:00,26.2,9.0,100.0,971285845.3152335,1
2024-04-11 06:00:00,16.34,10.0,10.0,975178361.0,0
2024-04-11 12:00:00,10.55,10.0,10.0,973079718.5,0
2024-04-11 18:00:00,52.87,11.0,100.0,971663387.0,0
2024-04-12 00:00:00,26.2,9.0,100.0,966956555.5890329,1
2024-04-12 06:00:00,52.95,11.0,100.0,906848225.0,0
2024-04-12 12:00:00,22.04,10.0,10.0,968988645.0,0
2024-04-12 18:00:00,51.75,11.0,100.0,963169195.0,0
2024-04-13 00:00:00,26.2,9.0,100.0,965304340.7744092,1
2024-04-13 06:00:00,26.84,10.0,10.0,968678383.5,0
2024-04-13 12:00:00,21.61,10.0,10.0,969489028.5,0
2024-04-13 18:00:00,25.89,10.0,10.0,973133875.5,0
2024-04-14 00:00:00,25.77,10.0,10.0,975436555.0,0
2024-04-14 06:00:00,19.94,10.0,10.0,974813260.0,0
2024-04-14 12:00:00,26.45,10.0,10.0,962699233.0,0
2024-04-14 18:00:00,22.24,10.0,10.0,971715670.0,0
2024-04-15 00:00:00,26.2,9.0,100.0,967707708.3374568,1
2024-04-15 06:00:00,26.2,9.0,100.0,966646110.214943,1
2024-04-15 12:00:00,54.97,10.0,10.0,947862597.0,0
2024-04-15 18:00:00,26.2,9.0,100.0,970283861.8445501,1
2024-04-16 00:00:00,53.68,10.0,10.0,958602283.0,0
2024-04-16 06:00:00,25.55,10.0,10.0,966080886.5,0
2024-04-16 12:00:00,53.52,10.0,10.0,968783271.0,0
2024-04-16 18:00:00,21.18,10.0,10.0,967446832.0,0
2024-04-17 00:00:00,23.74,10.0,10.0,971456149.0,0
2024-04-17 06:00:00,26.2,9.0,100.0,967176245.3134902,1
2024-04-17 12:00:00,21.52,10.0,10.0,973825558.67,0
2024-04-17 18:00:00,29.08,10.0,10.0,971151481.0,0
2024-04-18 00:00:00,26.2,9.0,100.0,965825157.3646353,1
2024-04-18 06:00:00,21.22,10.0,10.0,971719420.5,0
2024-04-18 12:00:00,21.24,10.0,10.0,973488170.33,0
2024-04-18 18:00:00,26.2,9.0,100.0,965306636.6687336,1
2024-04-19 00:00:00,20.44,10.0,10.0,972494921.0,0
2024-04-19 06:00:00,20.48,10.0,10.0,958246064.0,0
2024-04-19 12:00:00,19.65,10.0,10.0,971919457.0,0
2024-04-19 18:00:00,20.52,10.0,10.0,966107727.5,0
2024-04-20 00:00:00,26.2,9.0,100.0,967268718.2377958,1
2024-04-20 06:00:00,30.88,9.0,100.0,769847641.0,0
2024-04-20 12:00:00,29.56,9.0,100.0,967830803.0,0
2024-04-20 18:00:00,29.47,9.0,100.0,961021105.0,0
2024-04-21 00:00:00,29.36,9.0,100.0,975805459.0,0
2024-04-21 06:00:00,26.2,9.0,100.0,966530400.6479883,1
2024-04-21 12:00:00,24.87,9.0,100.0,965738679.0,0
2024-04-21 18:00:00,26.2,9.0,100.0,970705333.4697696,1
2024-04-22 00:00:00,29.67,9.0,100.0,966458625.5,0
2024-04-22 06:00:00,26.2,9.0,100.0,965342910.1457281,1
2024-04-22 12:00:00,29.38,9.0,100.0,973470925.0,0
2024-04-22 18:00:00,26.2,9.0,100.0,967235193.0,0
2024-04-23 00:00:00,26.2,9.0,100.0,964846747.6860031,1
2024-04-23 06:00:00,26.2,9.0,100.0,966205513.630828,1
2024-04-23 12:00:00,21.04,10.0,10.0,974376400.5,0
2024-04-23 18:00:00,20.46,10.0,10.0,973763413.0,0
2024-04-24 00:00:00,20.69,10.0,10.0,960497200.0,0
2024-04-24 06:00:00,20.46,10.0,10.0,964209284.0,0
2024-04-24 12:00:00,26.2,9.0,100.0,967596380.5084743,1
2024-04-24 18:00:00,26.2,9.0,100.0,967132793.6020958,1
2024-04-25 00:00:00,26.2,9.0,100.0,967186472.0883477,1
2024-04-25 06:00:00,26.2,9.0,100.0,967100963.3263905,1
2024-04-25 12:00:00,26.2,9.0,100.0,966965866.4868376,1
2024-04-25 18:00:00,24.23,9.0,100.0,958927138.0,0
