Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,7.67,8.0,100.0,8272039064.0
2024-01-16 00:00:00,7.67,8.0,100.0,-1.0
2024-01-16 06:00:00,7.67,8.0,100.0,-1.0
2024-01-16 12:00:00,41.77,8.0,100.0,9078514265.0
2024-01-16 18:00:00,7.67,8.0,100.0,-1.0
2024-01-17 00:00:00,7.98,8.0,100.0,9300567567.0
2024-01-17 06:00:00,7.67,8.0,100.0,-1.0
2024-01-17 12:00:00,12.13,9.0,100.0,8880482283.0
2024-01-17 18:00:00,6.75,8.0,100.0,8945876059.5
2024-01-18 00:00:00,7.67,8.0,100.0,-1.0
2024-01-18 06:00:00,7.04,8.0,100.0,8997702612.0
2024-01-18 12:00:00,7.64,8.0,100.0,9004686020.0
2024-01-18 18:00:00,7.78,8.0,100.0,8623588943.5
2024-01-19 00:00:00,7.67,8.0,100.0,-1.0
2024-01-19 06:00:00,7.67,8.0,100.0,-1.0
2024-01-19 12:00:00,7.67,8.0,100.0,-1.0
2024-01-19 18:00:00,7.67,8.0,100.0,-1.0
2024-01-20 00:00:00,7.63,8.0,100.0,7606006725.0
2024-01-20 06:00:00,7.41,8.0,100.0,9571306706.0
2024-01-20 12:00:00,6.81,8.0,100.0,5139795192.0
2024-01-20 18:00:00,6.75,8.0,100.0,8496096385.0
2024-01-21 00:00:00,7.67,8.0,100.0,-1.0
2024-01-21 06:00:00,6.74,8.0,100.0,4926569839.5
2024-01-21 12:00:00,7.34,8.0,100.0,4428916817.0
2024-01-21 18:00:00,6.7,8.0,100.0,9068615430.0
2024-01-22 00:00:00,6.98,8.0,100.0,5013392094.0
2024-01-22 06:00:00,7.22,8.0,100.0,8026136598.0
2024-01-22 12:00:00,6.74,8.0,100.0,9129702312.0
2024-01-22 18:00:00,7.21,9.0,100.0,9278399514.0
2024-01-23 00:00:00,7.67,8.0,100.0,-1.0
2024-01-23 06:00:00,7.5,9.0,100.0,4299997020.0
2024-01-23 12:00:00,7.38,9.0,100.0,8848582026.0
2024-01-23 18:00:00,8.13,8.0,100.0,8308391936.0
2024-01-24 00:00:00,7.67,8.0,100.0,-1.0
2024-01-24 06:00:00,7.06,8.0,100.0,8808942022.0
2024-01-24 12:00:00,7.67,8.0,100.0,-1.0
2024-01-24 18:00:00,8.43,8.0,100.0,9205753610.0
2024-01-25 00:00:00,7.67,8.0,100.0,-1.0
2024-01-25 06:00:00,7.66,8.0,100.0,8080364633.0
2024-01-25 12:00:00,7.76,8.0,100.0,7119343467.0
2024-01-25 18:00:00,7.67,8.0,100.0,-1.0
2024-01-26 00:00:00,7.67,8.0,100.0,-1.0
2024-01-26 06:00:00,7.44,8.0,100.0,9011335700.5
2024-01-26 12:00:00,7.4,8.0,100.0,6917939190.0
2024-01-26 18:00:00,7.6,8.0,100.0,8822200351.0
2024-01-27 00:00:00,7.67,8.0,100.0,-1.0
2024-01-27 06:00:00,7.56,8.0,100.0,9102795803.0
2024-01-27 12:00:00,6.32,8.0,100.0,8977638476.0
2024-01-27 18:00:00,7.38,8.0,100.0,9071954092.0
2024-01-28 00:00:00,7.67,8.0,100.0,-1.0
2024-01-28 06:00:00,7.42,8.0,100.0,6724377367.0
2024-01-28 12:00:00,7.42,8.0,100.0,4474469636.0
2024-01-28 18:00:00,7.67,8.0,100.0,-1.0
2024-01-29 00:00:00,7.25,8.0,100.0,6921661719.0
2024-01-29 06:00:00,7.47,8.0,100.0,8591861551.0
2024-01-29 12:00:00,7.67,8.0,100.0,-1.0
2024-01-29 18:00:00,7.67,8.0,100.0,-1.0
2024-01-30 00:00:00,7.67,8.0,100.0,-1.0
2024-01-30 06:00:00,7.79,8.0,100.0,9042678530.0
2024-01-30 12:00:00,7.99,8.0,100.0,6802563449.0
2024-01-30 18:00:00,7.1,9.0,100.0,9082719099.0
2024-01-31 00:00:00,7.67,8.0,100.0,-1.0
2024-01-31 06:00:00,7.35,9.0,100.0,8472821362.0
2024-01-31 12:00:00,7.33,8.0,100.0,8801217375.0
2024-01-31 18:00:00,7.23,8.0,100.0,5383091575.0
2024-02-01 00:00:00,7.67,8.0,100.0,-1.0
2024-02-01 06:00:00,7.81,8.0,100.0,8067497415.5
2024-02-01 12:00:00,7.33,8.0,100.0,8823685123.0
2024-02-01 18:00:00,6.69,8.0,100.0,8881606192.0
2024-02-02 00:00:00,7.67,8.0,100.0,-1.0
2024-02-02 06:00:00,6.95,8.0,100.0,8759701674.0
2024-02-02 12:00:00,7.67,8.0,100.0,-1.0
2024-02-02 18:00:00,7.1,8.0,100.0,6760150458.5
2024-02-03 00:00:00,7.67,8.0,100.0,-1.0
2024-02-03 06:00:00,7.67,8.0,100.0,-1.0
2024-02-03 12:00:00,6.86,8.0,100.0,3289315774.0
2024-02-03 18:00:00,7.14,8.0,100.0,8839874615.0
2024-02-04 00:00:00,7.67,8.0,100.0,-1.0
2024-02-04 06:00:00,7.11,8.0,100.0,9271542917.0
2024-02-04 12:00:00,7.67,8.0,100.0,-1.0
2024-02-04 18:00:00,7.18,8.0,100.0,6975003102.0
2024-02-05 00:00:00,6.86,8.0,100.0,9324241601.0
2024-02-05 06:00:00,7.08,8.0,100.0,8906237542.0
2024-02-05 12:00:00,7.67,8.0,100.0,-1.0
2024-02-05 18:00:00,7.24,8.0,100.0,9318733118.0
2024-02-06 00:00:00,7.01,8.0,100.0,9382432495.0
2024-02-06 06:00:00,7.67,8.0,100.0,-1.0
2024-02-06 12:00:00,7.67,8.0,100.0,-1.0
2024-02-06 18:00:00,6.79,8.0,100.0,9239989229.5
2024-02-07 00:00:00,7.67,8.0,100.0,-1.0
2024-02-07 06:00:00,7.0,8.0,100.0,8023426392.0
2024-02-07 12:00:00,6.98,8.0,100.0,8574605853.5
2024-02-07 18:00:00,6.95,8.0,100.0,8645329663.0
2024-02-08 00:00:00,7.1,8.0,100.0,9059617602.0
2024-02-08 06:00:00,6.89,8.0,100.0,8791277008.0
2024-02-08 12:00:00,6.74,8.0,100.0,8978052073.0
2024-02-08 18:00:00,7.47,8.0,100.0,8880160412.0
2024-02-09 00:00:00,7.04,8.0,100.0,9336307108.0
2024-02-09 06:00:00,6.96,8.0,100.0,6281232743.0
2024-02-09 12:00:00,9.0,8.0,100.0,6712982813.0
2024-02-09 18:00:00,7.66,8.0,100.0,6671699571.5
2024-02-10 00:00:00,7.67,8.0,100.0,-1.0
2024-02-10 06:00:00,6.66,8.0,100.0,6536340264.0
2024-02-10 12:00:00,6.64,8.0,100.0,9131790420.0
2024-02-10 18:00:00,7.72,8.0,100.0,9279453579.0
2024-02-11 00:00:00,7.67,8.0,100.0,-1.0
2024-02-11 06:00:00,7.03,8.0,100.0,9384397550.0
2024-02-11 12:00:00,6.88,8.0,100.0,8034099619.5
2024-02-11 18:00:00,6.8,8.0,100.0,8846733508.0
2024-02-12 00:00:00,7.05,8.0,100.0,6564465234.0
2024-02-12 06:00:00,6.94,8.0,100.0,9384119138.0
2024-02-12 12:00:00,6.49,8.0,100.0,9099078748.0
2024-02-12 18:00:00,7.26,8.0,100.0,9229440390.0
2024-02-13 00:00:00,6.97,8.0,100.0,7625682404.0
2024-02-13 06:00:00,7.67,8.0,100.0,-1.0
2024-02-13 12:00:00,7.67,8.0,100.0,-1.0
2024-02-13 18:00:00,7.18,8.0,100.0,9144287979.5
2024-02-14 00:00:00,7.67,8.0,100.0,-1.0
2024-02-14 06:00:00,12.83,9.0,100.0,9300259504.0
2024-02-14 12:00:00,12.17,9.0,100.0,9213647406.0
2024-02-14 18:00:00,6.96,8.0,100.0,9280362034.0
2024-02-15 00:00:00,7.67,8.0,100.0,-1.0
2024-02-15 06:00:00,7.12,8.0,100.0,8989863725.0
2024-02-15 12:00:00,7.67,8.0,100.0,-1.0
2024-02-15 18:00:00,6.99,8.0,100.0,9244190743.0
2024-02-16 00:00:00,7.67,8.0,100.0,-1.0
2024-02-16 06:00:00,7.19,8.0,100.0,9352212591.0
2024-02-16 12:00:00,7.67,8.0,100.0,9473355608.0
2024-02-16 18:00:00,7.68,8.0,100.0,9094536602.5
2024-02-17 00:00:00,7.3,8.0,100.0,2024117062.0
2024-02-17 06:00:00,7.72,8.0,100.0,9169137093.0
2024-02-17 12:00:00,7.11,8.0,100.0,8498343431.0
2024-02-17 18:00:00,7.2,8.0,100.0,9118056277.0
2024-02-18 00:00:00,7.67,8.0,100.0,-1.0
2024-02-18 06:00:00,7.25,8.0,100.0,8434043033.5
2024-02-18 12:00:00,7.32,8.0,100.0,8331423956.5
2024-02-18 18:00:00,7.5,8.0,100.0,8662886009.0
2024-02-19 00:00:00,7.6,8.0,100.0,2669787896.0
2024-02-19 06:00:00,7.29,8.0,100.0,7166071648.0
2024-02-19 12:00:00,7.14,8.0,100.0,8731018279.5
2024-02-19 18:00:00,6.91,8.0,100.0,9120464417.5
2024-02-20 00:00:00,7.67,8.0,100.0,-1.0
2024-02-20 06:00:00,7.94,8.0,100.0,7055846685.33
2024-02-20 12:00:00,7.57,8.0,100.0,7877697849.0
2024-02-20 18:00:00,7.03,8.0,100.0,9397618037.0
2024-02-21 00:00:00,7.67,8.0,100.0,-1.0
2024-02-21 06:00:00,6.88,8.0,100.0,7110335551.0
2024-02-21 12:00:00,6.82,8.0,100.0,5936318539.0
2024-02-21 18:00:00,7.11,8.0,100.0,9191476410.0
2024-02-22 00:00:00,7.67,8.0,100.0,-1.0
2024-02-22 06:00:00,6.92,8.0,100.0,7056324827.0
2024-02-22 12:00:00,6.92,8.0,100.0,9004916148.0
2024-02-22 18:00:00,7.15,8.0,100.0,8842849377.0
2024-02-23 00:00:00,7.71,8.0,100.0,9037300492.0
2024-02-23 06:00:00,6.84,8.0,100.0,8707279085.0
2024-02-23 12:00:00,6.91,8.0,100.0,6816408231.5
2024-02-23 18:00:00,6.65,8.0,100.0,9003996799.5
2024-02-24 00:00:00,6.72,8.0,100.0,1310756108.0
2024-02-24 06:00:00,6.9,8.0,100.0,8714696836.0
2024-02-24 12:00:00,5.93,8.0,100.0,9212557454.0
2024-02-24 18:00:00,6.85,8.0,100.0,8961166788.0
2024-02-25 00:00:00,6.77,8.0,100.0,9229759234.0
2024-02-25 06:00:00,7.01,8.0,100.0,8985830024.0
2024-02-25 12:00:00,7.64,8.0,100.0,8024061869.0
2024-02-25 18:00:00,6.75,8.0,100.0,7110367735.0
2024-02-26 00:00:00,7.76,8.0,100.0,9039293249.0
2024-02-26 06:00:00,7.67,8.0,100.0,-1.0
2024-02-26 12:00:00,6.92,8.0,100.0,6085169746.0
2024-02-26 18:00:00,6.75,8.0,100.0,9299952138.0
2024-02-27 00:00:00,6.72,8.0,100.0,2062032745.0
2024-02-27 06:00:00,7.29,8.0,100.0,9371522004.0
2024-02-27 12:00:00,6.7,8.0,100.0,5680666395.0
2024-02-27 18:00:00,7.67,8.0,100.0,-1.0
2024-02-28 00:00:00,6.06,8.0,100.0,9216694910.0
2024-02-28 06:00:00,7.67,8.0,100.0,-1.0
2024-02-28 12:00:00,7.45,8.0,100.0,8533143258.0
2024-02-28 18:00:00,6.83,8.0,100.0,9105914185.0
2024-02-29 00:00:00,7.67,8.0,100.0,-1.0
2024-02-29 06:00:00,7.67,8.0,100.0,-1.0
2024-02-29 12:00:00,7.67,8.0,100.0,-1.0
2024-02-29 18:00:00,7.67,8.0,100.0,-1.0
2024-03-01 00:00:00,6.94,8.0,100.0,7078071829.0
2024-03-01 06:00:00,7.16,8.0,100.0,8672817785.5
2024-03-01 12:00:00,6.66,8.0,100.0,8543511006.0
2024-03-01 18:00:00,7.67,8.0,100.0,-1.0
2024-03-02 00:00:00,7.67,8.0,100.0,-1.0
2024-03-02 06:00:00,6.89,8.0,100.0,9359525185.0
2024-03-02 12:00:00,6.74,8.0,100.0,9294463596.0
2024-03-02 18:00:00,7.21,8.0,100.0,3612747628.0
2024-03-03 00:00:00,7.67,8.0,100.0,-1.0
2024-03-03 06:00:00,7.67,8.0,100.0,-1.0
2024-03-03 12:00:00,6.81,8.0,100.0,8600911492.5
2024-03-03 18:00:00,6.98,8.0,100.0,9088944181.0
2024-03-04 00:00:00,7.67,8.0,100.0,-1.0
2024-03-04 06:00:00,6.9,8.0,100.0,8850747163.0
2024-03-04 12:00:00,12.23,9.0,100.0,8231811314.0
2024-03-04 18:00:00,10.42,8.0,100.0,6762880911.5
2024-03-05 00:00:00,7.67,8.0,100.0,-1.0
2024-03-05 06:00:00,9.69,8.0,100.0,8344600437.5
2024-03-05 12:00:00,7.67,8.0,100.0,-1.0
2024-03-05 18:00:00,9.77,8.0,100.0,9339518159.0
2024-03-06 00:00:00,8.16,8.0,100.0,6392011127.0
2024-03-06 06:00:00,7.67,8.0,100.0,-1.0
2024-03-06 12:00:00,7.67,8.0,100.0,-1.0
2024-03-06 18:00:00,7.67,8.0,100.0,8503788546.0
2024-03-07 00:00:00,7.67,8.0,100.0,-1.0
2024-03-07 06:00:00,7.84,8.0,100.0,6182366816.0
2024-03-07 12:00:00,7.6,8.0,100.0,8549186021.0
2024-03-07 18:00:00,7.7,8.0,100.0,8871570572.0
2024-03-08 00:00:00,7.4,8.0,100.0,5009386169.0
2024-03-08 06:00:00,7.96,8.0,100.0,5831304370.5
2024-03-08 12:00:00,7.42,8.0,100.0,8714645713.0
2024-03-08 18:00:00,8.4,8.0,100.0,8980314522.0
2024-03-09 00:00:00,8.29,8.0,100.0,4482501768.0
2024-03-09 06:00:00,8.58,8.0,100.0,8415143558.0
2024-03-09 12:00:00,7.45,8.0,100.0,8540158823.0
2024-03-09 18:00:00,7.67,8.0,100.0,-1.0
2024-03-10 00:00:00,7.65,8.0,100.0,5748886733.0
2024-03-10 06:00:00,9.71,8.0,100.0,6381643620.5
2024-03-10 12:00:00,8.03,8.0,100.0,8923980811.0
2024-03-10 18:00:00,7.67,8.0,100.0,-1.0
2024-03-11 00:00:00,7.78,8.0,100.0,4216547093.0
2024-03-11 06:00:00,9.74,8.0,100.0,5425903514.0
2024-03-11 12:00:00,7.67,8.0,100.0,-1.0
2024-03-11 18:00:00,7.67,8.0,100.0,8463363128.0
2024-03-12 00:00:00,7.67,8.0,100.0,-1.0
2024-03-12 06:00:00,8.16,9.0,100.0,7949883247.0
2024-03-12 12:00:00,8.02,8.0,100.0,8660226459.5
2024-03-12 18:00:00,8.04,11.0,100.0,8703130982.0
2024-03-13 00:00:00,7.67,8.0,100.0,-1.0
2024-03-13 06:00:00,13.53,9.0,100.0,8505879815.0
2024-03-13 12:00:00,7.87,8.0,100.0,4625686316.0
2024-03-13 18:00:00,8.45,8.0,100.0,8764281124.5
2024-03-14 00:00:00,7.67,8.0,100.0,-1.0
2024-03-14 06:00:00,7.53,8.0,100.0,9205457449.0
2024-03-14 12:00:00,7.46,8.0,100.0,8427486819.5
2024-03-14 18:00:00,8.02,8.0,100.0,8797647545.0
2024-03-15 00:00:00,8.31,8.0,100.0,9245404674.0
2024-03-15 06:00:00,8.67,8.0,100.0,8964323299.0
2024-03-15 12:00:00,8.09,8.0,100.0,8656306190.0
2024-03-15 18:00:00,8.28,8.0,100.0,9280931334.0
2024-03-16 00:00:00,7.67,8.0,100.0,-1.0
2024-03-16 06:00:00,7.67,8.0,100.0,-1.0
2024-03-16 12:00:00,8.31,8.0,100.0,5284688274.0
2024-03-16 18:00:00,13.48,9.0,100.0,8668013810.0
2024-03-17 00:00:00,7.67,8.0,100.0,-1.0
2024-03-17 06:00:00,8.24,8.0,100.0,6192934943.0
2024-03-17 12:00:00,8.44,8.0,100.0,8814309599.0
2024-03-17 18:00:00,8.09,8.0,100.0,6839207675.5
2024-03-18 00:00:00,7.67,8.0,100.0,-1.0
2024-03-18 06:00:00,8.18,8.0,100.0,6097245114.0
2024-03-18 12:00:00,12.97,9.0,100.0,8229540495.0
2024-03-18 18:00:00,8.6,8.0,100.0,8068010255.5
2024-03-19 00:00:00,8.08,8.0,100.0,8654390273.0
2024-03-19 06:00:00,8.65,8.0,100.0,8574541532.0
2024-03-19 12:00:00,7.67,8.0,100.0,-1.0
2024-03-19 18:00:00,7.67,8.0,100.0,-1.0
2024-03-20 00:00:00,7.67,8.0,100.0,-1.0
2024-03-20 06:00:00,7.67,8.0,100.0,-1.0
2024-03-20 12:00:00,7.67,8.0,100.0,-1.0
2024-03-20 18:00:00,7.67,8.0,100.0,-1.0
2024-03-21 00:00:00,7.67,8.0,100.0,-1.0
2024-03-21 06:00:00,9.52,8.0,100.0,9128761344.0
2024-03-21 12:00:00,8.18,8.0,100.0,7370408382.0
2024-03-21 18:00:00,8.41,8.0,100.0,9228512935.0
2024-03-22 00:00:00,7.33,8.0,100.0,9039082174.0
2024-03-22 06:00:00,7.67,8.0,100.0,-1.0
2024-03-22 12:00:00,7.67,8.0,100.0,-1.0
2024-03-22 18:00:00,6.95,8.0,100.0,8297374866.0
2024-03-23 00:00:00,7.67,8.0,100.0,-1.0
2024-03-23 06:00:00,9.03,8.0,100.0,9189891088.0
2024-03-23 12:00:00,7.67,8.0,100.0,-1.0
2024-03-23 18:00:00,8.38,8.0,100.0,9293676231.0
2024-03-24 00:00:00,8.37,8.0,100.0,9112043327.0
2024-03-24 06:00:00,8.3,8.0,100.0,9367149057.0
2024-03-24 12:00:00,7.67,8.0,100.0,-1.0
2024-03-24 18:00:00,8.67,8.0,100.0,9023173260.0
2024-03-25 00:00:00,8.82,8.0,100.0,3620112651.0
2024-03-25 06:00:00,8.67,8.0,100.0,8645141686.0
2024-03-25 12:00:00,8.61,8.0,100.0,6534306855.0
2024-03-25 18:00:00,8.23,8.0,100.0,8183711748.0
2024-03-26 00:00:00,7.67,8.0,100.0,-1.0
2024-03-26 06:00:00,7.67,8.0,100.0,-1.0
2024-03-26 12:00:00,7.67,8.0,100.0,8695372386.0
2024-03-26 18:00:00,7.67,8.0,100.0,-1.0
2024-03-27 00:00:00,7.67,8.0,100.0,-1.0
2024-03-27 06:00:00,7.04,8.0,100.0,8594615366.0
2024-03-27 12:00:00,7.84,8.0,100.0,5593658155.5
2024-03-27 18:00:00,7.98,8.0,100.0,8610126998.0
2024-03-28 00:00:00,7.67,8.0,100.0,-1.0
2024-03-28 06:00:00,7.78,8.0,100.0,8547713734.0
2024-03-28 12:00:00,7.6,8.0,100.0,5846033873.5
2024-03-28 18:00:00,8.3,8.0,100.0,8959796298.0
2024-03-29 00:00:00,7.67,8.0,100.0,9123251749.0
2024-03-29 06:00:00,7.67,8.0,100.0,9280179257.0
2024-03-29 12:00:00,7.67,8.0,100.0,9104940342.0
2024-03-29 18:00:00,8.1,8.0,100.0,7396817152.5
2024-03-30 00:00:00,7.67,8.0,100.0,-1.0
2024-03-30 06:00:00,7.67,8.0,100.0,-1.0
2024-03-30 12:00:00,7.67,8.0,100.0,-1.0
2024-03-30 18:00:00,8.34,8.0,100.0,9363823476.0
2024-03-31 00:00:00,8.15,8.0,100.0,9308564682.0
2024-03-31 06:00:00,8.1,8.0,100.0,2268406267.0
2024-03-31 12:00:00,8.2,9.0,100.0,9271817450.5
2024-03-31 18:00:00,8.32,8.0,100.0,4624593123.0
2024-04-01 00:00:00,7.67,8.0,100.0,-1.0
2024-04-01 06:00:00,8.26,8.0,100.0,9086436236.0
2024-04-01 12:00:00,6.92,8.0,100.0,8505014696.0
2024-04-01 18:00:00,14.02,9.0,100.0,5715256781.0
2024-04-02 00:00:00,7.67,8.0,100.0,-1.0
2024-04-02 06:00:00,7.67,8.0,100.0,8173397316.5
2024-04-02 12:00:00,7.67,8.0,100.0,2640597504.0
2024-04-02 18:00:00,7.67,8.0,100.0,-1.0
2024-04-03 00:00:00,7.67,9.0,100.0,8223764031.0
2024-04-03 06:00:00,7.67,9.0,100.0,8205848588.0
2024-04-03 12:00:00,7.67,8.0,100.0,-1.0
2024-04-03 18:00:00,13.21,11.0,100.0,8365030482.5
2024-04-04 00:00:00,7.67,8.0,100.0,3857330772.0
2024-04-04 06:00:00,7.67,8.0,100.0,8303941934.0
2024-04-04 12:00:00,7.67,8.0,100.0,5200108151.0
2024-04-04 18:00:00,7.95,8.0,100.0,7495661778.0
2024-04-05 00:00:00,7.76,8.0,100.0,8546275502.0
2024-04-05 06:00:00,10.5,8.0,100.0,8649448632.0
2024-04-05 12:00:00,8.13,8.0,100.0,8679466045.5
2024-04-05 18:00:00,8.04,8.0,100.0,8817968165.0
2024-04-06 00:00:00,7.67,8.0,100.0,4434151243.0
2024-04-06 06:00:00,7.67,8.0,100.0,-1.0
2024-04-06 12:00:00,7.67,8.0,100.0,8156445007.0
2024-04-06 18:00:00,7.84,8.0,100.0,7075713164.0
2024-04-07 00:00:00,7.67,8.0,100.0,-1.0
2024-04-07 06:00:00,7.67,8.0,100.0,2142785134.0
2024-04-07 12:00:00,7.67,8.0,100.0,7123524737.0
2024-04-07 18:00:00,8.02,8.0,100.0,6457523798.0
2024-04-08 00:00:00,7.67,8.0,100.0,-1.0
2024-04-08 06:00:00,6.77,8.0,100.0,8826296741.0
2024-04-08 12:00:00,8.05,8.0,100.0,8483082651.0
2024-04-08 18:00:00,8.07,8.0,100.0,8807994545.0
2024-04-09 00:00:00,7.67,8.0,100.0,-1.0
2024-04-09 06:00:00,7.67,8.0,100.0,8794725366.5
2024-04-09 12:00:00,7.67,9.0,100.0,8705808528.0
2024-04-09 18:00:00,8.25,8.0,100.0,5340631849.0
2024-04-10 00:00:00,7.91,8.0,100.0,9456082533.0
2024-04-10 06:00:00,8.11,8.0,100.0,9003261673.0
2024-04-10 12:00:00,6.86,9.0,100.0,8794732378.0
2024-04-10 18:00:00,8.26,9.0,100.0,8885125502.0
2024-04-11 00:00:00,8.38,9.0,100.0,9465156369.0
2024-04-11 06:00:00,7.67,8.0,100.0,-1.0
2024-04-11 12:00:00,7.99,8.0,100.0,8398047703.0
2024-04-11 18:00:00,6.69,8.0,100.0,8750155326.0
2024-04-12 00:00:00,7.67,8.0,100.0,-1.0
2024-04-12 06:00:00,8.06,9.0,100.0,2941985588.0
2024-04-12 12:00:00,7.89,8.0,100.0,8892532765.0
2024-04-12 18:00:00,8.03,8.0,100.0,9067777621.5
2024-04-13 00:00:00,7.67,8.0,100.0,-1.0
2024-04-13 06:00:00,7.67,8.0,100.0,-1.0
2024-04-13 12:00:00,7.82,8.0,100.0,8978019233.5
2024-04-13 18:00:00,8.58,8.0,100.0,9033782777.0
2024-04-14 00:00:00,7.67,8.0,100.0,-1.0
2024-04-14 06:00:00,8.09,8.0,100.0,8940721262.0
2024-04-14 12:00:00,8.64,8.0,100.0,6204628302.0
2024-04-14 18:00:00,7.76,8.0,100.0,6843315306.0
2024-04-15 00:00:00,7.67,8.0,100.0,-1.0
2024-04-15 06:00:00,7.67,8.0,100.0,-1.0
2024-04-15 12:00:00,7.67,8.0,100.0,-1.0
2024-04-15 18:00:00,7.67,8.0,100.0,-1.0
2024-04-16 00:00:00,7.9,8.0,100.0,5246092364.0
2024-04-16 06:00:00,7.67,8.0,100.0,-1.0
2024-04-16 12:00:00,8.78,8.0,100.0,4859875639.0
2024-04-16 18:00:00,7.95,8.0,100.0,9341153113.5
2024-04-17 00:00:00,7.67,8.0,100.0,-1.0
2024-04-17 06:00:00,8.12,8.0,100.0,8471155497.0
2024-04-17 12:00:00,8.2,8.0,100.0,2319297001.0
2024-04-17 18:00:00,8.41,8.0,100.0,9287106306.0
2024-04-18 00:00:00,8.05,8.0,100.0,4762430781.0
2024-04-18 06:00:00,8.16,8.0,100.0,8790694700.0
2024-04-18 12:00:00,7.95,8.0,100.0,7539459747.5
2024-04-18 18:00:00,8.27,8.0,100.0,5590065852.0
2024-04-19 00:00:00,7.67,8.0,100.0,-1.0
2024-04-19 06:00:00,8.04,8.0,100.0,8831421762.0
2024-04-19 12:00:00,7.67,8.0,100.0,-1.0
2024-04-19 18:00:00,8.05,8.0,100.0,8385802554.0
2024-04-20 00:00:00,8.07,8.0,100.0,2472287110.0
2024-04-20 06:00:00,8.51,8.0,100.0,9249350503.0
2024-04-20 12:00:00,7.67,8.0,100.0,-1.0
2024-04-20 18:00:00,7.86,30.0,100.0,9095101953.0
2024-04-21 00:00:00,7.67,8.0,100.0,-1.0
2024-04-21 06:00:00,8.34,8.0,100.0,9011519655.0
2024-04-21 12:00:00,8.08,8.0,100.0,6483855408.0
2024-04-21 18:00:00,7.89,8.0,100.0,9607549968.0
2024-04-22 00:00:00,8.3,8.0,100.0,9148211722.0
2024-04-22 06:00:00,7.67,8.0,100.0,-1.0
2024-04-22 12:00:00,8.15,9.0,100.0,8960988931.0
2024-04-22 18:00:00,7.98,8.0,100.0,7285172529.0
2024-04-23 00:00:00,8.03,8.0,100.0,3143486117.0
2024-04-23 06:00:00,8.13,8.0,100.0,9012494948.0
2024-04-23 12:00:00,8.06,8.0,100.0,9277644714.0
2024-04-23 18:00:00,8.19,8.0,100.0,9103658457.0
2024-04-24 00:00:00,7.67,8.0,100.0,-1.0
2024-04-24 06:00:00,7.67,8.0,100.0,-1.0
2024-04-24 12:00:00,7.67,8.0,100.0,-1.0
2024-04-24 18:00:00,7.19,8.0,100.0,8912281788.0
2024-04-25 00:00:00,7.67,8.0,100.0,-1.0
2024-04-25 06:00:00,8.62,8.0,100.0,8555954265.0
2024-04-25 12:00:00,8.44,8.0,100.0,8644172768.0
2024-04-25 18:00:00,8.2,8.0,100.0,8955488335.0
2024-04-26 00:00:00,7.67,8.0,100.0,-1.0
2024-04-26 06:00:00,8.39,8.0,100.0,8888788529.0
