Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-01-15 12:00:00,10.32,7.0,20.0,940779847.0,0
2024-01-15 18:00:00,10.32,7.0,20.0,941640213.0,0
2024-01-16 00:00:00,-4.05,7.0,20.0,942775812.0,0
2024-01-16 06:00:00,-3.31,7.0,20.0,943929153.0,0
2024-01-16 12:00:00,-2.8,7.0,20.0,942722275.5,0
2024-01-16 18:00:00,5.2,8.0,20.0,932235980.0,0
2024-01-17 00:00:00,17.15,8.0,20.0,932971895.0,0
2024-01-17 06:00:00,5.78,8.0,20.0,943904108.5,0
2024-01-17 12:00:00,1.12,8.0,20.0,944768062.0,0
2024-01-17 18:00:00,4.7,8.0,20.0,945078571.0,0
2024-01-18 00:00:00,10.32,7.0,20.0,935958008.9137007,1
2024-01-18 06:00:00,4.8,8.0,20.0,944035002.0,0
2024-01-18 12:00:00,10.32,7.0,20.0,935910918.5049052,1
2024-01-18 18:00:00,0.34,8.0,20.0,944034152.0,0
2024-01-19 00:00:00,10.32,7.0,20.0,935910928.404549,1
2024-01-19 06:00:00,10.32,7.0,20.0,935946180.4477907,1
2024-01-19 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-19 18:00:00,10.32,7.0,20.0,932814375.0,0
2024-01-20 00:00:00,10.32,7.0,20.0,936016247.1452539,1
2024-01-20 06:00:00,6.63,8.0,20.0,934859148.0,0
2024-01-20 12:00:00,7.76,8.0,20.0,944087241.0,0
2024-01-20 18:00:00,10.1,8.0,20.0,943245173.0,0
2024-01-21 00:00:00,10.35,8.0,20.0,940311515.0,0
2024-01-21 06:00:00,10.71,8.0,20.0,938539716.0,0
2024-01-21 12:00:00,9.58,8.0,20.0,932449005.0,0
2024-01-21 18:00:00,3.73,8.0,20.0,932657018.5,0
2024-01-22 00:00:00,10.32,7.0,20.0,936068942.103163,1
2024-01-22 06:00:00,21.74,10.0,20.0,939316776.0,0
2024-01-22 12:00:00,9.27,8.0,20.0,932814002.0,0
2024-01-22 18:00:00,6.26,8.0,20.0,933599548.0,0
2024-01-23 00:00:00,10.32,7.0,20.0,936058817.0625987,1
2024-01-23 06:00:00,28.99,10.0,20.0,931084176.0,0
2024-01-23 12:00:00,10.32,7.0,20.0,936018215.715395,1
2024-01-23 18:00:00,10.32,7.0,20.0,935992573.3964971,1
2024-01-24 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-24 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-24 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-24 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-25 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-01-25 06:00:00,9.9,8.0,20.0,943508590.0,0
2024-01-25 12:00:00,9.49,8.0,20.0,943405430.0,0
2024-01-25 18:00:00,5.59,8.0,20.0,934597003.0,0
2024-01-26 00:00:00,10.32,7.0,20.0,935985990.9966975,1
2024-01-26 06:00:00,10.53,8.0,20.0,942741819.0,0
2024-01-26 12:00:00,10.32,7.0,20.0,935926183.489013,1
2024-01-26 18:00:00,-1.66,8.0,20.0,945029309.0,0
2024-01-27 00:00:00,-2.35,8.0,20.0,942305319.0,0
2024-01-27 06:00:00,10.32,7.0,20.0,935963336.8160585,1
2024-01-27 12:00:00,-2.6,8.0,20.0,931870642.0,0
2024-01-27 18:00:00,10.32,7.0,20.0,936017294.1174061,1
2024-01-28 00:00:00,10.32,7.0,20.0,935996116.2240683,1
2024-01-28 06:00:00,6.3,8.0,20.0,933652864.0,0
2024-01-28 12:00:00,6.86,8.0,20.0,943300148.0,0
2024-01-28 18:00:00,-2.22,8.0,20.0,941465185.0,0
2024-01-29 00:00:00,-1.87,8.0,20.0,943720428.0,0
2024-01-29 06:00:00,-1.07,8.0,20.0,946603214.0,0
2024-01-29 12:00:00,-1.86,8.0,20.0,934859481.0,0
2024-01-29 18:00:00,6.47,8.0,20.0,931713462.0,0
2024-01-30 00:00:00,14.21,8.0,20.0,932917274.0,0
2024-01-30 06:00:00,10.32,7.0,20.0,936063379.8822725,1
2024-01-30 12:00:00,13.43,8.0,20.0,943195432.0,0
2024-01-30 18:00:00,10.32,7.0,20.0,935920773.5532738,1
2024-01-31 00:00:00,10.12,6.0,20.0,943722882.0,0
2024-01-31 06:00:00,10.32,7.0,20.0,935914565.0267966,1
2024-01-31 12:00:00,2.87,8.0,20.0,940521795.0,0
2024-01-31 18:00:00,-5.46,8.0,20.0,943667056.0,0
2024-02-01 00:00:00,10.32,7.0,20.0,935961916.8196493,1
2024-02-01 06:00:00,10.32,7.0,20.0,935949093.9463661,1
2024-02-01 12:00:00,17.86,8.0,20.0,942854618.5,0
2024-02-01 18:00:00,9.48,8.0,20.0,936537199.0,0
2024-02-02 00:00:00,10.92,8.0,20.0,944191203.0,0
2024-02-02 06:00:00,10.32,7.0,20.0,935943099.4696952,1
2024-02-02 12:00:00,18.9,8.0,20.0,935802867.0,0
2024-02-02 18:00:00,5.38,8.0,20.0,941332957.5,0
2024-02-03 00:00:00,10.32,7.0,20.0,935975226.218566,1
2024-02-03 06:00:00,10.32,7.0,20.0,935968193.3858098,1
2024-02-03 12:00:00,-2.73,8.0,20.0,941674759.0,0
2024-02-03 18:00:00,-0.62,8.0,20.0,943038405.0,0
2024-02-04 00:00:00,10.32,7.0,20.0,935973085.9206743,1
2024-02-04 06:00:00,10.25,8.0,20.0,872153872.0,0
2024-02-04 12:00:00,9.73,8.0,20.0,924111438.0,0
2024-02-04 18:00:00,5.83,8.0,20.0,939734844.0,0
2024-02-05 00:00:00,10.32,7.0,20.0,935957737.5936229,1
2024-02-05 06:00:00,9.5,8.0,20.0,939420482.5,0
2024-02-05 12:00:00,6.15,10.0,20.0,882796575.0,0
2024-02-05 18:00:00,-3.59,8.0,20.0,940206892.0,0
2024-02-06 00:00:00,10.76,8.0,20.0,944506295.0,0
2024-02-06 06:00:00,10.29,8.0,20.0,937742970.0,0
2024-02-06 12:00:00,10.32,7.0,20.0,935973489.5301559,1
2024-02-06 18:00:00,7.13,8.0,20.0,931399844.0,0
2024-02-07 00:00:00,10.32,7.0,20.0,936017889.5322897,1
2024-02-07 06:00:00,10.32,7.0,20.0,935993998.8763089,1
2024-02-07 12:00:00,7.54,8.0,20.0,927257054.0,0
2024-02-07 18:00:00,29.17,10.0,20.0,933486333.0,0
2024-02-08 00:00:00,10.32,7.0,20.0,936042600.1456145,1
2024-02-08 06:00:00,10.32,7.0,20.0,936003470.1765534,1
2024-02-08 12:00:00,8.92,8.0,20.0,945450110.0,0
2024-02-08 18:00:00,2.37,8.0,20.0,944086416.0,0
2024-02-09 00:00:00,10.32,7.0,20.0,935957606.3677697,1
2024-02-09 06:00:00,19.03,8.0,20.0,924951290.5,0
2024-02-09 12:00:00,10.32,7.0,20.0,936029362.1970384,1
2024-02-09 18:00:00,10.32,7.0,20.0,935966373.0354137,1
2024-02-10 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-10 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-10 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-10 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-11 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-11 06:00:00,7.15,8.0,20.0,932446114.0,0
2024-02-11 12:00:00,22.67,8.0,20.0,930192978.0,0
2024-02-11 18:00:00,19.66,8.0,20.0,943981676.0,0
2024-02-12 00:00:00,10.02,8.0,20.0,942617725.0,0
2024-02-12 06:00:00,10.55,8.0,20.0,941727000.0,0
2024-02-12 12:00:00,10.86,8.0,20.0,944401107.0,0
2024-02-12 18:00:00,10.39,8.0,20.0,943090574.0,0
2024-02-13 00:00:00,10.73,8.0,20.0,942251145.0,0
2024-02-13 06:00:00,10.73,8.0,20.0,945659636.0,0
2024-02-13 12:00:00,11.03,8.0,20.0,935925932.0,0
2024-02-13 18:00:00,5.13,8.0,20.0,931398982.0,0
2024-02-14 00:00:00,10.32,7.0,20.0,936046707.4893409,1
2024-02-14 06:00:00,10.32,7.0,20.0,935993994.9924545,1
2024-02-14 12:00:00,15.96,8.0,20.0,937087895.5,0
2024-02-14 18:00:00,6.59,8.0,20.0,943564085.0,0
2024-02-15 00:00:00,10.32,7.0,20.0,935952368.3732893,1
2024-02-15 06:00:00,10.32,7.0,20.0,935949915.9530474,1
2024-02-15 12:00:00,3.1,8.0,20.0,933338757.0,0
2024-02-15 18:00:00,-6.15,8.0,20.0,930820868.0,0
2024-02-16 00:00:00,5.98,8.0,20.0,945188958.0,0
2024-02-16 06:00:00,7.77,8.0,20.0,939158127.0,0
2024-02-16 12:00:00,10.32,7.0,20.0,935966440.5100772,1
2024-02-16 18:00:00,10.32,7.0,20.0,935986530.0532873,1
2024-02-17 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-17 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-17 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-17 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-18 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-18 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-18 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-18 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-19 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-19 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-19 12:00:00,7.94,8.0,20.0,928912627.0,0
2024-02-19 18:00:00,12.0,8.0,20.0,927938282.0,0
2024-02-20 00:00:00,10.32,7.0,20.0,936103424.3126135,1
2024-02-20 06:00:00,10.32,7.0,20.0,935978193.9093575,1
2024-02-20 12:00:00,20.31,7.0,10.0,934492006.0,0
2024-02-20 18:00:00,-2.99,8.0,20.0,933128694.5,0
2024-02-21 00:00:00,10.32,7.0,20.0,936055289.0713215,1
2024-02-21 06:00:00,7.13,8.0,20.0,937742501.0,0
2024-02-21 12:00:00,16.36,9.0,10.0,918774251.0,0
2024-02-21 18:00:00,10.32,7.0,20.0,936048424.9154484,1
2024-02-22 00:00:00,10.32,7.0,20.0,935952784.3977208,1
2024-02-22 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-22 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-22 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-23 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-23 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-23 12:00:00,14.15,9.0,10.0,930715406.0,0
2024-02-23 18:00:00,16.04,8.0,20.0,932499802.0,0
2024-02-24 00:00:00,10.32,7.0,20.0,936065290.1615807,1
2024-02-24 06:00:00,13.13,9.0,10.0,937164565.0,0
2024-02-24 12:00:00,12.56,9.0,10.0,934231916.0,0
2024-02-24 18:00:00,15.24,8.0,20.0,931399215.0,0
2024-02-25 00:00:00,15.07,8.0,20.0,935855577.0,0
2024-02-25 06:00:00,14.89,8.0,20.0,924007758.0,0
2024-02-25 12:00:00,8.68,7.0,10.0,936903780.0,0
2024-02-25 18:00:00,13.07,7.0,10.0,925212190.0,0
2024-02-26 00:00:00,10.32,7.0,20.0,936046725.5011395,1
2024-02-26 06:00:00,13.23,7.0,10.0,932760170.0,0
2024-02-26 12:00:00,17.8,10.0,20.0,930350265.0,0
2024-02-26 18:00:00,32.13,10.0,20.0,931727391.0,0
2024-02-27 00:00:00,26.82,10.0,20.0,930194188.0,0
2024-02-27 06:00:00,27.97,10.0,20.0,928673563.0,0
2024-02-27 12:00:00,10.32,7.0,20.0,936092829.0823022,1
2024-02-27 18:00:00,10.32,7.0,20.0,935981552.8158922,1
2024-02-28 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-28 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-28 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-28 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-29 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-29 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-29 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-02-29 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-01 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-01 06:00:00,10.36,7.0,10.0,943352624.0,0
2024-03-01 12:00:00,6.94,7.0,10.0,934375561.0,0
2024-03-01 18:00:00,11.28,7.0,10.0,937097512.0,0
2024-03-02 00:00:00,10.32,7.0,20.0,936021966.9729135,1
2024-03-02 06:00:00,10.32,7.0,20.0,936003929.1252091,1
2024-03-02 12:00:00,11.34,7.0,10.0,938302105.0,0
2024-03-02 18:00:00,11.33,7.0,10.0,938634542.0,0
2024-03-03 00:00:00,10.32,7.0,20.0,936015648.0687085,1
2024-03-03 06:00:00,12.74,7.0,10.0,937532457.0,0
2024-03-03 12:00:00,11.37,7.0,10.0,940763629.5,0
2024-03-03 18:00:00,10.32,7.0,20.0,935987567.0591851,1
2024-03-04 00:00:00,10.32,7.0,20.0,935972924.4868383,1
2024-03-04 06:00:00,9.72,7.0,10.0,928829688.0,0
2024-03-04 12:00:00,6.89,7.0,10.0,942460815.0,0
2024-03-04 18:00:00,16.03,7.0,10.0,940575775.0,0
2024-03-05 00:00:00,10.32,7.0,20.0,935985128.6549513,1
2024-03-05 06:00:00,10.32,7.0,20.0,935974498.0159161,1
2024-03-05 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-05 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-06 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-06 06:00:00,24.85,9.0,20.0,924794053.0,0
2024-03-06 12:00:00,10.32,7.0,20.0,936029684.9427531,1
2024-03-06 18:00:00,10.32,7.0,20.0,934072294.0,0
2024-03-07 00:00:00,4.95,7.0,20.0,940888467.0,0
2024-03-07 06:00:00,10.32,7.0,20.0,935975247.4799821,1
2024-03-07 12:00:00,4.04,7.0,10.0,940586389.33,0
2024-03-07 18:00:00,10.32,7.0,20.0,935952736.2434723,1
2024-03-08 00:00:00,10.32,7.0,20.0,935974409.0411816,1
2024-03-08 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-08 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-08 18:00:00,17.58,7.0,20.0,937398082.67,0
2024-03-09 00:00:00,10.32,7.0,20.0,935994383.6730638,1
2024-03-09 06:00:00,10.32,7.0,20.0,936001394.4102752,1
2024-03-09 12:00:00,11.12,7.0,10.0,930612269.5,0
2024-03-09 18:00:00,10.32,7.0,20.0,936018745.0220242,1
2024-03-10 00:00:00,10.32,7.0,20.0,935990408.8961059,1
2024-03-10 06:00:00,12.0,7.0,10.0,932499825.5,0
2024-03-10 12:00:00,12.05,7.0,10.0,939026911.5,0
2024-03-10 18:00:00,10.32,7.0,20.0,935992714.0863109,1
2024-03-11 00:00:00,12.43,7.0,10.0,939473593.0,0
2024-03-11 06:00:00,10.32,7.0,20.0,935967133.9166534,1
2024-03-11 12:00:00,10.32,7.0,20.0,935983839.4905789,1
2024-03-11 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-12 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-12 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-12 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-12 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-13 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-13 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-13 12:00:00,3.74,7.0,20.0,930455169.0,0
2024-03-13 18:00:00,10.32,7.0,20.0,936018982.8606325,1
2024-03-14 00:00:00,10.32,7.0,20.0,935989693.6129253,1
2024-03-14 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-14 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-14 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-15 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-15 06:00:00,10.42,7.0,10.0,934098272.5,0
2024-03-15 12:00:00,10.32,7.0,20.0,936015173.488213,1
2024-03-15 18:00:00,10.32,7.0,20.0,936006135.208115,1
2024-03-16 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-16 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-16 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-16 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-17 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-17 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-17 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-17 18:00:00,10.34,7.0,10.0,929878405.0,0
2024-03-18 00:00:00,10.32,7.0,20.0,936019869.442415,1
2024-03-18 06:00:00,18.11,7.0,20.0,933654918.0,0
2024-03-18 12:00:00,6.39,7.0,10.0,937847382.0,0
2024-03-18 18:00:00,10.2,7.0,10.0,933967296.0,0
2024-03-19 00:00:00,10.32,7.0,20.0,936028965.8134463,1
2024-03-19 06:00:00,10.32,7.0,20.0,936005574.1193571,1
2024-03-19 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-19 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-20 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-20 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-20 12:00:00,9.34,7.0,10.0,939053269.0,0
2024-03-20 18:00:00,20.12,7.0,20.0,932509864.0,0
2024-03-21 00:00:00,20.18,7.0,20.0,934598779.0,0
2024-03-21 06:00:00,17.66,7.0,20.0,933784379.0,0
2024-03-21 12:00:00,17.04,7.0,20.0,935356871.0,0
2024-03-21 18:00:00,5.02,7.0,20.0,939944866.0,0
2024-03-22 00:00:00,10.32,7.0,20.0,935990707.7682909,1
2024-03-22 06:00:00,10.32,7.0,20.0,935979799.3094399,1
2024-03-22 12:00:00,11.93,7.0,20.0,940523864.0,0
2024-03-22 18:00:00,-1.58,7.0,20.0,931187849.0,0
2024-03-23 00:00:00,10.32,7.0,20.0,936012108.787587,1
2024-03-23 06:00:00,10.32,7.0,20.0,935993042.245965,1
2024-03-23 12:00:00,2.9,7.0,20.0,928253528.0,0
2024-03-23 18:00:00,10.32,7.0,20.0,936022756.1271441,1
2024-03-24 00:00:00,10.32,7.0,20.0,935979665.1867449,1
2024-03-24 06:00:00,8.45,7.0,10.0,830342611.0,0
2024-03-24 12:00:00,6.49,7.0,10.0,932187559.0,0
2024-03-24 18:00:00,20.54,7.0,20.0,931974659.33,0
2024-03-25 00:00:00,10.32,7.0,20.0,936073783.9733135,1
2024-03-25 06:00:00,18.48,7.0,20.0,673658459.0,0
2024-03-25 12:00:00,5.56,7.0,10.0,936169916.0,0
2024-03-25 18:00:00,10.32,7.0,20.0,935216655.0696654,1
2024-03-26 00:00:00,10.32,7.0,20.0,936011740.7151912,1
2024-03-26 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-26 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-03-26 18:00:00,12.61,7.0,10.0,937742173.0,0
2024-03-27 00:00:00,10.32,7.0,20.0,935989848.9027175,1
2024-03-27 06:00:00,10.25,7.0,10.0,941045095.0,0
2024-03-27 12:00:00,11.54,7.0,10.0,940521277.0,0
2024-03-27 18:00:00,13.47,7.0,20.0,939157986.0,0
2024-03-28 00:00:00,10.32,7.0,20.0,936001613.6607269,1
2024-03-28 06:00:00,10.85,7.0,10.0,939184739.5,0
2024-03-28 12:00:00,12.76,7.0,20.0,946288783.0,0
2024-03-28 18:00:00,11.17,7.0,10.0,931660707.0,0
2024-03-29 00:00:00,10.32,7.0,20.0,935967997.2396972,1
2024-03-29 06:00:00,11.32,7.0,10.0,946079966.0,0
2024-03-29 12:00:00,10.36,7.0,10.0,939657955.5,0
2024-03-29 18:00:00,2.01,7.0,10.0,949292834.5,0
2024-03-30 00:00:00,10.32,7.0,20.0,935890958.3552637,1
2024-03-30 06:00:00,5.16,7.0,10.0,936631377.0,0
2024-03-30 12:00:00,9.3,7.0,10.0,926679920.0,0
2024-03-30 18:00:00,11.93,7.0,10.0,948909800.0,0
2024-03-31 00:00:00,10.32,7.0,10.0,951391085.0,0
2024-03-31 06:00:00,10.32,7.0,10.0,936931212.0,0
2024-03-31 12:00:00,9.38,7.0,10.0,933758748.5,0
2024-03-31 18:00:00,9.24,7.0,10.0,936353581.5,0
2024-04-01 00:00:00,10.32,7.0,20.0,936028948.1873995,1
2024-04-01 06:00:00,10.32,7.0,20.0,936010197.8538125,1
2024-04-01 12:00:00,13.09,8.0,10.0,939367279.0,0
2024-04-01 18:00:00,11.94,7.0,10.0,935226243.0,0
2024-04-02 00:00:00,10.32,7.0,20.0,936015826.7819012,1
2024-04-02 06:00:00,12.03,7.0,10.0,933650337.67,0
2024-04-02 12:00:00,5.39,8.0,10.0,944400304.0,0
2024-04-02 18:00:00,11.14,7.0,10.0,935567779.0,0
2024-04-03 00:00:00,10.32,7.0,20.0,935977150.9006286,1
2024-04-03 06:00:00,9.67,7.0,10.0,946760737.0,0
2024-04-03 12:00:00,9.75,7.0,10.0,937220368.0,0
2024-04-03 18:00:00,4.63,7.0,10.0,934192596.0,0
2024-04-04 00:00:00,10.32,7.0,20.0,936033417.8971798,1
2024-04-04 06:00:00,10.32,7.0,20.0,936006538.3006054,1
2024-04-04 12:00:00,36.54,10.0,20.0,929852886.0,0
2024-04-04 18:00:00,10.32,7.0,20.0,936019911.5635787,1
2024-04-05 00:00:00,10.32,7.0,20.0,935986944.4213369,1
2024-04-05 06:00:00,9.97,7.0,10.0,937456891.5,0
2024-04-05 12:00:00,6.58,7.0,10.0,932478635.0,0
2024-04-05 18:00:00,8.14,7.0,10.0,930350335.0,0
2024-04-06 00:00:00,10.32,7.0,20.0,936073644.5331409,1
2024-04-06 06:00:00,5.95,7.0,10.0,928829874.0,0
2024-04-06 12:00:00,5.6,7.0,10.0,941832941.0,0
2024-04-06 18:00:00,20.22,7.0,10.0,932762506.0,0
2024-04-07 00:00:00,10.32,7.0,20.0,936000309.1107692,1
2024-04-07 06:00:00,10.32,7.0,20.0,936000201.2968179,1
2024-04-07 12:00:00,30.42,9.0,20.0,931871027.5,0
2024-04-07 18:00:00,26.59,9.0,20.0,929826002.0,0
2024-04-08 00:00:00,10.32,7.0,20.0,936078774.5047386,1
2024-04-08 06:00:00,27.23,9.0,20.0,939525435.0,0
2024-04-08 12:00:00,26.72,10.0,20.0,938450617.5,0
2024-04-08 18:00:00,10.32,7.0,20.0,936010100.6494639,1
2024-04-09 00:00:00,10.32,7.0,20.0,935992493.928212,1
2024-04-09 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-09 12:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-09 18:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-10 00:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-10 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-10 12:00:00,38.86,10.0,20.0,928549234.5,0
2024-04-10 18:00:00,35.42,9.0,20.0,925892654.0,0
2024-04-11 00:00:00,35.89,9.0,20.0,925211630.0,0
2024-04-11 06:00:00,10.32,7.0,20.0,936129652.44286,1
2024-04-11 12:00:00,5.8,7.0,10.0,945423446.0,0
2024-04-11 18:00:00,12.72,7.0,10.0,936798783.0,0
2024-04-12 00:00:00,10.65,7.0,10.0,945712869.0,0
2024-04-12 06:00:00,11.0,7.0,10.0,935227536.0,0
2024-04-12 12:00:00,13.15,7.0,10.0,936170525.0,0
2024-04-12 18:00:00,12.91,7.0,10.0,937823073.0,0
2024-04-13 00:00:00,10.32,7.0,20.0,936018846.6997199,1
2024-04-13 06:00:00,10.32,7.0,20.0,935997807.7712036,1
2024-04-13 12:00:00,10.37,8.0,10.0,938215017.0,0
2024-04-13 18:00:00,10.32,7.0,20.0,935983631.0350344,1
2024-04-14 00:00:00,10.32,7.0,20.0,935994629.2505523,1
2024-04-14 06:00:00,10.32,7.0,20.0,935975273.9403002,1
2024-04-14 12:00:00,10.22,7.0,10.0,941203182.0,0
2024-04-14 18:00:00,10.56,7.0,10.0,939289481.0,0
2024-04-15 00:00:00,10.32,7.0,20.0,935996497.1585963,1
2024-04-15 06:00:00,10.9,7.0,10.0,932053969.5,0
2024-04-15 12:00:00,12.17,7.0,10.0,929773454.0,0
2024-04-15 18:00:00,12.31,10.0,20.0,933062794.0,0
2024-04-16 00:00:00,10.32,7.0,20.0,936055614.1402614,1
2024-04-16 06:00:00,12.41,7.0,10.0,927544544.0,0
2024-04-16 12:00:00,11.97,7.0,10.0,926053274.0,0
2024-04-16 18:00:00,10.32,7.0,20.0,936116150.2161403,1
2024-04-17 00:00:00,9.22,7.0,10.0,930823335.0,0
2024-04-17 06:00:00,10.2,7.0,10.0,939842193.0,0
2024-04-17 12:00:00,9.87,7.0,10.0,932971988.0,0
2024-04-17 18:00:00,9.99,7.0,10.0,935828657.0,0
2024-04-18 00:00:00,10.25,7.0,10.0,936193040.0,0
2024-04-18 06:00:00,10.32,7.0,20.0,936037277.0676268,1
2024-04-18 12:00:00,10.07,7.0,10.0,931451830.0,0
2024-04-18 18:00:00,11.46,7.0,10.0,929354163.0,0
2024-04-19 00:00:00,10.05,7.0,10.0,938947144.0,0
2024-04-19 06:00:00,10.32,7.0,20.0,935983744.37762,1
2024-04-19 12:00:00,10.32,7.0,20.0,935988299.6847297,1
2024-04-19 18:00:00,10.42,7.0,10.0,931347485.0,0
2024-04-20 00:00:00,10.32,7.0,20.0,936017959.1905434,1
2024-04-20 06:00:00,10.27,7.0,10.0,931871121.0,0
2024-04-20 12:00:00,10.17,7.0,10.0,929065804.5,0
2024-04-20 18:00:00,10.32,7.0,20.0,936079713.6173861,1
2024-04-21 00:00:00,10.32,7.0,20.0,935983324.7980675,1
2024-04-21 06:00:00,12.18,7.0,10.0,929300805.0,0
2024-04-21 12:00:00,10.15,7.0,10.0,929249491.0,0
2024-04-21 18:00:00,10.32,7.0,10.0,938634023.0,0
2024-04-22 00:00:00,10.32,7.0,20.0,935987305.1702828,1
2024-04-22 06:00:00,10.32,7.0,20.0,935990944.5129575,1
2024-04-22 12:00:00,10.52,7.0,10.0,933443001.5,0
2024-04-22 18:00:00,10.2,7.0,10.0,931896891.0,0
2024-04-23 00:00:00,10.32,7.0,20.0,936064673.6208054,1
2024-04-23 06:00:00,10.51,7.0,10.0,941988532.0,0
2024-04-23 12:00:00,10.47,7.0,10.0,926133482.5,0
2024-04-23 18:00:00,9.9,7.0,10.0,927675975.0,0
2024-04-24 00:00:00,10.32,7.0,20.0,936108318.1981426,1
2024-04-24 06:00:00,11.03,7.0,10.0,931662151.0,0
2024-04-24 12:00:00,9.86,7.0,10.0,930690005.5,0
2024-04-24 18:00:00,10.43,7.0,10.0,935629216.5,0
2024-04-25 00:00:00,10.32,7.0,20.0,936027795.1171044,1
2024-04-25 06:00:00,10.44,7.0,10.0,932814002.0,0
2024-04-25 12:00:00,10.25,7.0,10.0,934937884.0,0
2024-04-25 18:00:00,10.1,7.0,10.0,935926991.5,0
2024-04-26 00:00:00,10.32,7.0,20.0,936037662.3723173,1
2024-04-26 06:00:00,10.73,7.0,10.0,935226500.0,0
